資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
127836,臺北商港海氣象資訊,交通部運輸研究所,公共資訊,提供臺北商港海氣象資訊（風力、潮位、波浪、海流） 風力：觀測時間、平均風速、平均風向、緯度、經度 潮位：觀測時間、潮位、緯度、經度 波浪：觀測時間、波高、尖峰週期、波向、平均週期、緯度、經度 海流：觀測時間、流速、流向、緯度、經度,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127840,布袋商港海氣象資訊,交通部運輸研究所,公共資訊,提供布袋商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127846,安平商港海氣象資訊,交通部運輸研究所,公共資訊,提供安平商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127847,馬祖（南竿）商港海氣象資訊,交通部運輸研究所,公共資訊,提供馬祖（南竿）商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127851,基隆商港海氣象資訊,交通部運輸研究所,公共資訊,提供基隆商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127852,花蓮商港海氣象資訊,交通部運輸研究所,公共資訊,提供花蓮商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127853,高雄商港海氣象資訊,交通部運輸研究所,公共資訊,提供高雄商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,說明檔：https://isohe.ihmt.gov.tw/station/OpenData/XML/港研中心海氣象資訊介接(WebService).pdf
127855,蘇澳商港海氣象資訊,交通部運輸研究所,公共資訊,提供蘇澳商港海氣象資訊（風力、潮位、波浪、海流）,觀測時間;平均風速;平均風向;緯度;經度;潮位;波高;尖峰週期;波向;平均週期;流速;流向,每日,政府資料開放授權條款-第1版,,2020/07/02 00:00,
127434,台灣中油股份有限公司_委託調查支出,台灣中油股份有限公司,公共資訊,本公司委託外界單位執行委託研究費用逐月資料,支出年月;計畫名稱;金額,每日,政府資料開放授權條款-第1版,,2020/06/30 00:00,
127435,台灣中油股份有限公司_附設自助電子式充氣加油站,台灣中油股份有限公司,公共資訊,提供自助電子式充氣之加油站,站代號;站名;郵遞區號;地址;經度;緯度;電話;提供服務時段,每日,政府資料開放授權條款-第1版,,2020/06/30 00:00,
127439,台灣中油股份有限公司_提供cpcpay加油站,台灣中油股份有限公司,公共資訊,提供cpcpay服務之加油站,站代號;站名;地址;經度;緯度;電話;提供服務時段,每日,政府資料開放授權條款-第1版,,2020/06/30 00:00,
127860,史博館預算報表,國立歷史博物館,公共資訊,史博館預算報表,Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每周,政府資料開放授權條款-第1版,,2020/07/03 00:00,
127861,史博館會計報告,國立歷史博物館,公共資訊,史博館會計報告,Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每周,政府資料開放授權條款-第1版,,2020/07/03 00:00,
127841,不動產實價登錄資訊-租賃案件-三芝區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-三芝區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,
127842,不動產實價登錄資訊-租賃案件-鶯歌區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-鶯歌區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,
127843,不動產實價登錄資訊-預售屋案件-板橋區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-板橋區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,
127859,不動產實價登錄資訊-預售屋案件-淡水區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-淡水區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,
127862,不動產實價登錄資訊-租賃案件-板橋區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-板橋區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,
127849,現代出版社發行叢書,法務部調查局,求學及進修,現代出版社發行叢書,編號;書名;作者;發行地;發行日期;檔案,即時,政府資料開放授權條款-第1版,,2020/07/02 00:00,
127833,加工出口區原水限值與產水水質要求,經濟部加工出口區管理處,公共資訊,提供園區再生水產水設備維護安全及確保產水水質參考依據,檢視日期;項目;單位;原水水值;系統處理後水質,每季,政府資料開放授權條款-第1版,,2020/07/02 00:00,
119145,工業用地供給與服務網-購地需求月統計,經濟部工業局,公共資訊,台灣工業用地供給(僅針對工業用地供給服務網站露出資料)購地需求統計資料,購地需求月統計,每月,政府資料開放授權條款-第1版,,2020/06/30 00:00,
127832,108年度臺北市總決算附屬單位決算,臺北市政府主計處,公共資訊,108年度臺北市總決算附屬單位決算,營業基金-損益綜計表;營業基金-盈虧撥補綜計表;營業基金-現金流量綜計表;營業基金-資產負債綜計表;作業基金-收支餘絀綜計表;作業基金-餘絀撥補綜計表;作業基金-現金流量綜計表;作業基金-平衡綜計表;債務基金-基金來源;用途及餘絀查核表;債務基金-現金流量查核表;債務基金-資產負債查核表;特別收入基金-基金來源;用途及餘絀綜計表;特別收入基金-現金流量綜計表;特別收入基金-平衡綜計表,每年,政府資料開放授權條款-第1版,,2020/04/30 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
127856,109年重大欠稅公告,臺北市稅捐稽徵處,公共資訊,"公告109年臺北市地方稅個人累計欠稅逾新臺幣1,000萬元或營利事業累計欠稅逾新臺幣5,000萬元欠稅人名冊，公告期間至109年12月31日止。",編號;納稅義務人;地址;年度;稅目;欠稅或罰鍰金額,每半年,政府資料開放授權條款-第1版,,2018/07/01 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/_data/openapi.yml
127845,臺銀綜合證券股份有 限公司對民間團體補(捐)助,臺銀綜合證券股份有限公司,公共資訊,項次、補[捐]助事項、補[捐]助對象、補[捐]助對象所歸屬之直轄市或縣(市)、核准日期、當季補[捐]助金額[千元]、累計補[捐]助金額[千元],公司;年度;報表名稱;單位;項次;補（捐）助事項;補（捐）助對象;其所歸屬之直轄市或縣(市);核准日期;當季補（捐）助金額;累計補（捐）助金額,每季,政府資料開放授權條款-第1版,,2020/07/02 00:00,
127865,高雄市實施耕地三七五減租成果統計表,高雄市政府地政局,公共資訊,高雄市實施耕地三七五減租成果統計表,行政區別;佃農戶數;地主戶數;土地筆數;租約件數;合計訂約面積;田地訂約面積;旱地訂約面積;其他土地訂約面積,每年,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/375,2020/07/02 07:33,
127863,108年度區域排水清疏,高雄市政府水利局,公共資訊,108年度區域排水清疏,,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/1090702-2,2020/07/02 08:19,
