資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
108109,房貸經辦郵局,中華郵政股份有限公司,交通及通訊,本資料集主要提供房貸經辦郵局資料,郵遞區號;電腦局號;局名;地址;郵務電話;儲匯電話;經度;緯度;週一 郵務;週二 郵務;週三 郵務;週四 郵務;週五 郵務;週一 儲匯;週二 儲匯;週三 儲匯;週四 儲匯;週五 儲匯;營業時間備註,每日,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108129,機關資料品質情形,國家發展委員會,公共資訊,平臺上資料集之金、銀、銅標章數,機關;金標章數量;銀標章數量;銅標章數量;無標章數量,每周,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108107,基隆市不動產買賣實價登錄Open Data(108年7月買賣登記案件),基隆市政府地政處,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,每月,政府資料開放授權條款-第1版,https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData,2019/09/20 00:00,
107915,109年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-作業基金,行政院主計總處,公共資訊,109年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-作業基金,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;本年度預算數,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
107916,109年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-政事基金,行政院主計總處,公共資訊,109年度中央政府總預算案附屬單位預算及綜計表(非營業部分)-政事基金,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;前年度決算數-金額;前年度決算數-百分比;本年度與上年度預算數比較增減-金額;本年度與上年度預算數比較增減-百分比;備註;本年度預算數;基金別;本年度預算數-基金來源;本年度預算數-基金用途;本年度預算數-賸餘短絀;上年度預算數-基金來源;上年度預算數-基金用途;上年度預算數-賸餘短絀;本年度與上年度比較-基金來源;本年度與上年度比較-基金用途;本年度與上年度比較-賸餘短絀;期初基金餘額;解繳國庫;期末基金餘額,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108112,108年度金融監督管理基金會計月報,金融監督管理委員會,公共資訊,108年金融監督管理基金會計月報,SEQNO;LEVEL;BOLD;項目;金額;百分比;科目-名稱;科目-編號;以前年度保留數;本年度可用預算數;本年度奉准先行辦理數;合計;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;本年度法定預算數,每月,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108114,107年雲林縣統計年報-人口類,雲林縣政府,公共資訊,收錄本縣人口相關統計數據-現住戶數、人口密度及性比例、戶籍動態、現住人口之年齡分配、現住人口之年齡結構、15歲以上現住人口之教育程度－按年齡別分、15歲以上現住人口之教育程度－按鄉鎮市區別分、現住人口之婚姻狀況－按年齡別分、現住人口之婚姻狀況－按鄉鎮市區別分、現住原住民戶口數、現住原住民年齡分配、15歲以上現住原住民教育程度及 現住原住民婚姻狀況,書刊;表名;檔案連結,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108115,107年雲林縣統計年報-土地類,雲林縣政府,公共資訊,收錄本縣土地相關統計數據-本縣境界、已登錄土地面積、實施三七五減租後佃農購買耕地面積與戶數、實施三七五減租成果、土地徵收面積、公地撥用面積、農地重劃成果、縣地重劃成果及主要海岸、港灣,書刊;表名;檔案連結,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108116,107年雲林縣統計年報-金融、財稅類,雲林縣政府,公共資訊,收錄本縣金融、財稅相關統計數據-金融機構分布、主要金融機構存、放款餘額、歲入預決算－按來源別分、歲出預決算－按政事別分、歷年財政狀況、各項稅捐實徵數、各項稅捐納庫數、縣公庫收支、鄉鎮市公庫收支、各鄉鎮市歲入預決算－按來源別分、各鄉鎮市歲出預決算－按政事別分、營業基金及非營業特種基金盈虧（餘絀）,書刊;表名;檔案連結,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
108117,107年雲林縣統計年報-農、林、漁、牧類,雲林縣政府,公共資訊,收錄本縣農、林、漁、牧相關統計數據-農耕土地面積、農戶人口數、稻米收穫面積及生產量、農產品收穫面積及生產量、造林面積及數量、森林主產物採伐及生產、森林災害、漁業從業人員、漁戶數及漁戶人口數、現有動力漁船數、漁業生產量值、水產養殖面積、遭難漁船數、遭難漁民數、現有家畜數、家畜屠宰頭數、產乳牛頭數及產乳量、現有家禽數量、水土保持處理面積、農路改善及維護工程及農田水利會灌溉排水受益地面積,書刊;表名;檔案連結,不更新,政府資料開放授權條款-第1版,,2019/09/20 00:00,
