資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101193,嘉義縣108年各鄉鎮市村里鄰數、戶數及人口數,嘉義縣政府,公共資訊,村里鄰數、戶數及人口數,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每日,政府資料開放授權條款-第1版,,2019/04/22 00:00,
101195,嘉義縣108年各鄉鎮市原住民族群人口統計,嘉義縣政府,公共資訊,原住民族群人口統計,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每日,政府資料開放授權條款-第1版,,2019/04/22 00:00,
101184,基隆市不動產租賃實價登錄Open Data(108年2月租賃登記案件),基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=811;https://land.klcg.gov.tw/business/More?id=811;https://land.klcg.gov.tw/business/More?id=811,2019/04/22 00:00,
101164,108年度宜蘭縣總預算歲入來源別預算表,宜蘭縣政府,公共資訊,提供宜蘭縣當年度歲入總預算編列情形,科目名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每年,政府資料開放授權條款-第1版,,2019/04/21 00:00,單位：新臺幣千元
101240,106年度適性就業輔導促進就業計畫-就業促進研習課程,桃園市政府勞動局,公共資訊,106年度適性就業輔導促進就業計畫-就業促進研習課程,上課日期;上課時間;地點;類別;課程名稱;講師,每季,政府資料開放授權條款-第1版,,2018/03/29 15:06,
101224,107年桃園市地方稅務局本轄代發他機關作業統計表,桃園市政府地方稅務局,公共資訊,107年桃園市地方稅務局本轄代發他機關作業統計表,單位;服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:28,
101227,107年各稅稅籍數及實徵稅額統計-按區別,桃園市政府地方稅務局,公共資訊,107年各稅稅籍數及實徵稅額統計-按區別,區;地價稅稅籍戶數;地價稅實徵稅額;使用牌照稅車輛數;使用牌照稅實徵稅額;土地增值稅收件數;土地增值稅實徵稅額;契稅收件數;契稅實徵稅額,每日,政府資料開放授權條款-第1版,,2019/03/06 13:23,
101228,桃園市13行政區各項稅收徵稽統計表107年11月,桃園市政府地方稅務局,公共資訊,桃園市13行政區各項稅收徵稽統計表107年11月,項目;行政區;全年預算數;本年度累計實徵淨額;比重;排序;累計實徵淨額與全年預算數比較;累計實徵淨額與全年預算數比較百分比;上年同期累計實徵淨額;累計實徵淨額與上年同期比較;累計實徵淨額與上年同期比較百分比,每日,政府資料開放授權條款-第1版,,2019/03/06 14:07,
101229,107年12月直轄市稅捐徵收按稅目比較表,桃園市政府地方稅務局,公共資訊,107年12月直轄市稅捐徵收按稅目比較表,直轄市;台北市;新北市;桃園市;台中市;台南市;高雄市;其他縣市;總計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:44,
101230,107年桃園市地方稅欠稅概況-按納稅義務人性別分,桃園市政府地方稅務局,公共資訊,107年桃園市地方稅欠稅概況-按納稅義務人性別分,稅目別;人數合計;人數;人數男性;人數女性;件數合計;件數;件數男性;件數女性;金額合計;金額;金額男性;金額女性,每日,政府資料開放授權條款-第1版,,2019/03/06 13:22,
101231,106年全功能服務櫃臺統計表,桃園市政府地方稅務局,公共資訊,106年全功能服務櫃臺統計表,服務項目;服務次項目;件數;跨機關件數,每日,政府資料開放授權條款-第1版,,2019/03/06 13:29,
101232,106年桃園市地方稅務局本轄代發他機關作業統計表,桃園市政府地方稅務局,公共資訊,106年桃園市地方稅務局本轄代發他機關作業統計表,單位;服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:30,
101233,105年桃園市各項稅捐實徵淨額與預算數及上年同期比較-累計數,桃園市政府地方稅務局,公共資訊,105年桃園市各項稅捐實徵淨額與預算數及上年同期比較-累計數,"稅目別,截至本月底止累計實徵數_合計,截至本月底止累計實徵數_本年度,截至本月底止累計實徵數_以前年度,截至本月底止累計退還以前年度歲入款;,截至本月底止累計實徵淨額;-;,累計實徵淨額與全年預算數比較,累計實徵淨額與全年預算數比較;,累計實徵淨額與同期分配預算數比較,累計實徵淨額與同期分配預算數比較;,累計實徵淨額與上年同期比較,累計實徵淨額與上年同期比較",每日,政府資料開放授權條款-第1版,,2018/09/07 11:12,
101234,107年10月直轄市稅捐徵收按稅目比較表,桃園市政府地方稅務局,公共資訊,107年10月直轄市稅捐徵收按稅目比較表,直轄市;台北市;新北市;桃園市;台中市;台南市;高雄市;其他縣市;總計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:33,
101235,107年11月直轄市稅捐徵收按稅目比較表,桃園市政府地方稅務局,公共資訊,107年11月直轄市稅捐徵收按稅目比較表,直轄市;台北市;新北市;桃園市;台中市;台南市;高雄市;其他縣市;總計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:43,
101238,105年桃園市使用牌照稅稅源表,桃園市政府地方稅務局,公共資訊,105年桃園市使用牌照稅稅源表,"汽缸總排氣量;,免稅輛數_總計,應稅輛數_總計,稅額_總計,免稅輛數_自用小客車,應稅輛數_自用小客車,稅額_自用小客車,免稅輛數_營業用小客車,應稅輛數_營業用小客車,稅額_營業用小客車,免稅輛數_大客車,應稅輛數_大客車,稅額_大客車,免稅輛數_貨車,應稅輛數_貨車,稅額_貨車,免稅輛數_機器腳踏車,應稅輛數_機器腳踏車,稅額_機器腳踏車",每日,政府資料開放授權條款-第1版,,2018/09/07 11:12,
101239,105年桃園市娛樂稅稅源月報表,桃園市政府地方稅務局,公共資訊,105年每月娛樂稅稅源月報表,"項目,類別,申報_家;數,查定_家;數,申報_營業總額,查定_營業總額,本月份申報_報繳;稅額,本月份查定_報繳;稅額,本年度截至本月底累計申報_報繳;稅額,本年度截至本月底累計查定_報繳;稅額,本月份申報_實徵稅額,本月份查定_實徵稅額,本年度截至本月底累計申報_實徵稅額,本年度截至本月底累計查定_實徵稅額,備註",每日,政府資料開放授權條款-第1版,,2018/09/07 11:12,
101244,區里界線,桃園市政府民政局,公共資訊,桃園市各區里界線,區域別,每年,政府資料開放授權條款-第1版,,2018/08/09 10:43,
101243,桃園市機車排放空氣污染物檢驗站,桃園市政府環境保護局,公共資訊,桃園市機車定檢站(機車排放空氣污染物檢驗站)之基本資料查詢,項次;站號;站名;廠牌;電話;站址,每年,政府資料開放授權條款-第1版,,2018/05/21 11:08,
101245,飲用水質監測,桃園市政府環境保護局,生活安全及品質,飲用水質檢測,合格;日期;縣市;鄉鎮;地點;淨水場;供水系統;大腸桿菌群;總菌落數;濁度;鉛;鉻;鎘;鎳;亞硝酸鹽氮;硝酸鹽氮;銅;鋅;硫酸鹽;氯鹽;氨氮;總硬度;自由有效餘氯;氫離子濃度指數,每月,政府資料開放授權條款-第1版,,2018/11/15 11:11,
