資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
129821,公務人員退休撫卹基金管理委員會110年度單位預算案,公務人員退休撫卹基金管理委員會,公共資訊,公務人員退休撫卹基金管理委員會110年度單位預算案,,每年,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129783,司法院110年度預算案,司法院,公共資訊,司法院110年度預算案,,不更新,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129781,110年度國立故宮博物院預算案,國立故宮博物院,公共資訊,110年度國立故宮博物院預算案,,不更新,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129785,外交部110年度單位預算案,外交部,公共資訊,外交部110年度單位預算案,,每年,政府資料開放授權條款-第1版,https://www.mofa.gov.tw/Upload/RelFile/2161/173492/8661f918-4dde-4b33-9f53-0cae9ef16bf9.zip,2020/09/01 00:00,
129776,新北市學校通訊資料,新北市政府教育局,求學及進修,新北市教育局提供的學校通訊資料，請至參考網址查看相關規格與範例程式,id;city;zone;district;name;alias;types;birthday;phone;fax;postalCode;address;mail;homePage;enabled;twd97X;twd97Y;wgs84aX;wgs84aY,每年,政府資料開放授權條款-第1版,,2012/11/23 17:25,
129779,臺南市政府109年1月至6月受理消費案件統計資料,法制處,公共資訊,本統計資料分為四大項目:一、申訴企業類別。二、申訴人通訊所在地區。三、申訴、調解案件數。四、每月申訴件數。,月份，申訴件數 ;申訴企業類別;件數;申訴人通訊所在地區;件數 ;受理案件數,每半年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109-1-6-4;https://data.tainan.gov.tw/dataset/109-1-6-4;https://data.tainan.gov.tw/dataset/109-1-6-4;https://data.tainan.gov.tw/dataset/109-1-6-4,2020/08/31 07:05,
129810,矯正署臺東監獄110年度預算案,法務部矯正署,公共資訊,矯正署臺東監獄110年度預算案,ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;bc_content;objectNo;budget;total;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate,每年,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129813,矯正署臺東看守所110年度預算案(XML),法務部矯正署,公共資訊,矯正署臺東看守所110年度預算案(XML),ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;bc_content;objectNo;budget;total;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate,每年,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129814,矯正署臺東少年觀護所110年度預算案(XML),法務部矯正署,公共資訊,矯正署臺東少年觀護所110年度預算案(XML),ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;bc_content;objectNo;budget;total;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name,每年,政府資料開放授權條款-第1版,,2020/09/01 00:00,
129780,臺南市歷年勞資爭議案件-按主要爭議類別分,臺南市政府勞工局,公共資訊,臺南市歷年勞資爭議案件，按主要爭議類別分類，包含爭議事項與人數。,年度;權利事項;契約爭議;工資爭議;給付資遣費爭議;給付退休金爭議;勞工保險給付爭議;職業災害補償爭議;工會身分保護爭議;休假爭議;其他權利事項爭議;調整事項;爭議人數;男;女,每年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/tainancitylabordispute,2020/08/31 06:23,
