資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
131513,本會退除給付-退休俸人員子女教育補助費業務,國軍退除役官兵輔導委員會,退休,提供本會辦理退休俸人員子女教育補助費業務資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131516,本會退除給付-代收代轉業務,國軍退除役官兵輔導委員會,退休,提供本會辦理遺屬年金及遺屬一次金說明資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131518,本會退除給付-年金專區,國軍退除役官兵輔導委員會,退休,提供已退軍職人員退除給與常見問答資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131554,本會就養服務-最新消息,國軍退除役官兵輔導委員會,老年安養,提供本會全球資訊網站「就養服務」最新消息,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,每年,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131558,本會就養服務-申請進住榮家資訊,國軍退除役官兵輔導委員會,老年安養,提供榮民(眷)申請入住本會榮家之程序、資格等資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131561,本會就養服務-就養榮民申請眷補作業,國軍退除役官兵輔導委員會,老年安養,本會為照顧就養榮民生活，提供其眷屬補給申請資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131563,本會就養服務-安養機構床位資訊,國軍退除役官兵輔導委員會,老年安養,提供本會各榮家有關一般安養、夫妻安養、失能養護、失智養護及一般民眾等床位區分之核定床位、空床位數、現住人數、候住人數等資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131568,本會就養服務-申請就養資訊,國軍退除役官兵輔導委員會,老年安養,提供本會就養安置應準備資料及總收入審核標準資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131572,本會就業服務-最新消息,國軍退除役官兵輔導委員會,求職及就業,提供本會全球資訊網站「就業服務」最新消息,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,每年,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131575,本會就業服務-企業職缺資訊,國軍退除役官兵輔導委員會,求職及就業,提供本會各榮民服務處彙整之廠商職缺最新資訊,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,每年,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131580,屏東縣109年度各鄉鎮公告地價,地政處,公共資訊,屏東縣屏東市109年度公告地價(A),"Year：年度,Counties：縣市別,Township：鄉鎮市別,Section：段別,Land serial no.：地號,Assessed land value：公告地價。",每日,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131581,屏東縣109年度各鄉鎮公告土地現值,地政處,公共資訊,屏東縣屏東市109年度公告土地現值,"Year：年度,Counties：縣市別,Township：鄉鎮市別,Section：段別,Land serial no.：地號, Current land value：公告土地現值。",每日,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131578,108年屏東縣地價稅減免稅地概況,屏東縣政府財稅局,公共資訊,108年屏東縣地價稅減免稅地概況，單位：公頃/元,項目-公私有-減免種類;筆數;面積;地價,每日,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131579,108年屏東縣地價稅查定稅源統計分析表,屏東縣政府財稅局,公共資訊,108年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,每日,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131582,109年屏東縣地價稅查定數(各公所),屏東縣政府財稅局,公共資訊,109年屏東縣地價稅查定數(各公所)，產製時間：109/10/1，單位：元,鄉鎮;件數;地價稅額,每日,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131564,肺炎接種合約院所,彰化縣政府社會處,公共資訊,肺炎接種合約院所,項目;名稱;電話;地址縣市;地址鄉鎮市區;地址,每年,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131550,行政執行署109年第三季所屬分署已拍定不動產資料下載(csv、json及xml),法務部行政執行署,公共資訊,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,,每季,政府資料開放授權條款-第1版,,2020/10/19 00:00,授權說明網址: http://data.gov.tw/license
131201,從區域創新創業生態體系探討臺南再發展之策略研究,經濟部,公共資訊,本研究從區域創新系統理論和生態理論切入，聚焦臺南地區的紡織、創新創業領域、太陽儲電三領域，探討其區域創新創業生態體系的再發展策略。,檔案名稱;下載網址,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131520,由全球主要港灣、重工業城市發展探討城市轉型策略—以高雄為例研究,經濟部,公共資訊,本研究針對高雄地區的產業發展優劣勢進行探討，以次級資料之文獻蒐集法、專家訪談法語舉辦專家座談會等方式，首先探討高雄的城市轉型困境與契機，其次是討論港灣功能的建置是否為高雄帶來新的營運與商業模式，最後以產業導入智慧與數位應用來探討高雄地區提升產業實力與新興產業發展的可能性。,檔案名稱;下載網址,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131521,南部地區增進投資吸引力之策略研究─以高雄為例,經濟部,公共資訊,本研究檢視高雄市目前的招商機制流程、投資獎勵措施，搭配分析國內其他縣市與國外港灣城市的特定招商作法、中央政府所推動之新南向政策等，進而提出高雄市可據以仿效、精進與實施的投資促進策略建議。,檔案名稱;下載網址,不更新,政府資料開放授權條款-第1版,,2020/10/19 00:00,
131566,109年10月分析陳情焦點議題前10大-依業務別,臺中市政府研究發展考核委員會,公共資訊,109年10月分析陳情焦點議題前10大-依業務別,序號;排名前10大陳情焦點議題及機關;件數;佔該機關受理件數比例;該機關陳情總件數,每月,政府資料開放授權條款-第1版,,2020/10/19 04:15,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
