資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128662,基隆市不動產買賣實價登錄Open Data(109年4月買賣登記案件),基隆市政府地政處,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,每月,政府資料開放授權條款-第1版,https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData,2020/07/22 00:00,
128663,基隆市不動產買賣實價登錄Open Data(109年5月買賣登記案件),基隆市政府地政處,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,每月,政府資料開放授權條款-第1版,https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData;https://plvr.land.moi.gov.tw/DownloadOpenData,2020/07/22 00:00,
128651,108年度外交部單位決算,外交部,公共資訊,108年度外交部單位決算,,每年,政府資料開放授權條款-第1版,,2020/07/22 00:00,
122775,旅外安全資訊,外交部領事事務局,休閒旅遊,旅遊警示快訊及旅外安全提醒,,即時,政府資料開放授權條款-第1版,,2020/07/22 00:00,
122777,旅外國人急難救助,外交部領事事務局,休閒旅遊,國人在海外遭遇急難的應對方式及尋求協助資訊,,即時,政府資料開放授權條款-第1版,,2020/07/22 00:00,
128647,客家委員會電子公文交換比率,客家委員會,公共資訊,客家委員會電子公文線上簽核、發文比率,date;e_doc_percentage;dispatch_percentage,每日,政府資料開放授權條款-第1版,,2020/07/22 14:02,
128648,客家委員會各年度採購案件一覽表,客家委員會,公共資訊,客家委員會各年度採購案件一覽表,Serial_number;year;case_number;tender_name;awarding_method;budget_amount;subject_of_this_procurement;tender_method;value_of_this_procurement;successful_bidder;tender_award_date;government_estimate;tender_price;percentage_of_tender_price;bidder;memo,每年,政府資料開放授權條款-第1版,,2020/07/22 13:58,
128649,客家委員會公文統計資料,客家委員會,公共資訊,客家委員會公文統計資料,date;received;dispatch,每日,政府資料開放授權條款-第1版,,2020/07/22 13:47,
128645,不動產實價登錄資訊-預售屋案件-泰山區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,
128646,不動產實價登錄資訊-預售屋案件-樹林區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-樹林區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,
128650,臺中市政府各機關扣繳統一編號資料,臺中市政府研究發展考核委員會,公共資訊,臺中市政府各機關扣繳統一編號資料,統一編號;機關名稱,每年,政府資料開放授權條款-第1版,,2020/07/22 02:36,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
