資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
123145,106-108年國土利用調查成果縣市統計資料（104年版土地使用分類系統表，1級分類）,內政部國土測繪中心,公共資訊,106~108年度內政部、林務局及水保局產製歷年最新國土利用調查成果1級(縣市版)：統計內容包含全臺22個縣市，國土利用調查9大類成果(其中連江縣為106年度更新區，嘉義市、澎湖縣、金門縣為107年度更新區，故統計資料與106~107年度相同)。,縣市;農業使用01;森林使用02;交通使用03;水利使用04;建築使用05;公共使用06;遊憩使用07;礦鹽使用08;其他使用09,每4年,政府資料開放授權條款-第1版,https://www.tgos.tw/TGOS/Web/MetaData/TGOS_Query_MetaData.aspx?key=TW-07-301000100G-614010,2020/05/11 09:36,
123146,106-108年國土利用調查成果鄉鎮市區統計資料（104年版土地使用分類系統表，2級分類）,內政部國土測繪中心,公共資訊,106~108年度內政部、林務局及水保局產製歷年最新國土利用調查成果2級(鄉鎮市區)：為便利各界使用，以本中心106至108年度產製國土利用調查成果，利用內政資料開放平臺108年7月版本的鄉鎮市區界線，進行各鄉鎮市區分類統計，統計內容包含全臺368個鄉鎮市區，國土利用調查第2級57類(其中連江縣為106年度更新區，嘉義市、澎湖縣、金門縣為107年度更新區，故統計資料與106~107年度相同)。,縣市;鄉鎮市;面積單位;水田0101;旱作0102;果園0103;水產養殖0104;畜牧0105;農業相關設施0106;未細分;針葉林0201;闊葉林0202;竹林0203;混淆林0204;灌木林0205;其他森林利用土地0206;機場0301;一般鐵路及相關設施0302;高速鐵路及相關設施0303;捷運及相關設施0304;國道0305;省道0306;快速道路0307;一般道路0308;道路相關設施0309;港口0310;河道0401;堤防0402;溝渠0403;水庫0404;湖泊0405;蓄水池0406;水道沙州灘地0407;水利構造物0408;防汛道路0409;海面0410;商業0501;純住宅0502;混合使用住宅0503;製造業0504;倉儲0505;宗教0506;殯葬設施0507;其他建築用地0508;政府機關0601;學校0602;醫療保建0603;社會福利設施0604;公用設備0605;環保設施0606;文化設施0701;公園綠地0702;休閒設施0703;礦業及相關設施0801;土石及相關設施0802;鹽業及相關設施0803;溼地0901;草生地0902;裸露地0903;營建剩餘土石收容相關設施0904;空置地0905,每4年,政府資料開放授權條款-第1版,https://www.tgos.tw/tgos/Web/MetaData/TGOS_Query_MetaData.aspx?key=TW-07-301000100G-614011,2020/05/11 09:36,
122867,台灣自來水公司近幾年重要財務比率,台灣自來水股份有限公司,公共資訊,提供本公司近幾年重要財務比率,年度別;自有資金比率(%);負債比率(%);資產週轉率(%);資產報酬率(%);權益報酬率(%);營業利益率(%);營業成長率(%);淨利成長率(%);權益成長率(%),每年,政府資料開放授權條款-第1版,,2020/05/21 00:00,
123149,台灣自來水公司輔導合格清洗水池及水塔業者名冊,台灣自來水股份有限公司,公共資訊,提供本公司輔導合格清洗水池及水塔業者名冊,編號;廠商名稱;服務電話;地址,每年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123148,嘉義縣政府暨所轄鄉鎮市公所公共債務訊息,嘉義縣政府,公共資訊,嘉義縣政府暨所轄鄉鎮市公所公共債務訊息,標題;網址,每日,政府資料開放授權條款-第1版,https://ws-tm.cyhg.gov.tw/001/Upload/1330/relfile/13620/196925/ceda51fb-4e9e-443e-8c7e-54309ea21dd3.csv,2020/05/22 00:00,
123135,歷年度使用牌照稅違章裁罰件數金額統計表,嘉義縣財政稅務局,公共資訊,歷年度使用牌照稅違章裁罰件數金額統計表,月份;件數;金額,每日,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123144,歷年度土石採取景觀維護特別稅課徵數量及實徵稅額,嘉義縣財政稅務局,公共資訊,歷年度土石採取景觀維護特別稅課徵數量及實徵稅額,年月;課徵數量;課徵標準;實徵稅額,每日,政府資料開放授權條款-第1版,,2020/05/22 00:00,
122861,國家通訊傳播委員會嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,國家通訊傳播委員會,公共資訊,國家通訊傳播委員會嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,資料更新時間;資料名稱;資料下載網址,每月,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123138,國軍退除役官兵輔導委員會性別平等專案小組會議紀錄,國軍退除役官兵輔導委員會,公共資訊,國軍退除役官兵輔導委員會自106年起歷年性別平等專案小組會議紀錄(每年約3次),年度;名稱;承辦單位;全文網址;會議日期,每半年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123125,109年度新北市附屬單位預算特別收入基金現金流量綜計表(依基金別分列),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12;field13,每月,政府資料開放授權條款-第1版,,2019/11/22 00:00,
123133,109年度新北市附屬單位預算作業基金收支餘絀綜計表(依基金別分列),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12;field13;field14;field15,每月,政府資料開放授權條款-第1版,,2019/11/06 00:00,
123112,公車路線清單,新北市政府交通局,交通及通訊,新北市公車路線清單。,Id;providerId;providerName;nameZh;nameEn;pathAttributeId;pathAttributeName;pathAttributeEname;buildPeriod;departureZh;departureEn;destinationZh;destinationEn;realSequence;distance;goFirstBusTime;backFirstBusTime;goLastBusTime;backLastBusTime;peakHeadway;holidayHeadwayDesc;offPeakHeadway;busTimeDesc;holidayGoFirstBusTime;holidayBackFirstBusTime;holidayGoLastBusTime;holidayBackLastBusTime;holidayBusTimeDesc;headwayDesc;holidayPeakHeadway;holidayOffPeakHeadway;segmentBufferZh;segmentBufferEn;ticketPriceDescriptionZh;ticketPriceDescriptionEn,每月,政府資料開放授權條款-第1版,,2017/05/22 00:00,
123113,新北市政府各機關電話、地址資訊,新北市政府人事處,公共資訊,新北市政府各機關電話、地址。,OA1ORG;OA1ORGN;OA1_PHONE;OA1_ADRCOD;OA1ADR,每月,政府資料開放授權條款-第1版,,2014/12/24 00:00,
123116,新北市違法雇主資料_勞動基準法,新北市政府勞工局,公共資訊,新北市違反勞動基準法之違法雇主資料名單,id;name;principal;law;lawContent;docno;dt;amt,每月,政府資料開放授權條款-第1版,,2017/12/29 00:00,
123117,新莊地政事務所新舊建號對照表-0418,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-0418,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每月,政府資料開放授權條款-第1版,,2020/01/09 00:00,
123124,新莊地政事務所新舊建號對照表-0460,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-0460,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每月,政府資料開放授權條款-第1版,,2020/01/09 00:00,
123126,新莊地政事務所新舊建號對照表-0437,新北市政府地政局,公共資訊,本資料集為本市新莊地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-0437,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每月,政府資料開放授權條款-第1版,,2020/01/09 00:00,
123118,都市更新及爭議處理審議會名單(最新),新北市政府城鄉發展局,公共資訊,提供新北市都市更新審議委員會委員名單,title;name;sex;profession;edu,每月,政府資料開放授權條款-第1版,,2016/11/27 00:00,
123120,新北市公告得免個案指定建築線地區,新北市政府城鄉發展局,公共資訊,新北市公告得免個案指定建築線地區,year;sid;region;area;number;download,每月,政府資料開放授權條款-第1版,,2013/04/19 00:00,
123115,三環三線規劃中路網說明,新北市政府捷運工程局,交通及通訊,本計畫係由臺北都會區捷運路網已通車、興建中及規劃中之捷運路線所構成，建設完成後於本市境內建構而成之捷運路網。,Name;MRT_route;Progress;Explain,每月,政府資料開放授權條款-第1版,,2017/01/23 00:00,
123127,新北市政府各機關政風機構電話,新北市政府政風處,公共資訊,本府所屬各政風機關之電話聯繫方式,title;tel,每月,政府資料開放授權條款-第1版,,2013/04/19 00:00,
123130,新北市政府政風處暨各政風機構(單位)受理財產申報人數,新北市政府政風處,公共資訊,統計資料,no;amount,每月,政府資料開放授權條款-第1版,,2015/01/13 00:00,
123121,新北市管區域排水資訊-三峽區,新北市政府水利局,公共資訊,區域排水：是指容納兩種類型以上之較大型排水，是屬於地區性排水，最後再匯入河川。 -三峽區,no;district;鄉;drain_name;drain_outlet;start;end;note,每月,政府資料開放授權條款-第1版,,2020/05/07 00:00,
123119,新北市電動機車充電站-五股區,新北市政府環境保護局,公共資訊,新北市電動機車充電站。-五股區,dis;sta;add;das;state;cha;fee;way;ope;sty;no,每月,政府資料開放授權條款-第1版,,2020/02/07 00:00,
123122,新北市電動機車充電站-新店區,新北市政府環境保護局,公共資訊,新北市電動機車充電站。-新店區,dis;sta;add;das;state;cha;fee;way;ope;sty;no,每月,政府資料開放授權條款-第1版,,2020/02/07 00:00,
123128,新北市電動汽車充電站-新店區,新北市政府環境保護局,公共資訊,新北市電動汽車充電站-新店區,sta;dis;add;das;cha;sty;no,每月,政府資料開放授權條款-第1版,,2020/02/13 00:00,
123129,新北市電動汽車充電站-坪林區,新北市政府環境保護局,公共資訊,新北市電動汽車充電站-坪林區,sta;dis;add;das;cha;sty;no,每月,政府資料開放授權條款-第1版,,2020/02/13 00:00,
123132,新北市電動汽車充電站-貢寮區,新北市政府環境保護局,公共資訊,新北市電動汽車充電站-貢寮區,sta;dis;add;das;cha;sty;no,每月,政府資料開放授權條款-第1版,,2020/02/13 00:00,
123114,新北市政府徵才資訊,新北市政府研究發展考核委員會,公共資訊,提供市政府各局處徵才資訊，包含職稱、發布單位及相關描述。,title;author;comments;pubDate;source;link;creator;subject;description;contributor;type;format;language;publisher;date;identifier;relation;rights;categoryTheme;categoryCake;categoryService,每月,政府資料開放授權條款-第1版,,2016/06/07 00:00,
123123,新北市政府新聞稿_下載附件版,新北市政府研究發展考核委員會,公共資訊,本項資料係配合市府官網改版作業所調整，用以取代平台上既有之「新北市政府市府資訊」資料項目，並增加附件下載功能，且移除了html語法，詳情請參考最新消息及說明檔案。,From_;SendDate;Id;StartDate;EndDate;CategoryId;Category;SubCategoryId;SubCategory;Subject_;Content;PublishDeptId;發布者單位代碼;PublishName;PublishTel;PublishMail;PublishDept;cb_ContactData;cb_Attachment;cb_RefData;Dn;cb_MetaDataCategoryIndex,每月,政府資料開放授權條款-第1版,,2017/04/27 00:00,
123136,新竹縣108年牌照稅稅源統計表,新竹縣政府稅務局,公共資訊,新竹縣108年牌照稅稅源統計表,數量;免稅車輛輛數;應稅車輛輛數;應稅車輛稅額;小客車免稅車輛輛數;小客車自用應稅車輛輛數;小客車自用應稅車輛稅額;小客車營業用免稅車輛輛數;小客車營業用應稅車輛輛數;小客車營業用應稅車輛稅額;大客車免稅車輛輛數;大客車應稅車輛輛數;大客車應稅車輛稅額;貨車免稅車輛輛數;貨車應稅車輛輛數;貨車應稅車輛稅額;曳引車免稅車輛輛數;曳引車應稅車輛輛數;曳引車應稅車輛稅額;機車免稅車輛輛數;機車應稅車輛輛數;機車應稅車輛稅額,每年,政府資料開放授權條款-第1版,,2020/05/21 00:00,
123139,音樂授權實務問答集,經濟部智慧財產局,公共資訊,為了協助影視音新媒體建立音樂授權的概念，本局彙整授權實務常見問題的說明以及各種授權管道，協助利用,題號;題目;解答,每年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123141,著作權合理使用說明,經濟部智慧財產局,公共資訊,為加強社會大眾著作權保護觀念之建立，本局將日常生活常見合理使用情形加以整理，供各界參,題號;題目;解答,每年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123142,公播版影片著作權介紹,經濟部智慧財產局,公共資訊,為協助民眾釐清在公開場所放映影音節目取得授權之疑義，並協助取得授權，特別整理相關議題提供各界參考,題號;題目;解答,每年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123143,經濟部知慧財產局圖書室館藏目錄,經濟部智慧財產局,公共資訊,提供經濟部智慧財產局圖書類館藏目錄資訊，俾利產官學各界查詢利用。,登錄號;題名;作者;出版者;出版年;版本項;ISBN;資料別;語文別;分類號,每年,政府資料開放授權條款-第1版,,2020/05/22 00:00,
123131,11221-04-06-2 臺中市臨時用水登記件數-地下水,臺中市政府水利局,公共資訊,臺中市臨時用水登記件數-地下水,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/02/15 12:00,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
53557,橋樑基本資料,臺南市政府工務局,公共資訊,臺南市轄內橋梁基本資料,橋梁名稱;管理機關;轄下機關;道路等級;路線;竣工年;竣工月;跨越物體;參考地標;是否為跨河橋;跨越河川類別;河川管理單位;河川名稱;橋梁總長_M;最大淨寬_M;最小淨寬_M;橋版投影面積_M_2;總車道數;總橋孔數;最大跨距_M;最低橋下淨高_M;結構型式;支撐端型式;主梁材質;主梁型式;橫梁型式;橋面版材質;鋪面材質;伸縮縫型式;支承型式;橋台型式;翼牆_擋土牆型式;橋墩材質;橋墩型式;GIS座標X;GIS座標Y,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/bridge-detect,2016/04/18 00:00,
