資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
102885,公路客運站牌資料,交通部公路總局,交通及通訊,提供公路客運之站牌資料服務。,StopUID;StopID;AuthorityID;StopName;StopPosition;StopAddress;Bearing;StationID;StationNameID;StopDescription;City;CityCode;LocationCityCode;UpdateTime;VersionID;Zh_tw;En;PositionLat;PositionLon,每日,政府資料開放授權條款-第1版,,2019/05/30 00:00,服務說明網址：https://ptx.transportdata.tw/MOTC?t=Bus&v=2#!/InterCityBus/InterCityBusApi_Stop
102866,嘉義縣歷年來通過評鑑之餐飲業者,嘉義縣衛生局,公共資訊,嘉義縣歷年來通過評鑑之餐飲業者,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/05/30 00:00,
102870,嘉義縣歷年來藥事照護服務執行名冊,嘉義縣衛生局,公共資訊,嘉義縣歷年來藥事照護服務執行名冊,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/05/30 00:00,
102865,租賃住宅服務業登記資料,地政司,購屋及遷徙,租賃住宅服務業登記資料,Entity_name;Uniform_no;Date_of_registration;Adress;Rental_housing_management_business;Rental_housing_subleasing_business;Principal_name,每年,政府資料開放授權條款-第1版,,2019/05/30 08:35,
102892,107年度產業科技國際競合與創新治理計畫,技術處,公共資訊,本計畫考慮「數位經濟之轉型驅動」、「區域結盟動態與再平衡形勢」、「新發展模式之全球競合」三大趨勢，循著「產業科技國際創新網絡與競合」、「產業創新引導機制與治理議題」二大主軸，規劃主要研究內容。本年度執行六個專題研究，部分專題可以發展成為研究基盤。專題研究成果搭配「機動幕僚及諮詢服務」，提供即時性與客製化的決策支援諮詢服務。專題研究與即時性服務和議題的分析與諮詢，相輔相成，將可提供經濟部相關決策支援及政策建言，及強化經濟部決策之知識基礎。,年度;計畫名稱;內容說明;執行成果;預期效益,不更新,政府資料開放授權條款-第1版,,2019/05/30 00:00,
102894,107年度創新科技之經濟效益衡量與策略規劃計畫,技術處,公共資訊,1.本研究主要目標有二，其一，優化創新科技之經濟效益衡量方法，掌握不同領域法人科專計畫之效益成果；同時，持續累積相關成果，期能建置完整效益評估資料庫。其二，觀察國內人口老化帶來之醫療照護問題，結合目前產業科技趨勢，針對兩項問題解決型創新科技領域進行策略研析，透過國際亮點政策與示範借鏡，強化我國產業應用之鏈結。 2. 參考國家政策施政方向，本計畫將計畫架構分為三大部分，包括： (1) 優化及調整創新科技之經濟效益衡量機制，並運用至各領域法人科技專案，蒐集相關經濟效益資料。 (2) 選定兩項問題解決型之科技創新領域，提出策略研析。 (3) 透過專家座談、國際研討會之舉辦與即時諮詢服務，整合創新科技策略，提出相關政策建議。,年度;計畫名稱;內容說明;執行成果;預期效益,不更新,政府資料開放授權條款-第1版,,2019/05/30 00:00,
102868,新北市里長資訊-淡水區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-淡水區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
102869,新北市里長資訊-貢寮區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-貢寮區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
102884,新北市里長資訊-永和區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-永和區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:31,
102886,新北市里長資訊-五股區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-五股區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2018/06/01 09:30,
102863,107年桃園市各區土地公告現值及公告地價,桃園市政府地政局,購屋及遷徙,107年桃園市各區土地公告現值及公告地價,行政區;段別;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2019/05/29 17:30,
102871,經濟部所屬事業基本資訊表,經濟部國營事業委員會,公共資訊,本資料集為經濟部所屬4家事業基本資訊。,事業名稱;主要任務;資本額(億元);股東區分﹝%﹞,每年,政府資料開放授權條款-第1版,,2019/05/30 00:00,
100012,107年度經濟部轄管工業區閒置土地公告清冊,經濟部工業局,公共資訊,依產業創新條例第46-1條及產業園區閒置土地認定與輔導使用及強制拍賣辦法，公告經濟部所轄管工業區之閒置土地清冊，輔導強化閒置土地之使用。,項次;公告日期;公告文號;工業區名稱;縣市;鄉鎮市;地段;小段;地號 前四碼;地號 後四碼;面積 (㎡);土地所有權人;經認定為閒置土地之事由,每月,政府資料開放授權條款-第1版,https://www.moeaidb.gov.tw/ctlr?PRO=law.rwdLawList&cate=3081,2019/05/31 00:00,
