資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
99641,108年國際商港船舶進出港動態資料,交通部航港局,交通及通訊,108年國際商港船舶進出港動態資料,108年01月國際商港船舶進出港動態資料,每日,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99680,108年度地方文物館參觀人次統計表,原住民族委員會,公共資訊,108年度地方文物館參觀人次統計表,Seq;DateListed;項次;地方文物館參觀人次統計表單位;累計年月;年度地方文物館參觀人次;展覽及策展累計;活動及展演累計;研習累計;累計場租產值;累計門票及停車票產值;累計商品販售產值;累計間接產值;產值累計小計,每月,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99681,108年度原住民族委員會原住民族文化發展中心門票收入及入園人數統計表,原住民族委員會,公共資訊,108年度原住民族委員會原住民族文化發展中心門票收入及入園人數統計表,Seq;DateListed;年月;人數;收入,每月,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99682,原住民族委員會單位預算108年02月份會計月報1,原住民族委員會,公共資訊,原住民族委員會單位預算108年02月份會計月報,Seq;DateListed;年度及月分;項目名稱;檔案下載XML;檔案下載PDF,每月,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99668,國立公共資訊圖書館討論小間空間數量,國立公共資訊圖書館,公共資訊,本資料集主要提供本館討論小間空間數量及概況,討論小間名稱;所在樓層;最低使用人數;可容納人數,每10年,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99670,國立公共資訊圖書館桌遊借閱清單,國立公共資訊圖書館,公共資訊,本資料集提供本館桌遊借閱清單資訊,桌遊名稱;建議使用年齡;建議使用人數,每10年,政府資料開放授權條款-第1版,,2019/03/08 00:00,
99627,不動產實價登錄資訊-買賣案件-貢寮區,新北市政府地政局,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。-貢寮區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 16:17,依品質檢測結果更新主要欄位說明
99628,不動產實價登錄資訊-買賣案件-烏來區,新北市政府地政局,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。-烏來區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 16:17,依品質檢測結果更新主要欄位說明
99630,不動產實價登錄資訊-租賃案件-泰山區,新北市政府地政局,購屋及遷徙,不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2016/11/03 15:27,依品質檢測結果更新主要欄位說明
99631,不動產實價登錄資訊-預售屋案件-淡水區,新北市政府地政局,購屋及遷徙,不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。-淡水區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 14:50,依品質檢測結果更新主要欄位說明
