資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
114548,隧道空氣品質監測資料,交通部公路總局,公共資訊,提供部分隧道內之空氣品質監測資料,CO;NOx;WS,每年,政府資料開放授權條款-第1版,,2020/01/15 00:00,
114545,新竹縣108年公務人員參訓人數,人事處,求學及進修,新竹縣108年公務人員參訓人數,序號;日期;時間;課程名稱;參加人數,每年,政府資料開放授權條款-第1版,,2020/01/15 00:00,
114513,國史館108年12月特別預算會計月報,國史館,公共資訊,國史館108年12月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2020/01/15 00:00,
114538,汐止地政事務所新舊建號對照表-金山區,新北市政府地政局,公共資訊,本資料集為本市汐止地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-金山區,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2018/12/24 17:37,
114539,汐止地政事務所新舊建號對照表-汐止區,新北市政府地政局,公共資訊,本資料集為本市汐止地政事務所轄區之土地新舊建號對照表(資料更新截至108年12月31日)-汐止區,District_New;SectionNumber_New;Section_New;Num_New;District_Old;SectionNumber_Old;Section_Old;Num_Old,每年,政府資料開放授權條款-第1版,,2018/12/24 17:37,
114550,108年度地政士開業及異動年報統計表,新北市政府地政局,公共資訊,108年度地政士開業及異動年報統計表,fields1;fields2;fields3;fields4;fields5;fields6;fields7;fields8;fields9;fields10;fields11;fields12;fields13;fields14;fields15;fields16;fields17;fields18;fields19;fields20;fields21;fields22;fields23;fields24,每小時,政府資料開放授權條款-第1版,,2020/01/15 17:32,經查雙溪區為-1無誤。
114512,108年新竹縣政府公務人員考試新進人員人數,新竹縣政府,求職及就業,108年新竹縣政府公務人員考試新進人員人數,考試種類及等別;108年新竹縣政府公務人員考試新進人員人數,每年,政府資料開放授權條款-第1版,,2020/01/14 00:00,
114533,20623-02-01-2 臺中市交通號誌情形,臺中市政府交通局,公共資訊,臺中市交通號誌情形,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/01/15 02:27,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
114518,10384-01-01-2 臺中市事業單位經勞動檢查違反勞動基準法勞工安全衛生法移送處分情形,臺中市政府勞工局,公共資訊,收錄臺中市事業單位經勞動檢查違反勞動基準法勞工安全衛生法移送處分情形,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每季,政府資料開放授權條款-第1版,,2020/01/15 10:42,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
114532,1384-01-01-2 臺中市勞動檢查概況,臺中市政府勞工局,公共資訊,收錄臺中市勞動檢查概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每季,政府資料開放授權條款-第1版,,2020/01/15 02:22,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
