資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107473,109年度大專校院轉型及退場基金基金附屬單位預算案,教育部會計處,公共資訊,提供大專校院轉型及退場基金預算之主要表XML檔，包含(一)基金來源、用途及餘絀預計表(二)現金流量預計表(三)預計平衡表。,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,每年,政府資料開放授權條款-第1版,,2019/09/03 00:00,
107514,109年度學產基金附屬單位預算案,教育部會計處,公共資訊,提供109年度學產基金附屬單位預算案之主要表XML檔，包含(一)基金來源、用途及餘絀預計表，(二)現金流量預計表。,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,每年,政府資料開放授權條款-第1版,,2019/09/04 00:00,
107510,法務部所屬機關政風機構108年廉政工作聯繫會議,法務部,公共資訊,法務部所屬機關政風機構108年廉政工作聯繫會議,資料名稱;成果資料;摘要,即時,政府資料開放授權條款-第1版,,2019/09/04 00:00,
103136,犯罪被害人保護協會108年度預算書,法務部保護司,公共資訊,犯罪被害人保護協會108年度預算書,,每年,政府資料開放授權條款-第1版,https://www.moj.gov.tw/cp-228-113955-01828-001.html,2019/09/05 00:00,
107407,法務部法醫研究所新聞稿(不定期),法務部法醫研究所,公共資訊,法務部法醫研究所新聞稿(不定期),項目;聯絡人;聯絡電話;連結,即時,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107402,法務部與所屬機關公共建設計畫執行控管及督導作業規定,法務部秘書處,公共資訊,法務部與所屬機關公共建設計畫執行控管及督導作業規定,「法務部與所屬機關公共建設計畫執行控管及督導作業規定」項次;內容,每10年,政府資料開放授權條款-第1版,,2019/09/04 00:00,
107503,山東新華發行商出版大陸叢書,法務部調查局,求學及進修,山東新華發行商出版大陸叢書,編號;書名;作者;發行商;發行地;發行日期;檔案,即時,政府資料開放授權條款-第1版,,2019/09/04 00:00,
107505,臺中市餐館業清冊,臺中市政府經濟發展局,休閒旅遊,設址臺中市營業項目包含餐館業之公司商業清冊,公司統編;公司名稱;公司地址;設立日期,每年,政府資料開放授權條款-第1版,,2019/09/04 14:22,
107526,109年度臺北市總預算案,臺北市政府主計處,公共資訊,109年度臺北市總預算案,109年度臺北市總預算案,每年,政府資料開放授權條款-第1版,,2019/09/04 20:21,
107529,本府各機關學校統編,臺北市稅捐稽徵處,公共資訊,本府各機關學校統編,機關學校名稱及統一編號,每日,政府資料開放授權條款-第1版,,2019/09/04 00:00,
