資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
127158,紙質類國家檔案數位化數量統計,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局紙質類國家檔案數位化數量統計資料。,掃描年度;掃描頁數,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/PublishList.aspx?cnid=1424,2020/06/15 00:00,
127159,國家檔案應用申請人申請目的統計,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局國家檔案申請人申請目的統計,年度;學術研究;歷史考證;個人或關係人資料查詢;業務參考;事證稽憑;權益保障;其他,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/PublishList.aspx?cnid=1424,2020/06/15 00:00,
127298,桃園市官網熱門活動,桃園市政府資訊科技局,休閒旅遊,桃園市政府入口網站最新熱門活動,id;subject;detailContent;joinUnit;postUnit;hostUnit;datasourceUnit;liaisonPer;liaisonEmail;liaisonTel;liaisonFax;postDate;closeDate;topDate;istop;img;file;class;link;activityAddress;activityTime;activityPlace;studyHour;fsort,每日,政府資料開放授權條款-第1版,,2020/06/02 11:05,
127244,海洋委員會年度預算書,海洋委員會,公共資訊,海洋委員會年度預算書,,每年,政府資料開放授權條款-第1版,,2020/06/12 00:00,
127263,1736-03-01-2 臺中市公有收費停車位及收入金額,臺中市政府交通局,公共資訊,臺中市公有收費停車位及收入金額,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/06/15 05:30,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387290000H ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127295,20903-02-03-2 臺中市土地增值稅徵收,臺中市政府地方稅務局,公共資訊,土地增值稅,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/06/15 06:30,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387260000D ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127296,20903-02-06-2 臺中市房屋稅徵績(滯納期滿),臺中市政府地方稅務局,公共資訊,臺中市房屋稅徵績(滯納期滿),RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/01/17 12:00,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387260000D ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127297,2613-01-11-2 臺中市契稅查徵統計-本年度,臺中市政府地方稅務局,公共資訊,臺中市契稅查徵統計-本年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/02/06 12:00,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127262,11260-90-02-2 臺中市重大災害財物損失統計報表,臺中市政府民政局,公共資訊,撤離情形統計,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/06 12:00,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127264,20212-01-01-2 臺中市商業登記異動,臺中市政府經濟發展局,公共資訊,臺中市商業登記異動,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每月,政府資料開放授權條款-第1版,,2020/01/07 12:00,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387170000G ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
127273,臺灣屏東地方法院109年5月會計報告,臺灣屏東地方法院,公共資訊,包括歲入（經費）累計表，以前年度歲入（出）轉入數累計表，歲出用途別累計表，繳付公庫數分 析表，公庫撥入數分析表，平衡表，收入支出表，長期投資、固定資產、遞耗資產及無形資產變動表，預算執行與會計收支對照表等,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/06/15 00:00,
127271,臺灣高等法院花蓮分院109年度5月份會計月報(XML),臺灣高等法院花蓮分院,公共資訊,臺灣高等法院花蓮分院109年度5月份會計月報9表(XML),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,http://hlh.judicial.gov.tw/hlh/index.asp?struID=4&cid=16,2020/06/15 00:00,
127278,行政院人事行政總處公務人力發展學院109年5月份會計月報,行政院人事行政總處公務人力發展學院,公共資訊,行政院人事行政總處公務人力發展學院109年5月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,https://www.hrd.gov.tw/1122/2142/47563/47605/Lpsimplelist,2020/06/15 00:00,行政院人事行政總處公務人力發展學院109年5月份會計月報
126589,新制實價登錄懶人包,連江縣地政局,公共資訊,新制實價登錄將於109年7月1日實施，以利民眾明瞭申報新制措施及申報方式。,,即時,政府資料開放授權條款-第1版,http://www.matsu-land.gov.tw/userfiles/Files/news1_155_14340.pdf,2020/06/15 00:00,
127284,連江縣地政局新制實價登錄宣導簡報,連江縣地政局,公共資訊,去(108)年7月修正公布的「平均地權條例」，將申報登錄申報責任回歸買賣雙方，申報時間也改為買賣移轉登記時一併申報。內政部表示，行政院日前已核定這項新制自今(109)年7月1日起施行，新制施行後，對於價格資訊如有申報不實，將直接處3萬至15萬元罰鍰，請民眾申報時務必詳加確認，以免受罰。,,即時,政府資料開放授權條款-第1版,http://www.matsu-land.gov.tw/userfiles/Files/news1_155_14345.pdf,2020/06/15 00:00,
127292,高雄市107年役男徵兵檢查BMI值統計表,高雄市政府民政局,服兵役,役男徵兵檢查BMI值統計表,BMI值體位;小於15 免役體位;15<=I< 15.5免役體位;15.5<=I< 16免役體位;16<=I< 16.5免役體位;16.5<=I< 17替代役體位;17<=I< 17.5常備役體位;17.5<=I< 18常備役體位;18<=I< 18.5常備役體位;18.5<=I< 19常備役體位;19<=I< 19.5常備役體位;19.5<=I< 20常備役體位;20<=I< 20.5常備役體位;20.5<=I< 21常備役體位;21<=I< 21.5常備役體位;21.5<=I< 22常備役體位;22<=I< 22.5常備役體位;22.5<=I< 23常備役體位;23<=I< 23.5常備役體位;23.5<=I< 24常備役體位;24<=I< 24.5常備役體位;24.5<=I< 25常備役體位;25<=I< 25.5常備役體位;25.5<=I< 26常備役體位;26<=I< 26.5常備役體位;26.5<=I< 27常備役體位;27<=I< 27.5常備役體位;27.5<=I< 28常備役體位;28<=I< 28.5常備役體位;28.5<=I< 29常備役體位;29<=I< 29.5常備役體位;29.5<=I< 30常備役體位;30<=I< 30.5常備役體位;30.5<=I< 31常備役體位;31<=I< 31.5替代役體位;31.5<=I< 32免役體位;32<=I< 32.5免役體位;32.5<=I< 33免役體位;33<=I< 33.5免役體位;33.5<=I< 34免役體位;34<=I< 34.5免役體位;34.5<=I< 35免役體位;大於35 免役體位,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/107-bmi,2020/06/15 08:45,
127293,108年高雄市西藥廣告申請案件,高雄市政府衛生局,公共資訊,108年高雄市西藥廣告申請案件,108年高雄市西藥廣告申請案件,每年,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/108drugad,2020/06/03 06:14,
