資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128774,客家委員會業務說明電話與聯絡,客家委員會,公共資訊,客家委員會業務說明電話與聯絡,Section;Position;Name;Line;Ext;business,每日,政府資料開放授權條款-第1版,,2020/07/28 17:30,
128744,旅行時間偵測站配對路段,桃園市政府交通局,交通及通訊,avipairid(車牌辨識器配對編號)、startaviid(配對起始點設備代碼，所屬單位代碼+設備原編號)、endaviid(配對結束點設備代碼，所屬單位代碼+設備原編號)、roadsection(路段文字描述),avipairid;startaviid;endaviid;roadsection,每日,政府資料開放授權條款-第1版,,2020/07/27 15:02,
128771,臺北市今日臨時使用道路路段,臺北市政府工務局新建工程處,公共資訊,每日已核准臨時使用道路路段資訊(含申請日期與使用道路範圍),案件編號;申請日期;時間_;URGENT_START_DATE;URGENT_END_DATE;臨時使用道路範圍一;地點一座標Ｘ;地點一座標Ｙ;臨時使用道路範圍二;地點二座標Ｘ;地點二座標Ｙ,每日,政府資料開放授權條款-第1版,https://tpnco.blob.core.windows.net/blobfs/Rally/TodayUrgentCase.json,2020/07/28 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
128777,臺北市銀髮族服務-居家服務,臺北市政府社會局,公共資訊,銀髮族服務-居家服務,照顧服務員;居家服務訓練;居家服務成果,每半年,政府資料開放授權條款-第1版,,2012/01/09 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
128769,臺北市與連江縣縣民卡跨域整合服務-優惠活動資訊,臺北市政府資訊局,休閒旅遊,提供臺北市及連江卡特約商店之優惠活動資訊,資料集名稱;介接網址;欄位說明;使用說明,每半年,政府資料開放授權條款-第1版,,2020/07/27 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
128772,罕見疾病通報個案統計表-109年度月報,衛生福利部國民健康署,生育保健,罕見疾病定義以衛生福利部公告之罕見疾病(主診斷代碼、中英文病名)，並登錄於罕病資料庫之確認個案,name;url,每年,政府資料開放授權條款-第1版,,2020/07/28 00:00,
128745,109年公告土地現值暨公告地價-二崙鄉,雲林縣政府,生育保健,109年公告土地現值暨公告地價-二崙鄉,縣市;行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/07/28 00:00,
128746,109年公告土地現值暨公告地價-口湖鄉,雲林縣政府,生育保健,109年公告土地現值暨公告地價-口湖鄉,縣市;行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/07/28 00:00,
128747,109年公告土地現值暨公告地價-土庫鎮,雲林縣政府,生育保健,109年公告土地現值暨公告地價-土庫鎮,縣市;行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/07/28 00:00,
128748,109年公告土地現值暨公告地價-大埤鄉,雲林縣政府,生育保健,109年公告土地現值暨公告地價-大埤鄉,縣市;行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/07/28 00:00,
