資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
102981,旅館業中階經理人訓練,交通部觀光局,休閒旅遊,旅館業及觀光旅館業從業人員服務品質提升訓練,課程別;場次;訓練日期;訓練人次;性別_男_人次;性別_女_人次;年齡_30歲以下_人次;年齡_31-40歲_人次;年齡_41-50歲_人次;年齡_51以上_人次;學歷_高中職以下_人次;學歷_大專_人次;學歷_碩士以上_人次,每季,政府資料開放授權條款-第1版,,2019/06/03 00:00,
103001,嘉義縣警察局A1類道路交通事故─時間別,嘉義縣警察局,公共資訊,A1類道路交通事故─時間別,檔案名稱;資源網址,每年,政府資料開放授權條款-第1版,,2019/06/03 00:00,
102982,商業登記(依營業項目別)－門窗安裝工程業,經濟部商業司,開創事業,提供全國門窗安裝工程業(E801020)商業登記資料。,統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102983,商業登記(依營業項目別)－玻璃安裝工程業,經濟部商業司,開創事業,"提供全國玻璃安裝工程業(E801040,E801074)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102984,商業登記(依營業項目別)－室內輕鋼架工程業,經濟部商業司,開創事業,"提供全國室內輕鋼架工程業(E801030,E801130)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102985,商業登記(依營業項目別)－其他餐飲,經濟部商業司,開創事業,"提供全國其他餐飲(F501040, F501190, F501990, F501999)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102986,商業登記(依營業項目別)－其他綜合零售,經濟部商業司,開創事業,"提供全國其他綜合零售(F399020, F399021, F399030, F399031, F399930, F399990, F399992)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102987,商業登記(依營業項目別)－排版業,經濟部商業司,開創事業,提供全國排版業(IZ10010)商業登記資料。,統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102988,商業登記(依營業項目別)－般廣告服務業,經濟部商業司,開創事業,"提供全國一般廣告服務業(I40101, I401010, I401011, I401030, I401040, I40110)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102991,商業登記(依營業項目別)－人力派遣業,經濟部商業司,開創事業,"提供全國人力派遣業(IZ12010,IZ1210)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102992,商業登記(依營業項目別)－室內裝潢,經濟部商業司,開創事業,"提供全國室內裝潢(E801010, E801013, E801140, E801202, E801401)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,此資料集參考公司登記─室內裝潢的營業項目代碼
102994,商業登記(依營業項目別)－打字業,經濟部商業司,開創事業,"提供全國打字業(IZ01020,IZ02010,IZ02020)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102995,商業登記(依營業項目別)－室內裝修,經濟部商業司,開創事業,"提供全國室內裝修(E801011, E801050, E801051, E801060, E801061)商業登記資料。",統一編號;商業名稱;商業地址;登記狀態,每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
102996,經濟部貿易調查委員會_大事紀要,經濟部貿易調查委員會,公共資訊,經濟部貿易調查委員會之大事記要,大事紀要日期;大事紀要內容,每季,政府資料開放授權條款-第1版,,2019/06/03 00:00,
103000,我國進口救濟案件處理情形一覽表,經濟部貿易調查委員會,公共資訊,我國進口救濟案件處理情形一覽表,序號;涉案貨物;案號;貨物類別;涉案國家;申請年月;結案年月;經濟部處理情形;採行措施情形,每年,政府資料開放授權條款-第1版,,2019/06/03 00:00,
102993,臺灣高等法院高雄分院108年度5月份會計報告,臺灣高等法院高雄分院,公共資訊,臺灣高等法院高雄分院108年度5月份會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,,2019/06/03 00:00,
