資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
122769,交通部嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,交通部,公共資訊,交通部嚴重特殊傳染性肺炎防治及紓困振興特別預算會計月報,會計月報;4月會計月報,每日,政府資料開放授權條款-第1版,,2020/04/15 00:00,
122756,臺南市政府模範公務人員核定名冊,人事處,公共資訊,臺南市政府109年模範公務人員核定名冊,編號;服務機關;職稱;姓名;備註,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/1090519,2020/05/19 03:17,
122772,嘉義市家庭照顧者支持服務據點,嘉義市政府,公共資訊,嘉義市家庭照顧者支持服務據點,"名稱,聯絡電話,地址,經度,緯度",每月,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/05/18 16:11,
122773,嘉義市輔具評估人員,嘉義市政府,公共資訊,嘉義市輔具評估人員,"名稱,聯絡電話,地址,經度,緯度",每月,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/05/18 16:17,
122774,嘉義市營養餐飲,嘉義市政府,公共資訊,嘉義市營養餐飲,"名稱,聯絡電話,地址,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/05/18 16:20,
122770,嘉義縣財政稅務局民雄分局轄區契稅稅源統計表_10904,嘉義縣財政稅務局,公共資訊,嘉義縣財政稅務局民雄分局轄區契稅稅源統計表_10904,嘉義縣財政稅務局民雄分局轄區契稅稅源統計表_10904,每日,政府資料開放授權條款-第1版,https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTMzMC9yZWxmaWxlLzEzNjIwLzE5Njc2Mi8yZTg2YTZkZC1hYWNjLTQxMGEtOWIxMS0xOTUxYjc0N2NlYWEucGRm&n=U2NhbiBNYXkgMTksIDIwMjAgYXQgMTQuNTMucGRm&icon=.pdf,2020/05/19 00:00,
122751,最高法院109年度4月份會計報告,最高法院,公共資訊,最高法院109年度4月份會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;用途別科目;支付累計數;會計分類;項目;一級用途別編號;一級用途別名稱;經資門;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/05/19 00:00,
122753,山區水文地質鑽探phase2-鑽孔基本資料,經濟部中央地質調查所,公共資訊,山區水文地質井-基本資料,井號;井名;TWD97_X坐標;TWD97_Y坐標;井址;行政區;縣市別代碼;地址-村里,不更新,政府資料開放授權條款-第1版,,2020/05/19 00:00,
122745,臺南市易淹水地區部屬點地址,臺南市政府消防局,生活安全及品質,本資料集提供臺南市易淹水地區部屬點地址。,部署點;地址;X;Y;點位級數,每年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/fire-flood-deploy,2020/05/18 07:40,
122755,臺灣花蓮地方法院109年4月份會計月報,臺灣花蓮地方法院,公共資訊,歲入累計表等表件,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/05/19 00:00,
122673,衛生福利部主管公務預算補(捐)助地方政府情形表,衛生福利部會計處,公共資訊,衛生福利部主管公務預算補(捐)助地方政府情形表,受補(捐)助單位;核准日期;決算數;補(捐)助事項或用途;縣市別,每年,政府資料開放授權條款-第1版,,2020/05/15 00:00,
122676,衛生福利部主管前瞻基礎建設計畫特別預算補(捐)助地方政府情形表,衛生福利部會計處,公共資訊,衛生福利部主管前瞻基礎建設計畫特別預算補(捐)助地方政府情形表,受補捐助單位;核准日期;決算數;補捐助事項或用途;縣市別;累計撥付金額,每年,政府資料開放授權條款-第1版,,2020/05/15 00:00,
122760,衛生福利部主管嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,衛生福利部會計處,公共資訊,衛生福利部主管嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,項目;預算數;累計執行數-實現數A;累計執行數-預付/代墊數B;累計執行數-小計;已申請或已簽約尚未付款D;合計;說明;累計執行數-小計C=A+B;已申請或已簽約 尚未付款 D;合計 E=C+D,即時,政府資料開放授權條款-第1版,,2020/05/19 00:00,
