資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
129894,南投縣早期療育申請數,南投縣政府,公共資訊,南投縣早期療育申請數,資源彙整機關;108年申請人數;最後更新時間,每年,政府資料開放授權條款-第1版,,2020/09/03 00:00,
129885,大專校院特殊教育學生人數,教育部學生事務及特殊教育司,求學及進修,本資料集提供大專校院階段通過特殊教育鑑定以及提出放棄身分之學生人數,104學年度至108學年度大專校院特殊教育鑑定通過人數統計表;;104學年度至108學年度大專校院特殊教育放棄身分學生人數統計表,每年,政府資料開放授權條款-第1版,,2020/09/03 00:00,
129898,110年度大專校院轉型及退場基金附屬單位預算案,教育部會計處,公共資訊,提供大專校院轉型及退場基金預算之主要表XML檔，包含(一)基金來源、用途及餘絀預計表(二)現金流量預計表(三)預計平衡表。,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,每年,政府資料開放授權條款-第1版,,2020/09/03 00:00,
129854,新北市避難收容處所優先排序自主檢核表-八里區,新北市政府社會局,公共資訊,建立各里防災避難地圖-八里區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129855,新北市避難收容處所優先排序自主檢核表-三芝區,新北市政府社會局,公共資訊,建立各里防災避難地圖-三芝區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129856,新北市避難收容處所優先排序自主檢核表-三重區,新北市政府社會局,公共資訊,建立各里防災避難地圖-三重區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129857,新北市避難收容處所優先排序自主檢核表-三峽區,新北市政府社會局,公共資訊,建立各里防災避難地圖-三峽區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129858,新北市避難收容處所優先排序自主檢核表-土城區,新北市政府社會局,公共資訊,建立各里防災避難地圖-土城區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129859,新北市避難收容處所優先排序自主檢核表-中和區,新北市政府社會局,公共資訊,建立各里防災避難地圖-中和區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129860,新北市避難收容處所優先排序自主檢核表-五股區,新北市政府社會局,公共資訊,建立各里防災避難地圖-五股區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129861,新北市避難收容處所優先排序自主檢核表-平溪區,新北市政府社會局,公共資訊,建立各里防災避難地圖-平溪區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129862,新北市避難收容處所優先排序自主檢核表-永和區,新北市政府社會局,公共資訊,建立各里防災避難地圖-永和區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129863,新北市避難收容處所優先排序自主檢核表-石門區,新北市政府社會局,公共資訊,建立各里防災避難地圖-石門區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129864,新北市避難收容處所優先排序自主檢核表-石碇區,新北市政府社會局,公共資訊,建立各里防災避難地圖-石碇區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129865,新北市避難收容處所優先排序自主檢核表-汐止區,新北市政府社會局,公共資訊,建立各里防災避難地圖-汐止區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129866,新北市避難收容處所優先排序自主檢核表-坪林區,新北市政府社會局,公共資訊,建立各里防災避難地圖-坪林區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129867,新北市避難收容處所優先排序自主檢核表-林口區,新北市政府社會局,公共資訊,建立各里防災避難地圖-林口區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129868,新北市避難收容處所優先排序自主檢核表-板橋區,新北市政府社會局,公共資訊,建立各里防災避難地圖-板橋區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129869,新北市避難收容處所優先排序自主檢核表-金山區,新北市政府社會局,公共資訊,建立各里防災避難地圖-金山區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129870,新北市避難收容處所優先排序自主檢核表-泰山區,新北市政府社會局,公共資訊,建立各里防災避難地圖-泰山區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129871,新北市避難收容處所優先排序自主檢核表-烏來區,新北市政府社會局,公共資訊,建立各里防災避難地圖-烏來區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129872,新北市避難收容處所優先排序自主檢核表-貢寮區,新北市政府社會局,公共資訊,建立各里防災避難地圖-貢寮區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129873,新北市避難收容處所優先排序自主檢核表-淡水區,新北市政府社會局,公共資訊,建立各里防災避難地圖-淡水區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129874,新北市避難收容處所優先排序自主檢核表-深坑區,新北市政府社會局,公共資訊,建立各里防災避難地圖-深坑區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129875,新北市避難收容處所優先排序自主檢核表-新店區,新北市政府社會局,公共資訊,建立各里防災避難地圖-新店區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129876,新北市避難收容處所優先排序自主檢核表-新莊區,新北市政府社會局,公共資訊,建立各里防災避難地圖-新莊區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
129877,新北市避難收容處所優先排序自主檢核表-瑞芳區,新北市政府社會局,公共資訊,建立各里防災避難地圖-瑞芳區,numbering;district;village;the_first_evacuation_shelter;the_second_evacuation_shelter;the_third_evacuation_shelter;Remark,每月,政府資料開放授權條款-第1版,,2020/05/08 00:00,
