資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128493,108年推動活力海洋與綠色港灣計畫,海洋委員會海洋保育署,公共資訊,海洋保育署-108年推動活力海洋與綠色港灣計畫,,不更新,政府資料開放授權條款-第1版,,2020/07/20 00:00,
128494,108年海洋保育計畫(核定版),海洋委員會海洋保育署,公共資訊,108年海洋保育計畫(核定版),,不更新,政府資料開放授權條款-第1版,,2020/07/20 00:00,
128495,108年海洋污染監測與應處計畫,海洋委員會海洋保育署,公共資訊,108年海洋污染監測與應處計畫,,不更新,政府資料開放授權條款-第1版,,2020/07/20 00:00,
128502,向海致敬-臺灣海域生態環境守護計畫(110-113年),海洋委員會海洋保育署,公共資訊,向海致敬-臺灣海域生態環境守護計畫(110-113年),,不更新,政府資料開放授權條款-第1版,,2020/07/20 00:00,
128711,澎湖縣現住人口數按性別及年齡分,澎湖縣政府,公共資訊,提供澎湖縣各年齡層人口數,區域別;性別;總計;年齡：0-4歲;年齡：5-9歲;年齡：10-14歲;年齡：15-19歲;年齡：20-24歲;年齡：25-29歲;年齡：30-34歲;年齡：35-39歲;年齡：40-44歲;年齡：45-49歲;年齡：50-54歲;年齡：55-59歲;年齡：60-64歲;年齡：65-69歲;年齡：70-74歲;年齡：75-79歲;年齡：80-84歲;年齡：85-89歲;年齡：90-94歲;年齡：95-99歲;年齡：100歲以上,每日,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
128712,澎湖縣政府「1999縣民服務專線」每日話務統計報表,澎湖縣政府,公共資訊,澎湖縣政府「1999縣民服務專線」每日話務統計報表,時間;來話數量;要求應答量（1）;應答量（2）;應答率（百分比）;十五秒應答量（3）;十五秒應答率（百分比）等於（3）除（1）;平均通話時間;平均等待時間;最長等時間待;電話外撥量（4）;轉縣府量;電話處理總量等於（2）加（4）,每日,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
128713,澎湖縣湖西鄉休閒趣處,澎湖縣政府,休閒旅遊,湖西好鄉,地點;諮詢窗口;電話,每日,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
128714,馬公市公所最新債務訊息,澎湖縣政府,公共資訊,每月10日公告前1個月之債務資訊,項目;一年以上債務未償餘額（萬元）;短期債務未償餘額（萬元）;平均每人負擔債務（千元）;自償性債務未償餘額（含非營業特種基金）,每月,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
128715,澎湖縣西嶼鄉公所106年上半年對民間團體補捐助經費明細表(半年報),澎湖縣政府,公共資訊,澎湖縣西嶼鄉公所106年上半年對民間團體補捐助經費明細表(半年報),工作計畫科目名稱;補助事項或用途;補助對象;主辦機關;撥付金額;有無涉及財物或勞務採購;處理方式（如未涉及採購則毋須填列如採公開招標請填列得標廠商）;為除外規定之民間團體;非除外規定之民間團體,每日,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
128716,澎湖縣西嶼鄉公所106年下半年對民間團體補捐助經費明細表(半年報),澎湖縣政府,公共資訊,澎湖縣西嶼鄉公所106年下半年對民間團體補捐助經費明細表(半年報),工作計畫科目名稱;補助事項或用途;補助對象;主辦機關;撥付金額;有無涉及財物或勞務採購;處理方式（如未涉及採購則毋須填列如採公開招標請填列得標廠商）;為除外規定之民間團體,每日,政府資料開放授權條款-第1版,,2020/07/24 00:00,無
