資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
112998,嘉義市路燈清冊,嘉義市政府,生活安全及品質,嘉義市路燈清冊,路燈編號;裝設位置;換裝瓦數;經度;緯度,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2019/05/14 14:50,
113001,嘉義市「已完成區段徵收及市地重劃地區」免申請建築線指示(定)範圍,嘉義市政府,公共資訊,嘉義市免申請建築線指示(定)範圍地區：劉厝區段徵收、興嘉市地重劃、北興市地重劃、港坪市地重劃、友愛市地重劃、竹圍市地重劃、中興市地重劃等7處,無,每日,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2019/12/12 11:25,
112989,金門縣108年11月份人口數統計表,民政處,生育保健,金門各鄉鎮人口統計表,村里別;鄰數;戶數;總人口數;男數;女數;出生;死亡;結婚;離婚;遷入;遷出人數,每月,政府資料開放授權條款-第1版,,2019/12/05 13:49,
112996,海洋委員會108年11月份會計月報,海洋委員會,公共資訊,海洋委員會108年11月份會計月報,,每月,政府資料開放授權條款-第1版,,2019/12/12 00:00,
113011,澎湖縣現住人口數按性別及原住民身分,澎湖縣政府,公共資訊,提供澎湖縣原住民人口數,區域別;性別;總計;區域人口數;原住民人口數,每日,政府資料開放授權條款-第1版,,2019/12/12 17:26,無
113013,澎湖縣現住人口數按性別及年齡分,澎湖縣政府,公共資訊,提供澎湖縣各年齡層人口數,地區;性別;小計;0歲;1歲;2歲;3歲;4歲;5歲;6歲;7歲;8歲;9歲;10歲;11歲;12歲;13歲;14歲;15歲;16歲;17歲;18歲;19歲;20歲;21歲;22歲;23歲;24歲;25歲;26歲;27歲;28歲;29歲;30歲;31歲;32歲;33歲;34歲;35歲;36歲;37歲;38歲;39歲;40歲;41歲;42歲;43歲;44歲;45歲;46歲;47歲;48歲;49歲;50歲;51歲;52歲;53歲;54歲;55歲;56歲;57歲;58歲;59歲;60歲;61歲;62歲;63歲,每日,政府資料開放授權條款-第1版,,2019/11/26 16:16,無
113014,澎湖縣政府無線上網熱點,澎湖縣政府,交通及通訊,澎湖縣政府暨所屬所佈建無線網路服務地點,熱點類別;熱點名稱;熱點分類;建置年度;行政區;行政村里;地址;熱點緯度（Latitude）;熱點經度（Longitude）,每日,政府資料開放授權條款-第1版,,2019/11/27 11:06,無
113015,澎湖縣政府「1999縣民服務專線」每日話務統計報表,澎湖縣政府,公共資訊,澎湖縣政府「1999縣民服務專線」每日話務統計報表,時間;來話數量;要求應答量;應答量;應答率;15秒應答量;15秒應答率;＝;/;平均通話時間;平均等待時間;最長等待時間;電話外撥量;轉縣府量;電話處理總量＝;＆,每日,政府資料開放授權條款-第1版,,2019/11/27 10:18,無
113016,澎湖縣政府暨所屬機關通訊錄,澎湖縣政府,公共資訊,澎湖縣政府暨所屬機關通訊錄,機關名稱;機關分類;總機;傳真;值日室電話;地址,每日,政府資料開放授權條款-第1版,,2019/11/29 09:54,無
113017,澎湖縣政府行政機關辦公日曆表,澎湖縣政府,公共資訊,澎湖縣政府及所屬機關學校辦公日曆情形,date;name;isHoliday;holidayCategory;description,每日,政府資料開放授權條款-第1版,,2019/11/29 10:33,無
113019,澎湖縣政府行政機關辦公日曆表,澎湖縣政府,公共資訊,澎湖縣政府及所屬機關學校辦公日曆情形,date;name;isHoliday;holidayCategory;description,每日,政府資料開放授權條款-第1版,,2019/11/29 10:33,無
113020,澎湖縣婦幼安全警示地點資料,澎湖縣政府,公共資訊,提供近半年來易發生婦幼被害（強盜、搶奪、性侵害、妨害風化及傷害等）犯罪地點，或經民眾通報後，評估確為對婦幼安全堪虞之地點,No;Address;DeptNm;BranchNm,每日,政府資料開放授權條款-第1版,,2019/11/27 14:48,無
113021,澎湖縣婦幼安全警示地點資料,澎湖縣政府,公共資訊,提供近半年來易發生婦幼被害（強盜、搶奪、性侵害、妨害風化及傷害等）犯罪地點，或經民眾通報後，評估確為對婦幼安全堪虞之地點,No;Address;DeptNm;BranchNm,每日,政府資料開放授權條款-第1版,,2019/11/27 14:48,無
