資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107019,原住民族委員會單位預算108年07月份會計月報,原住民族委員會,公共資訊,108年07月原住民族委員會會計月報,Seq;DateListed;年度及月分;項目名稱;檔案下載XML;檔案下載PDF,每月,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107066,108年度原住民族委員會職員性別一覽表,原住民族委員會,公共資訊,108年度原住民族委員會職員性別一覽表,Seq;DateListed;項次;資料年月;官_職等;總計;男;女,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107068,108年度原住民族委員會職員最高教育程度(學位)一覽表,原住民族委員會,公共資訊,108年度原住民族委員會職員最高教育程度(學位)一覽表,Seq;DateListed;項次;資料年月;官_職等;總計;博士;碩士;大學;專科;高中職;國_初_中以下,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107069,108年度原住民族委員會職員年齡一覽表,原住民族委員會,公共資訊,108年度原住民族委員會職員年齡一覽表,Seq;DateListed;項次;資料年月;官_職等;總計;29歲以下;30_39歲;40_49歲;50_59歲;60_65歲;66歲以上,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107071,108年度原住民族委員會職員族別一覽表,原住民族委員會,公共資訊,108年度原住民族委員會職員族別一覽表,Seq;DateListed;項次;資料年月;官_職等;總計;阿美族;泰雅族;排灣族;布農族;卑南族;魯凱族;鄒族;賽夏族;達悟族;邵族;噶瑪蘭族;太魯閣族;撒奇萊雅族;賽德克族;卡那卡那富族;拉阿魯哇族,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107072,108年度文健站通訊錄一覽表,原住民族委員會,公共資訊,108年度文健站通訊錄一覽表,Seq;DateListed;鄉鎮市區;服務部落;執行單位名稱;文健站站名;文健站設置地址;文健站電話;開站日數,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107082,108年度原住民保留地違規利用處理計畫,原住民族委員會,公共資訊,108年度原住民保留地違規利用處理計畫,Seq;DateListed;年度及月分;項目名稱;檔案下載,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107083,國立自然科學博物館107年度決算書表,國立自然科學博物館,公共資訊,國立自然科學博物館107年度決算書表(含收支餘絀決算表、餘絀撥補決算表、現金流量決算表及平衡表),SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;預算數;決算數;科目,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107001,國軍退除役官兵安置基金審定決算書(107年度以後),國軍退除役官兵輔導委員會,公共資訊,國軍退除役官兵安置基金審定決算書(107年度以後),SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,每年,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107081,電動公車,臺北市公共運輸處,交通及通訊,臺北市電動公車行駛路線,縣市/營運路線/編號/營運電動公車車輛數,每日,政府資料開放授權條款-第1版,,2019/08/21 21:17,
104873,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年6月底止公共債務情形,苗栗縣政府,公共資訊,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年6月底止公共債務情形,,每月,政府資料開放授權條款-第1版,,2019/07/10 00:00,
106679,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年7月底止公共債務情形,苗栗縣政府,公共資訊,苗栗縣政府暨苗栗縣轄鄉鎮市公所截至108年7月底止公共債務情形,,每月,政府資料開放授權條款-第1版,,2019/08/09 00:00,
107015,興櫃公司董監事持股餘額明細資料,金融監督管理委員會證券期貨局,投資理財,興櫃公司董監事持股餘額明細 (證交所),出表日期;資料年月;公司代號;公司名稱;職稱;姓名;選任時持股;目前持股;設質股數;設質股數佔持股比例;內部人關係人目前持股合計;內部人關係人設質股數;內部人關係人設質比例,每日,政府資料開放授權條款-第1版,,2019/08/21 00:00,
107020,高雄市戶籍罰鍰處罰金額基準,高雄市政府民政局,公共資訊,類別、項目、主事由、次事由、處罰金額(元)、依據,類別;項目;主事由;次事由;處罰金額;依據,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/kcghousehold-fines,2019/08/21 02:10,
107021,高雄市戶政規費收費標準,高雄市政府民政局,公共資訊,縣市、類別、項目名稱、單位、單價(元),縣市;類別;項目名稱;單位;單價,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/kcg-household-fees,2019/08/21 01:02,
