資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
127616,交通部公路總局-振興三倍券通訊交易適用業者名單,交通部公路總局,交通及通訊,提供資料包含：序號、識別標章編號、提供單位名稱、特店對外名稱、特店網址、特店登記名稱、特店統一編號、支付工具代碼、支付工具中文名稱、金融機構代碼、特店代碼、啟用日期、終止日期等欄位資料。,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127610,交通部航港局-振興三倍券通訊交易適用業者名單,交通部航港局,休閒旅遊,提供資料包含：序號、識別標章編號、提供單位名稱、特店對外名稱、特店網址、特店登記名稱、特店統一編號、支付工具代碼、支付工具中文名稱、金融機構代碼、特店代碼、啟用日期、終止日期等欄位資料。,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127608,交通部觀光局-振興三倍券通訊交易適用業者名單,交通部觀光局,休閒旅遊,提供資料包含：序號、識別標章編號、提供單位名稱、特店對外名稱、特店網址、特店登記名稱、特店統一編號、支付工具代碼、支付工具中文名稱、金融機構代碼、特店代碼、啟用日期、終止日期等欄位資料。,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127613,交通部鐵道局-振興三倍券通訊交易適用業者名單,交通部鐵道局,交通及通訊,提供資料包含：序號、識別標章編號、提供單位名稱、特店對外名稱、特店網址、特店登記名稱、特店統一編號、支付工具代碼、支付工具中文名稱、金融機構代碼、特店代碼、啟用日期、終止日期等欄位資料。,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127602,國立高級中等學校校務基金109年度法定預算,教育部國民及學前教育署,公共資訊,國立高級中等學校校務基金109年度法定預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,不更新,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127615,教育部-振興三倍券通訊交易適用業者名單,教育部體育署,休閒旅遊,教育部-振興三倍券通訊交易適用業者名單,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每月,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127605,文化部-振興三倍券通訊交易適用業者名單,文化部,公共資訊,包含通訊交易適用業者名單,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;機構代碼;特店代碼;啟用日期;終止日期,每月,政府資料開放授權條款-第1版,,2020/06/25 00:00,
127599,新竹縣十大主要死亡原因(民國108年),新竹縣政府衛生局,公共資訊,提供民國108年新竹縣十大主要死亡原因,順位;全部死亡原因;全部死亡率-每十萬人口;男性死亡原因;男性死亡率-每十萬男性人口;女性死亡原因;女性死亡率-每十萬女性人口,每年,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127600,新竹縣十大主要死亡原因(民國107年),新竹縣政府衛生局,公共資訊,提供民國107年新竹縣十大主要死亡原因,順位;全部死亡原因;全部死亡率-每十萬人口;男性死亡原因;男性死亡率-每十萬男性人口;女性死亡原因;女性死亡率-每十萬女性人口,每年,政府資料開放授權條款-第1版,,2020/06/24 00:00,
127619,交通部民航局-振興三倍券通訊交易適用業者名單,民用航空局,休閒旅遊,提供資料包含：序號、識別標章編號、提供單位名稱、特店對外名稱、特店網址、特店登記名稱、特店統一編號、支付工具代碼、支付工具中文名稱、金融機構代碼、特店代碼、啟用日期、終止日期等欄位資料。,序號;識別標章編號;提供單位名稱;特店對外名稱;特店網址;特店登記名稱;特店統一編號;支付工具代碼;支付工具中文名稱;金融機構代碼;特店代碼;啟用日期;終止日期,每日,政府資料開放授權條款-第1版,,2020/06/24 00:00,
