資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
129479,台灣糖業公司_橋頭糖廠循環經濟造景綠美化景點,台灣糖業股份有限公司,休閒旅遊,橋頭糖廠「糖廠鐵件愛情公園」設置有六件裝置藝術作品，這些作品的材料來自橋頭糖廠、旗山糖廠、小港精煉糖廠及岡山垃圾焚化廠閒置的鐵片、鏈條、圓盤、墊片、螺栓、軸承等機械鐵件；糖廠員工發揮美感與創意，將零散的閒置鐵件進行分類、設計、重組與焊接，打造「心心相印－心花盛開」、「相伴」、「福蝶綿綿」、「浪漫馬車」、「共傘」、「花前明月心」六件充滿愛情意象的作品，讓糖廠製糖的香甜氣息化作實體，和遊客一同分享鎔鑄在金屬裡的甜蜜。橋頭糖廠俱樂部旁草地。,序號;名稱;簡介;休閒活動區域位置,每季,政府資料開放授權條款-第1版,,2020/10/27 00:00,
129507,台灣糖業公司_岡山及崁頂垃圾焚化廠戴奧辛檢測,台灣糖業股份有限公司,公共資訊,台糖公司岡山及崁頂垃圾焚化爐的戴奧辛檢測值,廠別;年度;1號爐戴奧辛檢測值;2號爐戴奧辛檢測值;3號爐戴奧辛檢測值,每年,政府資料開放授權條款-第1版,,2020/10/27 00:00,
129902,台灣糖業公司_高雄分公司場地出租資訊,台灣糖業股份有限公司,公共資訊,台糖公司高雄分公司場地出租資訊,名稱;地址;電話號碼;座位數;設備;費用;坪數,每季,政府資料開放授權條款-第1版,,2020/10/27 00:00,
132017,建築與景觀圖像及後設等資料,客家委員會客家文化發展中心,公共資訊,內容為建築與景觀影像及細部描述資料。,Identifier;Title;Description,每日,政府資料開放授權條款-第1版,,2020/10/27 11:06,
132014,不動產實價登錄資訊-買賣案件-坪林區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-坪林區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28;rps29;rps30;rps31,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,依品質檢測結果更新主要欄位說明
132015,不動產實價登錄資訊-預售屋案件-汐止區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-汐止區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
132016,不動產實價登錄資訊-預售屋案件-泰山區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
132052,108年新竹縣民眾繳稅管道利用情形,新竹縣政府稅務局,公共資訊,108年新竹縣民眾繳稅管道利用情形,信用卡;自動櫃員機;網際網路;電話語音;晶片金融卡;約定轉帳;便利超商;臨櫃,每年,政府資料開放授權條款-第1版,,2020/10/27 00:00,
132010,南部科學園區租金單價表,科技部南部科學園區管理局,公共資訊,南部科學園區台南園區及高雄園區土地及標準廠房租金表,,不更新,政府資料開放授權條款-第1版,,2020/10/27 00:00,
132029,臺北市醫療保健按月別,臺北市政府主計處,公共資訊,臺北市醫療保健按月別時間數列統計資料,年月別;市立醫療院所門診診療人次[人次];市立醫療院所入院人次[人次];藥商家數[家];法定傳染病確定病例[人];預防接種人次[人次];營業場所衛生管理列管家數[家];營業場所衛生管理稽查家次[家次];營業場所衛生管理輔導改善家次[家次];食品衛生管理查驗件數[件];食品衛生管理查驗不符規定件數[件],每月,政府資料開放授權條款-第1版,無,2020/10/26 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
