資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
100171,內政部空中勤務總隊執行試車架次統計表,內政部空中勤務總隊,公共資訊,勤務項目_月份、01月、02月、03月、04月、05月、06月、07月、08月、09月、10月、11月、12月、合計,Duty_performed_month;January;February;March;April;May;June;July;August;September;October;November;December;total,每年,政府資料開放授權條款-第1版,,2019/03/22 16:15,
100173,基隆市不動產買賣實價登錄Open Data(107年12月買賣登記案件),基隆市政府地政處,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,每月,政府資料開放授權條款-第1版,http://plvr.land.moi.gov.tw/DownloadOpenData;http://plvr.land.moi.gov.tw/DownloadOpenData;http://plvr.land.moi.gov.tw/DownloadOpenData,2019/03/22 00:00,
100174,基隆市不動產買賣實價登錄Open Data(108年1月買賣登記案件),基隆市政府地政處,購屋及遷徙,不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地移轉總面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;交易年月日;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物移轉總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價元;單價元平方公尺;車位類別;車位移轉總面積平方公尺;車位總價元;備註;編號,每月,政府資料開放授權條款-第1版,http://plvr.land.moi.gov.tw/DownloadOpenData;http://plvr.land.moi.gov.tw/DownloadOpenData;http://plvr.land.moi.gov.tw/DownloadOpenData,2019/03/22 00:00,
100150,中華民國108年外交部外交及國際事務學院會計報告,外交部外交及國際事務學院,公共資訊,中華民國108年外交部外交及國際事務學院會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/03/21 00:00,
99183,國立高級中等學校校務基金107年度決算,教育部國民及學前教育署,公共資訊,國立高級中等學校校務基金107年度決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,不更新,政府資料開放授權條款-第1版,https://www.k12ea.gov.tw/Tw/PublickInfo/InfoopenDetail?filter=6587798C-6F9E-4221-B5D2-880F9890F002&id=ffe81a5c-c148-478e-bd90-14afeda609a0,2019/03/25 00:00,
97753,107年度教育部青年發展署單位決算,教育部青年發展署,公共資訊,107年度教育部青年發展署單位決算_平衡表、資本資產表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲出政事別決算表、歲出機關別決算表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,不更新,政府資料開放授權條款-第1版,https://www.yda.gov.tw/WebTools/,2019/03/25 00:00,授權說明網址: https://www.data.gov.tw/license
100259,新北市政府108及107年度歲入實收數比較表,新北市政府財政局,公共資訊,新北市政府108及107年度歲入實收數比較表,field_1;field_2;field_3;field_4;field_5,每月,政府資料開放授權條款-第1版,,2019/03/25 15:57,
100176,新竹縣政府稅捐稽徵局主管人員性別統計表(截至107.12.31),新竹縣政府,公共資訊,新竹縣政府稅捐稽徵局主管人員性別統計表(截至107.12.31),女;男,每年,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=736AAA44-9FC3-4179-A22C-AE0D49A8D94B;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=736AAA44-9FC3-4179-A22C-AE0D49A8D94B;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=736AAA44-9FC3-4179-A22C-AE0D49A8D94B;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=736AAA44-9FC3-4179-A22C-AE0D49A8D94B,2019/02/23 11:56,
100177,新竹縣政府稅捐稽徵局委員會性別比例一覽表(107年12月),新竹縣政府,公共資訊,新竹縣政府稅捐稽徵局委員會性別比例一覽表(107年12月),委員總人數;男性;女性,每年,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=82CC8C7C-94B0-447B-9E33-692BC3CCB00C;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=82CC8C7C-94B0-447B-9E33-692BC3CCB00C;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=82CC8C7C-94B0-447B-9E33-692BC3CCB00C;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=82CC8C7C-94B0-447B-9E33-692BC3CCB00C,2019/02/23 11:46,
100178,新竹縣政府稅捐稽徵局編制內職員性別統計表(截至107.12.31),新竹縣政府,公共資訊,新竹縣政府稅捐稽徵局編制內職員性別統計表(截至107.12.31),女;男,每年,政府資料開放授權條款-第1版,https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=74F08E20-1EE9-4A0C-AEEA-850B593BF535;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=74F08E20-1EE9-4A0C-AEEA-850B593BF535;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=74F08E20-1EE9-4A0C-AEEA-850B593BF535;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=74F08E20-1EE9-4A0C-AEEA-850B593BF535,2019/02/23 11:58,
