資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130290,高速公路規劃設計相關規定,交通部高速公路局,交通及通訊,高速公路規劃設計相關規定,相關規範名稱;連結網址,每日,政府資料開放授權條款-第1版,,2020/09/01 00:00,
130293,高速公路局南區養護工程分局簡介,交通部高速公路局,公共資訊,高速公路局南區養護工程分局簡介,項次;機關簡介;連結網址,每月,政府資料開放授權條款-第1版,,2020/09/22 00:00,
130299,109年度流感疫苗暨肺炎鏈球菌疫苗接種合約醫療院所名冊,嘉義市政府,就醫,109年度流感疫苗暨肺炎鏈球菌疫苗接種合約醫療院所名冊,"區別;,",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/09/22 00:00,
130211,大專校院資料開放推廣成果,教育部資訊及科技教育司,求學及進修,大專校院資料開放推廣成果資料集緣自「校務行政ｅ化交流服務計畫(108-109年)」工作項目之一「辦理大專校院資料開放觀念及校園資料開放推廣運用事宜」，於網路公開，提供個人、學校、團體、企業或政府機關等使用者，依其需求連結下載及利用。並以資料集方式提供外界運用。大專校院資料開放推廣成果項目包含6個資料集，招生明細、 圖書借閱、外借空間、貸居資訊、課程表、行事曆。,序號;資料集名稱;資料集描述;資料集欄位;資料集格式;106年資料集下載網址;107年資料集下載網址;108年資料集下載網址,每年,政府資料開放授權條款-第1版,,2020/09/22 00:00,
130272,不動產實價登錄資訊-買賣案件-三芝區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-三芝區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28;rps29;rps30;rps31,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,依品質檢測結果更新主要欄位說明
130273,不動產實價登錄資訊-買賣案件-石門區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石門區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28;rps29;rps30;rps31,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,依品質檢測結果更新主要欄位說明
130274,不動產實價登錄資訊-買賣案件-石碇區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石碇區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28;rps29;rps30;rps31,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,依品質檢測結果更新主要欄位說明
130275,不動產實價登錄資訊-租賃案件-三芝區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-三芝區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,依品質檢測結果更新主要欄位說明
130276,不動產實價登錄資訊-買賣案件-坪林區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-坪林區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28;rps29;rps30;rps31,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,依品質檢測結果更新主要欄位說明
130279,不動產實價登錄資訊-租賃案件-泰山區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,依品質檢測結果更新主要欄位說明
