資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101898,單點坐標回傳行政區,內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/TownVillagePointQuery 輸入參數：/X坐標/Y坐標[/坐標類別代碼(4326、3826，預設使用經緯度)] API語法範例：https://api.nlsc.gov.tw/other/TownVillagePointQuery/120.698659/24.156250/4326,ctyCode;ctyName;townCode;townName;officeCode;officeName;sectCode;sectName;villageCode;villageName,每年,政府資料開放授權條款-第1版,,2019/05/13 10:41,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_001_單點坐標回傳行政區_OAS2_V1.dat 2.API網址：https://api.nlsc.gov.tw/other/TownVillagePointQuery 3.輸入參數：/X坐標/Y坐標[/坐標類別代碼(4326、3826，預設使用經緯度)] 4.傳回結果：XML檔；包含縣市代碼及名稱、鄉鎮市區代碼及名稱、地政事務所代碼及名稱、地段代碼及名稱 5.API語法範例：https://api.nlsc.gov.tw/other/TownVillagePointQuery/120.698659/24.156250/4326
101905,代碼服務－縣市清單,內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListCounty，無輸入參數。,countycode;countyname,每年,政府資料開放授權條款-第1版,,2019/05/13 13:58,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_002_代碼服務_縣市清單OAS2_V1.dat 2.API網址：https://api.nlsc.gov.tw/other/ListCounty 3.輸入參數：無 4.傳回結果：XML格式；包含縣市代碼、縣市名稱
102010,代碼服務－地段清單,內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListLandSection， 輸入參數：/縣市代碼/鄉鎮市區代碼， 傳回結果：XML格式；包含地所代碼、地段代碼、地段名稱， API語法範例：https://api.nlsc.gov.tw/other/ListLandSection/B/B01,office;sectcode;sectstr,每年,政府資料開放授權條款-第1版,,2019/05/14 14:40,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_005_代碼服務_地段清單_OAS2_V1.yml 2.API網址：https://api.nlsc.gov.tw/other/ListLandSection 3.輸入參數：/縣市代碼/鄉鎮市區代碼 4.傳回結果：XML格式；包含地所代碼、地段代碼、地段名稱 5.API語法範例：https://api.nlsc.gov.tw/other/ListLandSection/B/B01
102011,代碼服務－鄉鎮市區清單(戶政),內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListTown1， 輸入參數：/縣市代碼， 傳回結果：XML格式；包含鄉鎮市區代碼、鄉鎮市區名稱， API語法範例：https://api.nlsc.gov.tw/other/ListTown1/I,towncode;townname,每年,政府資料開放授權條款-第1版,,2019/05/14 14:39,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_004_代碼服務_鄉鎮市區清單(戶政)_OAS2_V1.yml 2.API網址：https://api.nlsc.gov.tw/other/ListTown1 3.輸入參數：/縣市代碼 4.傳回結果：XML格式；包含鄉鎮市區代碼、鄉鎮市區名稱 5.API語法範例：https://api.nlsc.gov.tw/other/ListTown1/I
102012,代碼服務－地段清單,內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListLandSection， 輸入參數：/縣市代碼/鄉鎮市區代碼， 傳回結果：XML格式；包含地所代碼、地段代碼、地段名稱， API語法範例：https://api.nlsc.gov.tw/other/ListLandSection/B/B01,office;sectcode;sectstr,每年,政府資料開放授權條款-第1版,,2019/05/14 14:40,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_005_代碼服務_地段清單_OAS2_V1.yml 2.API網址：https://api.nlsc.gov.tw/other/ListLandSection 3.輸入參數：/縣市代碼/鄉鎮市區代碼 4.傳回結果：XML格式；包含地所代碼、地段代碼、地段名稱 5.API語法範例：https://api.nlsc.gov.tw/other/ListLandSection/B/B01
102013,代碼服務－鄉鎮市區清單(地政),內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListTown， 輸入參數：/縣市代碼， 傳回結果：XML格式；包含鄉鎮市區代碼、鄉鎮市區名稱， API語法範例：https://api.nlsc.gov.tw/other/ListTown/B,towncode;townname,每年,政府資料開放授權條款-第1版,,2019/05/14 14:37,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_003_代碼服務_鄉鎮市區清單(地政)_OAS2_V1.yml 2.API網址：https://api.nlsc.gov.tw/other/ListTown 3.輸入參數：/縣市代碼 4.傳回結果：XML格式；包含鄉鎮市區代碼、鄉鎮市區名稱 5.API語法範例：https://api.nlsc.gov.tw/other/ListTown/B
102017,代碼服務－村里清單,內政部國土測繪中心,公共資訊,API網址：https://api.nlsc.gov.tw/other/ListVillage， 輸入參數：/縣市代碼/鄉鎮市區代碼， 傳回結果：XML格式；村里代碼、村里名稱， API語法範例：https://api.nlsc.gov.tw/other/ListVillage/B/B01,villageId;villageName,每年,政府資料開放授權條款-第1版,,2019/05/14 14:41,1.說明文件：https://maps.nlsc.gov.tw/demo/COM_006_代碼服務_村里清單_OAS2_V1.yml 2.API網址：https://api.nlsc.gov.tw/other/ListVillage 3.輸入參數：/縣市代碼/鄉鎮市區代碼 4.傳回結果：XML格式；村里代碼、村里名稱 5.API語法範例：https://api.nlsc.gov.tw/other/ListVillage/B/B01
102015,原住民族委員會單位預算108年04月份會計月報,原住民族委員會,公共資訊,原住民族委員會單位預算108年04月份會計月報,Seq;DateListed;年度及月分;項目名稱;檔案下載XML;檔案下載PDF,每月,政府資料開放授權條款-第1版,,2019/05/14 00:00,
102005,嘉義市路燈清冊,嘉義市政府,生活安全及品質,嘉義市路燈清冊,"路燈編號,裝設位置,換裝瓦數,經度,緯度",每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2019/05/14 14:50,
102006,嘉義市西區107年各里低收入戶、中低收入戶、獨居老人人數統計表,嘉義市政府,公共資訊,嘉義市西區107年各里低收入戶、中低收入戶、獨居老人人數統計表,里別，人數，戶數,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2019/05/14 14:41,
