資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
106822,臺鐵行車事故傷亡人員年齡及性別統計,交通部臺灣鐵路管理局,交通及通訊,臺鐵行車事故傷亡人員年齡及性別統計,年別;年齡別;男性死亡;女性死亡;男性受傷;女性受傷,每日,政府資料開放授權條款-第1版,,2019/08/13 00:00,本資料集係依據臺灣鐵路統計年報編製時營運安全處當時核定最新資料編製。2019/08/13更新。
106811,國史館108年7月會計月報,國史館,公共資訊,國史館108年7月會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/08/13 00:00,
106814,國史館108年7月特別預算會計月報,國史館,公共資訊,國史館108年7月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/08/13 00:00,
106816,國史館臺灣文獻館108年度7月份會計月報,國史館臺灣文獻館,公共資訊,國史館臺灣文獻館108年度7月份會計月報資料,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/08/13 00:00,
106777,108年7月份人口數統計表,民政處,公共資訊,村里別、鄰數、戶數、總人口數、男數、女數、出生、死亡、結婚、離婚、遷入、遷出人數,金門縣108年7月份人口數統計表,每月,政府資料開放授權條款-第1版,,2019/08/05 15:18,
106792,臺中市103年都市計畫圖(GIS)_TWD67,臺中市政府都市發展局‧秘書室第一股,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。,編號;使用分區;分區簡稱;都計名稱;劃設日期;面積;建蔽率;容積率;上限容積;都市計畫區;細部計畫區;備註;修圖日期;發布文號;計畫案名,即時,政府資料開放授權條款-第1版,,2019/08/13 14:17,
106793,臺中市103年都市計畫圖(GIS)_TWD97,臺中市政府都市發展局‧秘書室第一股,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。,號;使用分區;分區簡稱;都計名稱;劃設日期;面積;建蔽率;容積率;上限容積;都市計畫區;細部計畫區;備註;修圖日期;發布文號;計畫案名,即時,政府資料開放授權條款-第1版,,2019/08/13 14:20,
106800,臺中市102年都市計畫圖(GIS)_TWD67,臺中市政府都市發展局‧秘書室第一股,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。,編號;使用分區;分區簡稱;都計名稱;劃設日期;面積;建蔽率;容積率;上限容積;都市計畫區;細部計畫區;備註;修圖日期;發布文號;計畫案名,即時,政府資料開放授權條款-第1版,,2019/08/13 15:41,
106805,臺中市104年都市計畫圖(GIS)_TWD67,臺中市政府都市發展局‧秘書室第一股,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。,編號;使用分區;分區簡稱;都計名稱;劃設日期;面積;建蔽率;容積率;上限容積;都市計畫區;細部計畫區;備註;修圖日期;發布文號;計畫案名,即時,政府資料開放授權條款-第1版,,2019/08/13 15:48,
106807,臺中市104年都市計畫圖(GIS)_TWD97,臺中市政府都市發展局‧秘書室第一股,公共資訊,依都市發展局提供的都市計畫公告資料數化建檔而成。,編號;使用分區;分區簡稱;都計名稱;劃設日期;面積;建蔽率;容積率;上限容積;都市計畫區;細部計畫區;備註;修圖日期;發布文號;計畫案名,每年,政府資料開放授權條款-第1版,,2019/08/13 15:50,
