資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
103788,船員外僱及僱外船員申請人數及案件統計表,交通部航港局,求職及就業,歷年船員外僱及僱用外國籍船員人數及案件統計,歷年船員外僱及僱用外國籍船員人數及案件統計,每季,政府資料開放授權條款-第1版,,2019/06/21 00:00,
103789,資訊圖書中心館藏統計,國防部參謀本部,求學及進修,提供本部政府資料開放規劃執行及督導檢討等相關資料。,,每年,政府資料開放授權條款-第1版,,2019/06/21 00:00,
103795,電子資源使用統計表,國防部參謀本部,求學及進修,提供本部政府資料開放規劃執行及督導檢討等相關資料,,每年,政府資料開放授權條款-第1版,,2019/06/21 00:00,
103796,全國文獻傳遞服務(NDDS)統計表,國防部參謀本部,求學及進修,提供本部政府資料開放規劃執行及督導檢討等相關資料,,每年,政府資料開放授權條款-第1版,,2019/06/21 00:00,
103797,資訊圖書中心資料庫使用率統計表,國防部參謀本部,求學及進修,提供本部政府資料開放規劃執行及督導檢討等相關資料,,每年,政府資料開放授權條款-第1版,,2019/06/21 00:00,
103785,107年全功能服務櫃臺件數統計表,屏東縣政府財稅局,公共資訊,屏東縣政府財稅局107年度全功能服務櫃臺受理件數統計表,服務項目;件數;跨機關件數,每日,政府資料開放授權條款-第1版,,2019/06/19 00:00,
103786,107年度行政救濟案件統計表,屏東縣政府財稅局,公共資訊,屏東縣政府財稅局107年依行政救濟各階段受理案件數統計表,行政救濟階段;件數,每日,政府資料開放授權條款-第1版,,2019/06/20 00:00,
103787,107年度違章案件審理情形統計表,屏東縣政府財稅局,公共資訊,屏東縣政府財稅局107年度違章案件審理情形統計表,審理情形;件數;金額,每日,政府資料開放授權條款-第1版,,2019/06/20 00:00,
103816,不動產實價登錄資訊-租賃案件-泰山區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2016/11/03 15:27,依品質檢測結果更新主要欄位說明
103817,不動產實價登錄資訊-租賃案件-深坑區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-深坑區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2016/11/07 15:51,依品質檢測結果更新主要欄位說明
103818,不動產實價登錄資訊-預售屋案件-新莊區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-新莊區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2017/03/21 20:02,依品質檢測結果更新主要欄位說明
103820,不動產實價登錄資訊-租賃案件-樹林區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-樹林區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2016/11/03 15:27,依品質檢測結果更新主要欄位說明
