資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
113673,使用牌照稅稅額表-完全以電能為動力之電動大客車及貨車,南投縣政府,公共資訊,使用牌照稅法第六條附表六 完全以電能為動力之電動大客車及貨車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力;公制馬力;完全以電能為動力之電動大客車;完全以電能為動力之電動貨車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113674,使用牌照稅稅額表-完全以電能為動力之電動機車,南投縣政府,公共資訊,使用牌照稅法第六條附表五 完全以電能為動力之電動機車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力;公制馬力;完全以電能為動力之電動機車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113675,使用牌照稅稅額表-機車,南投縣政府,公共資訊,使用牌照稅法第六條附表三機車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量（立方公分）;機車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113676,使用牌照稅稅額表-完全以電能為動力之電動小客車,南投縣政府,公共資訊,使用牌照稅法第六條附表四 完全以電能為動力之電動小客車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力;公制馬力;自用電動小客車;營業用電動小客車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113677,使用牌照稅稅額表-小客車,南投縣政府,公共資訊,使用牌照稅法第六條附表一小客車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量;自用小客車;營業用小客車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113678,使用牌照稅稅額表-大客車及貨車,南投縣政府,公共資訊,使用牌照稅法第六條附表二大客車及貨車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量（立方公分）;大客車（每車乘人座位在十人以上者）;貨車,每日,政府資料開放授權條款-第1版,,2019/12/23 00:00,
113663,10600-02-03-2 臺中市平均每戶家庭消費支出,臺中市政府主計處,公共資訊,臺中市平均每戶家庭消費支出,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2019/12/23 09:57,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
113664,10600-02-02-2 臺中市家庭收支主要指標,臺中市政府主計處,公共資訊,臺中市家庭收支主要指標,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2019/12/23 09:59,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
113670,10600-02-01-2 臺中市家庭戶數按經濟戶長性別及消費支出組別分,臺中市政府主計處,公共資訊,臺中市家庭戶數按經濟戶長性別及消費支出組別分,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2019/12/23 11:59,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
113671,10600-01-06-2 臺中市所得收入者平均每人所得分配按職業別分,臺中市政府主計處,公共資訊,臺中市所得收入者平均每人所得分配按職業別分,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2019/12/23 12:23,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
