資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
102465,小琉球繫錨點座標資料,交通部觀光局,休閒旅遊,提供小琉球繫錨點座標點,位置;緯度;經度,每日,政府資料開放授權條款-第1版,,2019/05/23 00:00,
102466,關鍵人才資料集,交通部觀光局,休閒旅遊,觀光產業人才培育類型紀錄資料,,每日,政府資料開放授權條款-第1版,,2019/05/23 00:00,
102467,交通部觀觀光局職員年報表,交通部觀光局,公共資訊,交通部觀觀光局職員教育程度、年資、年齡分布、性別分布,類別;子類別;人數_簡任;人數_薦任;人數_委任;人數_合計;統計日期,每日,政府資料開放授權條款-第1版,,2019/05/23 00:00,
101915,臺灣臺東地方法院107年度單位決算(XML及PDF),臺灣臺東地方法院,公共資訊,臺灣臺東地方法院107年度單位決算(XML及PDF),會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額;url_link,每年,政府資料開放授權條款-第1版,http://ttd.judicial.gov.tw/index.asp?struID=79&cid=108;http://ttd.judicial.gov.tw/index.asp?struID=79&cid=108,2019/05/23 00:00,
102143,107年度中央政府總決算收支簡明比較分析表,行政院主計總處,公共資訊,中央政府總決算收入及支出之預算數、決算數及其比較,會計年度;項目;預算數;決算數;比較增減數,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
102146,107年度中央政府總決算歲出機關別決算總表,行政院主計總處,公共資訊,中央政府總決算歲出機關別科目之預算數、決算數及其比較,會計年度;科目_款;科目_名稱;預算數_原預算數;預算數_預算增減數;預算數_合計;決算數_實現數;決算數_應付數;決算數_保留數;決算數_合計;比較增加減數;說明,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
102149,107年度中央政府總決算歲入來源別決算總表,行政院主計總處,公共資訊,中央政府總決算歲入來源別科目之預算數、決算數及其比較,會計年度;科目_款;科目_項;科目_目;科目_名稱;預算數_原預算數;預算數_預算增減數;預算數_合計;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計;比較增加減數;說明,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
102151,107年度中央政府總決算各機關歲出用途別決算分析總表,行政院主計總處,公共資訊,中央政府各主管機關經常支出、資本支出一級用途別科目之決算數,科目_款;科目_名稱;經常支出_人事費;經常支出_業務費;經常支出科目_獎補助費;經常支出科目_債務費;經常支出科目_小計;資本支出_業務費;資本支出_設備及投資;資本支出_獎補助費;資本支出_小計;合計,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
102152,107年度中央政府總決算各機關歲入來源別決算分析總表,行政院主計總處,公共資訊,中央政府總決算各主管機關歲入來源別科目之決算數,會計年度;科目_款;科目_名稱;經常收入_稅課收入;經常收入_罰款及賠償收入;經常收入_規費收入;經常收入_財產收入;經常收入_營業盈餘及收入;經常收入_捐獻及贈與收入;經常收入_其他收入;資本收入_財產收入;合計,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
102153,107年度中央政府總決算各機關歲出政事別決算分析總表,行政院主計總處,公共資訊,中央政府總決算各主管機關歲出政事別科目之決算數,會計年度;科目_款;科目_名稱;主管機關編號;主管機關名稱;金額,不更新,政府資料開放授權條款-第1版,,2019/05/16 00:00,
