資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128885,不動產實價登錄資訊-租賃案件-鶯歌區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-鶯歌區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,依品質檢測結果更新主要欄位說明
128854,新北市政府里守望相助隊人數-八里區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-八里區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128855,新北市政府里守望相助隊人數-三芝區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-三芝區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128856,新北市政府里守望相助隊人數-三重區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-三重區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128858,新北市政府里守望相助隊人數-三峽區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-三峽區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128859,新北市政府里守望相助隊人數-土城區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-土城區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128860,新北市政府里守望相助隊人數-中和區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-中和區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128861,新北市政府里守望相助隊人數-五股區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-五股區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128862,新北市政府里守望相助隊人數-平溪區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-平溪區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128863,新北市政府里守望相助隊人數-永和區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-永和區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128864,新北市政府里守望相助隊人數-石門區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-石門區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128865,新北市政府里守望相助隊人數-石碇區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-石碇區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128866,新北市政府里守望相助隊人數-汐止區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-汐止區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128868,新北市政府里守望相助隊人數-坪林區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-坪林區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128869,新北市政府里守望相助隊人數-林口區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-林口區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128870,新北市政府里守望相助隊人數-板橋區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-板橋區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128871,新北市政府里守望相助隊人數-金山區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-金山區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128872,新北市政府里守望相助隊人數-泰山區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-泰山區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128873,新北市政府里守望相助隊人數-烏來區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-烏來區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128874,新北市政府里守望相助隊人數-貢寮區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-貢寮區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128875,新北市政府里守望相助隊人數-淡水區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-淡水區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128876,新北市政府里守望相助隊人數-深坑區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-深坑區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128877,新北市政府里守望相助隊人數-新店區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-新店區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128878,新北市政府里守望相助隊人數-新莊區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-新莊區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128879,新北市政府里守望相助隊人數-瑞芳區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-瑞芳區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128880,新北市政府里守望相助隊人數-萬里區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-萬里區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128881,新北市政府里守望相助隊人數-樹林區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-樹林區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128882,新北市政府里守望相助隊人數-雙溪區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-雙溪區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128883,新北市政府里守望相助隊人數-蘆洲區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-蘆洲區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
128884,新北市政府里守望相助隊人數-鶯歌區,新北市政府警察局,公共資訊,新北市政府里守望相助隊人數-鶯歌區,year;month;breau;area;team_count;p_count,每月,政府資料開放授權條款-第1版,,2020/08/04 00:00,openAPI文件下載:https://drive.google.com/uc?id=1KQ2TsrBRiB0EZIujmeWbC7F-_nsbavcc
