資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
105020,省道公路路線圖資,交通部公路總局,交通及通訊,由公路總局公路基本資料庫匯出省道公路(含快速公路)路線軌跡檔，提供KMZ及Esri Shapefile格式參考使用。,公路編號;公路編碼;縣市別;工程處;工務段;更新日期,每日,政府資料開放授權條款-第1版,,2019/07/12 00:00,
105021,省道速限圖資,交通部公路總局,交通及通訊,由公路總局公路基本資料庫匯出省道速限牌面(限5類標誌)設施資料，以KMZ格式提供參考使用。,公路編號;里程樁號;工程處;工務段;縣市;鄉鎮區;坐標;牌面內容;方向,每日,政府資料開放授權條款-第1版,,2019/07/12 00:00,
105022,政府公開資訊,國立臺灣史前文化博物館,公共資訊,政府公開資訊(法令規章及行政規則本館組織/執掌、施政計畫、業務統計、研究報告、預算、決算書、會計月報、主計相關事項、公共工程及採購契約、支付或接受之輔助、政策宣導相關廣告執行情形表、接收外界捐贈款辦理情形、個資保護、派遣勞工權益維護暨申訴機制、性別平等政策、內部控制),Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每月,政府資料開放授權條款-第1版,http://collections.culture.tw/,2019/07/13 00:00,
105043,新聞公告,國立臺灣史前文化博物館,公共資訊,新聞公告,Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每周,政府資料開放授權條款-第1版,https://www.nmp.gov.tw,2019/07/13 00:00,
105074,史前館會計月報,國立臺灣史前文化博物館,公共資訊,會計月報,Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每月,政府資料開放授權條款-第1版,https://www.nmp.gov.tw,2019/07/13 00:00,
104996,108年度6月基隆市土地建物登記管理資料,基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋買賣、房屋遷移、移⺠等相關資料集,,每月,政府資料開放授權條款-第1版,,2019/07/11 00:00,
105077,立法院108年6月份會計月報,立法院,公共資訊,立法院108年6月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;用途別科目;支付累計數;項目;經資門;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/07/12 00:00,
105018,10740-90-04-2 臺中市兒童少年保護執行(四)-安置處遇及結案情形,臺中市家庭暴力及性侵害防治中心,公共資訊,一、統計標準時間：第1季以1至3月、第2季以4至6月、第3季以7至9月、第4季以10至12月之事實為準。 二、分類標準：依「保護處理安置 (人)」、「處遇類型」、「家庭處遇情形」、「結案人數」、「個結案原因 (案次)」之分別。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2019/07/12 10:53,
105023,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-財務摘要綜計表,臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-財務摘要綜計表,項目;本年度;上年度;比較增減數;比較增減百分比,每年,政府資料開放授權條款-第1版,,2019/07/12 13:39,單位：新臺幣百萬元
105024,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依收支科目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,每年,政府資料開放授權條款-第1版,,2019/07/12 13:44,單位：新臺幣千元
105025,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表(依基金別分列),科目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,每年,政府資料開放授權條款-第1版,,2019/07/12 13:45,單位：新臺幣千元
105026,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),項目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,每年,政府資料開放授權條款-第1版,,2019/07/12 13:46,單位：新臺幣千元
105027,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),項目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,每年,政府資料開放授權條款-第1版,,2019/07/12 13:47,單位：新臺幣千元
105028,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依現金流量項目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依現金流量項目分列),項目;本年度預算數,每年,政府資料開放授權條款-第1版,,2019/07/12 13:48,單位：新臺幣千元
105029,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表(依基金別分列),項目;合計金額;豐原農產品股份有限公司金額;臺中捷運股份有限公司,每年,政府資料開放授權條款-第1版,,2019/07/12 13:48,單位：新臺幣千元
