資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
114748,馬公港2019年風觀測月平均資料,交通部運輸研究所,公共資訊,提供馬公港2019年風速、風向月平均統計資料。,觀測時間;資料蒐集率;10分鐘風速平均值;10分鐘風速平均最大值;主要風向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114753,馬公港2019年波浪觀測月平均資料,交通部運輸研究所,公共資訊,提供馬公港2019年波浪月平均統計資料。,觀測時間;資料蒐集率;有義波高Hs平均;尖峰周期Tp平均;最大Hs波高;最大Tp週期等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114755,馬公港2019年海流觀測月平均資料,交通部運輸研究所,公共資訊,提供馬公港2019年海流月平均統計資料。,觀測時間;資料蒐集率;平均流速;最大流速;主要流向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114756,臺北港2019年風觀測月平均資料,交通部運輸研究所,公共資訊,提供臺北港2019年風速、風向月平均統計資料。,觀測時間;資料蒐集率;10分鐘風速平均值;10分鐘風速平均最大值;主要風向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114758,臺北港2019年波浪觀測月平均資料,交通部運輸研究所,公共資訊,提供臺北港2019年波浪月平均統計資料。,觀測時間;資料蒐集率;有義波高Hs平均;尖峰周期Tp平均;最大Hs波高;最大Tp週期等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114759,臺北港2019年海流觀測月平均資料,交通部運輸研究所,公共資訊,提供臺北港2019年海流月平均統計資料。,觀測時間;資料蒐集率;平均流速;最大流速;主要流向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114765,布袋港2019年風觀測月平均資料,交通部運輸研究所,公共資訊,提供布袋港2019年風速、風向月平均統計資料。,觀測時間;資料蒐集率;10分鐘風速平均值;10分鐘風速平均最大值;主要風向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114767,布袋港2019年波浪觀測月平均資料,交通部運輸研究所,公共資訊,提供布袋港2019年波浪月平均統計資料。,觀測時間;資料蒐集率;有義波高Hs平均;尖峰周期Tp平均;最大Hs波高;最大Tp週期等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114771,布袋港2019年海流觀測月平均資料,交通部運輸研究所,公共資訊,提供布袋港2019年海流月平均統計資料。,觀測時間;資料蒐集率;平均流速;最大流速;主要流向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
114778,安平港2019年風觀測月平均資料,交通部運輸研究所,公共資訊,提供安平港2019年風速、風向月平均統計資料。,觀測時間;資料蒐集率;10分鐘風速平均值;10分鐘風速平均最大值;主要風向等資料。,每月,政府資料開放授權條款-第1版,,2020/01/22 00:00,
