資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
122379,108年度宜蘭縣庫款集中支付年報表,宜蘭縣政府,公共資訊,支付淨額：支付數減支出收回數、註銷數後之餘額,項目;年支付數;年支出收回數;年轉帳支付數;年轉帳收回數;年註銷數;年支付淨額,每日,政府資料開放授權條款-第1版,,2020/05/11 16:07,金額單位：新臺幣元
122503,廠商測試-0512,澎湖縣政府,生育保健,廠商測試,時間;來話數量;要求應答量（1）;應答量（2）;應答率（%）;十五秒應答量（3）;十五秒應答率（%）=（3）÷（1）;平均通話時間;平均等待時間;最長等時間待;電話外撥量（4）;轉縣府量;電話處理總量=（2）+（4）,每日,政府資料開放授權條款-第1版,,2020/05/13 00:00,無
122490,福建金門地方法院109年04月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院109年04月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2020/05/12 00:00,
122463,臺中市109年4月GIS門牌號碼,臺中市政府民政局,公共資訊,臺中市109年4月GIS門牌號碼的最新版本,省市縣市代碼;鄉鎮市區代碼;村里;鄰;街;路段;地區;巷;弄;號;TWD97橫坐標;TWD97縱坐標;WGS84經度;WGS84緯度,每月,政府資料開放授權條款-第1版,,2020/05/12 11:10,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
122466,108年第4季臺中市替代役役男家屬各項扶(慰)助經費統計,臺中市政府民政局,服兵役,108年第4季臺中市替代役役男家屬各項扶(慰)助經費統計,區別;役別;一次安家費件戶數;一次安家費金額;三節生活扶助金件戶數;三節生活扶助金金額;生育補助金件戶數;生育補助金金額;喪葬補助金件戶數;喪葬補助金金額;急難慰助金件戶數;急難慰助金金額;健保補助費件戶數;健保補助費金額;醫療補助費件戶數;醫療補助費金額;傷殘安養津貼件戶數;傷殘安養津貼金額,每日,政府資料開放授權條款-第1版,,2020/05/12 12:03,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387020000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
122467,108年第4季臺中市常備兵役役男家屬各項扶(慰)助經費統計,臺中市政府民政局,服兵役,108年第4季臺中市常備兵役役男家屬各項扶(慰)助經費統計,役別;鄉鎮市區別;一次安家費件戶數;一次安家費金額;三節生活扶助金件戶數;三節生活扶助金金額;生育補助金件戶數;生育補助金金額;喪葬補助金件戶數;喪葬補助金金額;急難慰助金件戶數;急難慰助金金額;健保補助費件戶數;健保補助費金額;醫療補助費件戶數;醫療補助費金額,每季,政府資料開放授權條款-第1版,,2020/05/12 01:32,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387020000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
122462,臺南市議會第3屆議員通訊錄,臺南市政府民政局,公共資訊,第三屆議員通訊錄,職稱黨名姓名區別服務處電話傳真,每年,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/03,2020/05/11 08:12,
122384,109年4月臺灣臺南地方法院會計報告,臺灣臺南地方法院,公共資訊,109年4月臺灣臺南地方法院會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/05/12 00:00,
122464,臺灣苗栗地方法院-109年4月會計報告,臺灣苗栗地方法院,公共資訊,臺灣苗栗地方法院-109年4月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,每月,政府資料開放授權條款-第1版,,2020/05/12 00:00,
122482,108年10月至109年3月新竹縣原住民鄉鎮辦理調解業務概況,行政處,公共資訊,108年10月至109年3月新竹縣原住民鄉鎮辦理調解業務概況,類型;關西鎮;尖石鄉;五峰鄉;合計,每年,政府資料開放授權條款-第1版,,2020/05/13 00:00,
122483,108年10月至109年3月新竹縣鄉鎮市調解件數統計,行政處,公共資訊,108年10月至109年3月新竹縣鄉鎮市調解件數統計,鄉鎮市;受理件數;成立件數,每年,政府資料開放授權條款-第1版,,2020/05/13 00:00,
122282,工業及服務業場所單位經營概況－按縣市別分,行政院主計總處,公共資訊,105年工業及服務業普查之工業及服務業場所單位經營概況，並按縣市別分,項目別_Item;年底場所單位數_家_總計_Number_of_establishment_units__end_of_2016__Establishment_Total;年底場所單位數_家_獨立經營單位_Number_of_establishment_units__end_of_2016__Establishment_Independent_operating_units;年底場所單位數_家_總管理單位_Number_of_establishment__units_end_of_2016__Establishment_Corporate_managing_units;年底場所單位數_家_分支單位_Number_of_establishment_units__end_of_2016__Establishment_Branch_units;年底從業員工人數_人_Number_of_persons_engaged__end_of_2016_Person_;_全年薪資_千元_Payrolls__year-round_of_2016_NT1000_;全年生產總額__千元_Total_value__of_production__year-round_of_2016_NT1000_;年底實際運用固定資產淨額_千元_Net_value_of_fixed_assets_used_in_operation__end_of_2016_NT1000_,每5年,政府資料開放授權條款-第1版,https://www.stat.gov.tw/ct.asp?xItem=44413&ctNode=543&mp=4,2020/05/12 00:00,
122283,工業及服務業場所單位經營概況－按小行業別分,行政院主計總處,公共資訊,105年工業及服務業普查之工業及服務業場所單位經營概況，並按小行業別分,項目別_Item;年底場所單位數_家_總計_Number_of_establishment_units__end_of_2016__Establishment_Total;年底場所單位數_家_獨立經營單位_Number_of_establishment_units__end_of_2016__Establishment_Independent_operating_units;年底場所單位數_家_總管理單位_Number_of_establishment_units__end_of_2016__Establishment_Corporate_managing_units;年底場所單位數_家_分支單位_Number_of_establishment_units__end_of_2016__Establishment_Branch_units;年底從業員工人數_人_Number_of_persons_engaged__end_of_2016_Person_;_全年薪資_千元_Payrolls__year-round_of_2016_NT1000_;全年生產總額_千元_Total_value_of_production__year-round_of_2016_NT1000_;年底實際運用固定資產淨額_千元_Net_value_of_fixed_assets_used_in_operation__end_of_2016_NT1000_,每5年,政府資料開放授權條款-第1版,https://www.stat.gov.tw/ct.asp?xItem=44413&ctNode=543&mp=4,2020/05/12 00:00,
122284,工業及服務業場所單位經營概況－按大行業別及組織別分,行政院主計總處,公共資訊,105年工業及服務業普查之工業及服務業場所單位經營概況，並按大行業別及組織別分,項目別_Item;年底場所單位數_家_總計_Number_of_establishment_units__end_of_2016__Establishment_Total;年底場所單位數_家_獨立經營單位_Number_of_establishment_units__end_of_2016__Establishment_Independent_operating_units;年底場所單位數_家_總管理單位_Number_of_establishment_units__end_of_2016__Establishment_Corporate_managing_units;年底場所單位數_家_分支單位_Number_of_establishment_units__end_of_2016__Establishment_Branch_units;年底從業員工人數_人_Number_of_persons_engaged__end_of_2016_Person_;_全年薪資_千元_Payrolls__year-round_of_2016_NT1000_;全年生產總額_千元_Total_value__of_production__year-round_of_2016_NT1000_;年底實際運用固定資產淨額_千元_Net_value_of_fixed_assets_used_in_operation__end_of_2016_NT1000_,每5年,政府資料開放授權條款-第1版,https://www.stat.gov.tw/ct.asp?xItem=44413&ctNode=543&mp=4,2020/05/12 00:00,
122285,工業及服務業場所單位經營概況－按大行業別及從業員工人數分,行政院主計總處,公共資訊,105年工業及服務業普查之工業及服務業場所單位經營概況，並按大行業別及從業員工人數分,項目別_Item;年底場所單位數_家_總計_Number_of_establishment_units__end_of_2016__Establishment_Total;年底場所單位數_家_獨立經營單位_Number_of_establishment_units__end_of_2016__Establishment_Independent_operating_units;年底場所單位數_家_總管理單位_Number_of_establishment_units__end_of_2016__Establishment_Corporate_managing_units;年底場所單位數_家_分支單位_Number_of_establishment_units__end_of_2016__Establishment_Branch_units;年底從業員工人數_人_Number_of_persons_engaged__end_of_2016_Person_;_全年薪資_千元_Payrolls__year-round_of_2016_NT1000_;全年生產總額_千元_Total_value__of_production__year-round_of_2016_NT1000_;年底實際運用固定資產淨額_千元_Net_value_of_fixed_assets_used_in_operation__end_of_2016_NT1000_,每5年,政府資料開放授權條款-第1版,https://www.stat.gov.tw/ct.asp?xItem=44413&ctNode=543&mp=4,2020/05/12 00:00,
122286,工業及服務業場所單位年底從業員工人數及全年薪資－按縣市別分,行政院主計總處,公共資訊,105年工業及服務業普查之工業及服務業場所單位年底從業員工人數及全年薪資，並按縣市別分,項目別_Item;年底從業員工人數總計_Number_of_persons_engaged__end_of_2016;全年薪資_Payrolls__year-round_of_2016;僱用員工_職員_監督及專技人員_年底人數_合計_Employees_Officers_Supervisors_Technicians_Number_of_employees__end_of_2016_Subtotal;僱用員工_職員_監督及專技人員_年底人數_男性_Employees_Officers_Supervisors_Technicians_Number_of_employees__end_of_2016_Male;僱用員工_職員_監督及專技人員_年底人數_女性_Employees_Officers_Supervisors_Technicians_Number_of_employees__end_of_2016_Female;僱用員工_工員_非監督專技人員_年底人數_合計_Employees_Workers_Non-supervisors_Non-technicians__Number_of_employees__end_of_2016_Subtotal;僱用員工_工員_非監督專技人員_年底人數_男性_Employees_Workers_Non-supervisors_Non-technicians__Number_of_employees__end_of_2016_Male;僱用員工_工員_非監督專技人員_年底人數_女性_Employees_Workers_Non-supervisors_Non-technicians__Number_of_employees__end_of_2016_Female;僱用員工_全年薪資_Employees_Payrolls__year-round_of_2016;自營作業者及無酬家屬工作者_年底人數_合計_Own-account_workers_and_unpaid_family_workers_Number_of_persons__end_of_2016_Subtotal;自營作業者及無酬家屬工作者_年底人數_合計_男性_Own-account_workers_and_unpaid_family_workers_Number_of_persons__end_of_2016_Male;自營作業者及無酬家屬工作者_年底人數_合計_女性_Own-account_workers_and_unpaid_family_workers_Number_of_persons__end_of_2016_Female;自營作業者及無酬家屬工作者_全年薪資_Own-account_workers_and_unpaid_family_workers_Payrolls__year-round_of_2016,每5年,政府資料開放授權條款-第1版,https://www.stat.gov.tw/ct.asp?xItem=44413&ctNode=543&mp=4,2020/05/12 00:00,單位：人，千元
