資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
100146,107年11月檔案應用統計表,法務部秘書處,公共資訊,107年11月檔案應用統計表,文件名稱;檔案數量統計表,每月,政府資料開放授權條款-第1版,,2019/03/22 00:00,
100241,108年2月紙本及影像調案數量分類統計表,法務部秘書處,公共資訊,108年2月紙本及影像調案數量分類統計表,文件名稱;檔案數量統計表,每月,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100242,108年2月檔案應用統計表,法務部秘書處,公共資訊,108年2月檔案應用統計表,文件名稱;檔案數量統計表,每月,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100411,海洋委員會10801會計月報_XML,海洋委員會,公共資訊,海洋委員會10801會計月報(XML格式),,每月,政府資料開放授權條款-第1版,,2019/03/28 00:00,
100416,海洋委員會10802會計月報_XML,海洋委員會,公共資訊,海洋委員會10802會計月報(XML格式),,每月,政府資料開放授權條款-第1版,,2019/03/28 00:00,
100013,108年度黨團補助第1季季報表,立法院,公共資訊,各機關公款補助團體私人情形季報表,,每季,政府資料開放授權條款-第1版,,2019/03/27 00:00,
100147,苗栗縣通霄鎮各里107年12月底止人口數( 含男女數),苗栗縣政府,公共資訊,苗栗縣通霄鎮各里107年12月底止人口數( 含男女數),,,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100238,苗栗縣頭份市各里107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣頭份市各里107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100243,苗栗縣後龍鎮各里107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣後龍鎮各里107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,http://ja.miaoli.gov.tw/miaoliNDP/population/10712/06_HL10712.xls,2019/03/25 00:00,
100245,苗栗縣大湖鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣大湖鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100247,苗栗縣銅鑼鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣銅鑼鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100253,苗栗縣三義鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣三義鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100254,苗栗縣西湖鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣西湖鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100255,苗栗縣造橋鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣造橋鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100256,苗栗縣三灣鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣三灣鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
100258,苗栗縣獅潭鄉各村107年12月底止人口數(含男女數),苗栗縣政府,公共資訊,苗栗縣獅潭鄉各村107年12月底止人口數(含男女數),,不更新,政府資料開放授權條款-第1版,,2019/03/25 00:00,
