資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
117697,交通部公路總局法定預算-109年,交通部公路總局,公共資訊,交通部公路總局法定預算-109年,歲入來別預算表;歲出機關別預算表;歲入項項目說明提要表;歲出計畫提要分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費彙計表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;收支併列案款對照表;補助經費分析表;捐助經費分析表;派員出國計預算總表及類別;歲出按職能及經濟性綜合分類表;跨年期計畫概況表;委辦經費分析表。,每年,政府資料開放授權條款-第1版,,2020/02/18 00:00,
117705,交通部運輸研究所109年度單位預算(法定預算),交通部運輸研究所,公共資訊,109年度單位預算(法定預算),歲入及歲出預算表件,每半年,政府資料開放授權條款-第1版,,2020/02/18 00:00,
117706,交通部運輸研究所102年度單位預算(法定預算),交通部運輸研究所,公共資訊,102年度單位預算(法定預算),歲入及歲出預算表件,每季,政府資料開放授權條款-第1版,,2020/02/18 00:00,
117708,司法院109年度法定預算,司法院,公共資訊,司法院109年度法定預算,,不更新,政府資料開放授權條款-第1版,https://www.judicial.gov.tw/tw/lp-1679-1.html,2020/02/18 00:00,
117701,客家委員會客庄返鄉創業誌,客家委員會,公共資訊,本會輔導之客家創業青年，藉由其返鄉創業甘苦談及成果紀錄。,Industry;title;link,每日,政府資料開放授權條款-第1版,,2020/02/18 14:43,
117703,客家委員會採購標案公開上網資訊,客家委員會,公共資訊,客家委員會採購標案公開上網資訊,title;website,每日,政府資料開放授權條款-第1版,,2020/02/18 14:49,
117546,行政院海岸巡防署107年度法定預算,海洋委員會海巡署,投資理財,行政院海岸巡防署107年度法定預算,,不更新,政府資料開放授權條款-第1版,https://www.cga.gov.tw/GipOpen/wSite/public/Attachment/f20180329100101.pdf,2020/02/14 00:00,
117552,海洋委員會海巡署及所屬108年度預算案,海洋委員會海巡署,投資理財,海洋委員會海巡署及所屬108年度預算案,,不更新,政府資料開放授權條款-第1版,https://www.cga.gov.tw/GipOpen/wSite/public/Attachment/f1070911094101.pdf,2020/02/18 00:00,
117555,海洋委員會海巡署及所屬108年度法定預算,海洋委員會海巡署,投資理財,海洋委員會海巡署及所屬108年度法定預算,,不更新,政府資料開放授權條款-第1版,https://www.cga.gov.tw/GipOpen/wSite/public/Attachment/f1070227033801.pdf,2020/02/18 00:00,
117556,海洋委員會海巡署及所屬109年度預算案,海洋委員會海巡署,投資理財,海洋委員會海巡署及所屬109年度預算案,,不更新,政府資料開放授權條款-第1版,https://www.cga.gov.tw/GipOpen/wSite/public/Attachment/f1080830090515.pdf,2020/02/18 00:00,
117558,海洋委員會海巡署及所屬108年度各月會計月報,海洋委員會海巡署,投資理財,海洋委員會海巡署及所屬108年度各月會計月報表,,不更新,政府資料開放授權條款-第1版,,2020/02/18 00:00,
117702,財政部印刷廠109年度會計月報,財政部印刷廠,公共資訊,損益表、資產負債表、購建固定資產計畫執行情形明細表,SEQNO;LEVEL;BOLD;編號;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截至本月份實際數;本年度截至本月份預算數;本年度截至本月份比較增減-金額;本年度截至本月份比較增減-百分比;ORDER;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;累計預算分配數;實支數;應付未付數;差異或落後原因;改進措施;備註;科目編號;金額;百分比,每月,政府資料開放授權條款-第1版,,2020/02/18 00:00,
117698,中央政府債務基金108年度附屬單位決算,財政部國庫署,公共資訊,中央政府債務基金108年度附屬單位決算,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;預算數;決算數,不更新,政府資料開放授權條款-第1版,,2020/02/18 08:00,
