資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
116108,20901-02-02-2 臺中市地方總決算歲出政事別,臺中市政府主計處,公共資訊,臺中市議會及臺中市政府所屬各機關每年1月1日至12月31日止歲出執行情形，包括預算數、原列決算數及決算審定數，以歲出政事別作為分類標準。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 02:42,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116103,11242-02-06-2 臺中市實施耕地三七五減租成果增減原因,臺中市政府地政局,公共資訊,臺中市實施耕地三七五減租成果增減原因，提供本市耕地三七五減租成果之佃農戶數、地主戶數、土地筆數、租約件數、訂約面積等資料供民眾及各機關參考研究。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 01:11,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116105,11242-05-01-2 臺中市各級租佃委員會調解調處案件,臺中市政府地政局,公共資訊,臺中市各級租佃委員會調解調處案件，包含臺中市租佃委員會及各區公所耕地租佃委員會，主要掌理關於耕地租佃爭議之調解、調處事項，通常各級租佃委員會每三個月召開一次，必要時得召開臨時會。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 01:45,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387160000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116110,2613-01-07-2 臺中市土地增值稅查徵統計-本年度,臺中市政府地方稅務局,公共資訊,臺中市土地增值稅查徵統計-本年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每日,政府資料開放授權條款-第1版,,2020/02/05 04:43,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116102,11014-03-02-2 臺中市立圖書館行動圖書車使用情形,臺中市政府文化局,公共資訊,每年統計臺中市立圖書館行動圖書車車輛數、駕駛員人數、出車車次、借閱人次、借閱冊數、藏書量。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 01:09,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387330000E ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116072,3312-04-01-2 臺中市公墓設施概況,臺中市政府民政局,公共資訊,臺中市各區公墓基本資料,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 09:05,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116073,3312-04-03-2 臺中市殯葬管理業務概況,臺中市政府民政局,公共資訊,臺中市殯葬管理業務概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 09:08,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116074,3312-04-02-2 臺中市骨灰(骸)存放設施概況,臺中市政府民政局,公共資訊,臺中市骨灰(骸)存放設施概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 09:13,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116075,30294-04-02-2 臺中市骨灰(骸)存放設施概況,臺中市政府民政局,公共資訊,臺中市骨灰(骸)存放設施概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每年,政府資料開放授權條款-第1版,,2020/02/05 09:15,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
116076,10121-00-01-2 臺中市各區 村里鄰戶數、人口數與戶籍動態登記數按性別、登記項目及區域分,臺中市政府民政局,公共資訊,臺中市各區 村里鄰戶數、人口數與戶籍動態登記數按性別、登記項目及區域分,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每月,政府資料開放授權條款-第1版,,2020/02/05 09:55,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387220000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
