資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
111078,機械產品潛力出口市場篩選,經濟部國際貿易局,公共資訊,為協助廠商篩選「機械產品」銷售市場及規劃多元化海外拓銷策略，本資料以財政部關務署統計資料為基礎，計算機械產品之出口額、市占率、出口成長率及近3年複合成長率，以觀察並探勘具出口之潛力市場。,資料基準年度;市場;臺灣對該市場出口額USD萬元;臺灣對該市場出口成長率%;近三年臺灣對該市場出口複合成長率%;臺灣對該市場出口占比%,每年,政府資料開放授權條款-第1版,,2019/11/10 00:00,
111081,基本金屬及其製品潛力出口市場篩選,經濟部國際貿易局,公共資訊,為協助廠商篩選「基本金屬及其製品」適銷市場及規劃多元化海外拓銷策略，本資料以財政部關務署統計資料為基礎，計算基本金屬及其製品之出口額、市占率、出口成長率及近3年複合成長率，以觀察並探勘具出口之潛力市場。,資料基準年度;市場;臺灣對該市場出口額USD萬元;臺灣對該市場出口成長率%;近三年臺灣對該市場出口複合成長率%;臺灣對該市場出口占比%,每年,政府資料開放授權條款-第1版,,2019/11/10 00:00,
111083,新南向市場創新行銷開發計畫資訊網-東協市場消費品法規認證資料,經濟部國際貿易局,公共資訊,為了解新南向市場消費者行為，並協助臺灣廠商開拓外銷，貿易局委託商研院執行「新南向市場創新行銷開發計畫」，蒐整東協消費市場法規認證資料，並將資料依照美妝保養、食品飲料、保健食品等商品類別進行分類，包括國家、產品類別、認證單位、簡介及申請流程、認證連結(optional)等欄位資料，以供相關單位及民眾檢視東協消費市場之法規認證資料。,國家;產品類別;認證單位;簡介及申請流程;認證連結,每年,政府資料開放授權條款-第1版,,2019/11/10 00:00,欄位: 認證連結資料為optional
111107,臺北市各區里疏散避難圖資訊(中山區),臺北市中山區公所,公共資訊,提供臺北市各區里疏散避難圖資訊,區;里;圖檔連結網址,每日,政府資料開放授權條款-第1版,,2018/11/21 00:00,
111108,臺北市中山、內湖區已登記公私有土地筆數面積統計表,臺北市中山地政事務所,公共資訊,提供臺北市「中山、內湖區已登記公私有土地筆數面積」統計資料。,土地總面積;已登記公私有土地面積;已登記公有土地面積;已登記私有土地面積;已登記公私共有土地面積;未登記土地總面積;土地總筆數;已登記公私有土地筆數;已登記公有土地筆數;已登記私有土地筆數;已登記公私共有土地筆數;未登記土地筆數。,每年,政府資料開放授權條款-第1版,,2019/02/11 00:00,
111106,臺北市機車優先道,臺北市交通管制工程處,交通及通訊,機車優先道資料,路名;方向,每日,政府資料開放授權條款-第1版,,2012/01/04 00:00,
111094,臺北市士林、北投區已登記公私有土地筆數面積統計表,臺北市士林地政事務所,公共資訊,提供「士林、北投區已登記公私有土地筆數面積」，呈現使民眾了解本所管轄區公私有筆數、面積統計資料。,表報年度;公有;私有;公私共有別;已登記土地面積;已登記土地筆數。,每年,政府資料開放授權條款-第1版,,2014/01/07 00:00,
111089,臺北市大安區已登記公私有土地筆數面積統計表,臺北市大安地政事務所,公共資訊,臺北市大安區已登記公私有土地筆數面積統計表,面積，比數,每年,政府資料開放授權條款-第1版,,2014/01/09 00:00,
111115,臺北市市政大樓及市民廣場場地使用時間及收費基準,臺北市市政大樓公共事務管理中心,公共資訊,提供臺北市市政大樓場地租借之「場地名稱」、「面積」、「使用時間」及「場地費用」等資料,場地名稱;面積;使用時間;場地費用及附註,每日,政府資料開放授權條款-第1版,,2014/05/02 00:00,
111116,臺北市肇事路口,臺北市政府交通局,公共資訊,臺北市肇事路口之排名、肇事時段統計、多事故路口統計，本資料不定期更新,Id;Rdname;A1A2;Occtime;Mreason;Xul_cord;路口空間範圍;Yul_cord;Xlr_cord;Ylr_cord,每日,政府資料開放授權條款-第1版,,2012/10/03 00:00,
111099,臺北市-政府行政機關辦公日曆表,臺北市政府人事處,公共資訊,政府行政機關辦公日曆表,date;name;isHoliday;holidayCategory;description,每年,政府資料開放授權條款-第1版,,2012/12/21 00:00,
111101,各行政區房屋租金法定上限參考表,臺北市政府地政局,公共資訊,依不同建築物型態提供各行政區房屋租金法定上限概算金額,行政區;土地申報地價;建築物價額; ;申報地價適用期間;房租法定上限概算金額-單位,每4年,政府資料開放授權條款-第1版,,2012/02/02 00:00,
111088,臺北市老舊聚落分布圖,臺北市政府工務局大地工程處,公共資訊,臺北市24處山坡地老舊聚落所在位置,類別;編號,每年,政府資料開放授權條款-第1版,,2012/01/13 00:00,
111087,臺北市藍色公路碼頭,臺北市政府工務局水利工程處,休閒旅遊,"藍色公路碼頭位置,WGS84座標","Riverside_Park,Location,Latitude,Longitude,Photo",每年,政府資料開放授權條款-第1版,,2012/07/06 00:00,
111093,臺北市水利處雨量站,臺北市政府工務局水利工程處,公共資訊,雨量站位置,名稱;所屬單位;座標;行政區,每日,政府資料開放授權條款-第1版,,2012/01/04 00:00,
111102,臺北市自行車可通行之橋樑,臺北市政府工務局水利工程處,休閒旅遊,"自行車可通行之橋樑,WGS84座標","Riverside_Park,Location,Latitude,Longitude,Photo",每年,政府資料開放授權條款-第1版,,2012/07/06 00:00,
111112,臺北市河濱廁所,臺北市政府工務局水利工程處,休閒旅遊,"28座河濱公園廁所位置,TWD97座標",位置描述;類型,每日,政府資料開放授權條款-第1版,,2012/07/06 00:00,
111114,臺北市河濱自行車道景點,臺北市政府工務局水利工程處,休閒旅遊,"河濱自行車道週邊景點介紹,WGS84座標","Riverside_Park,Scenic_Spot,Latitude,Longitude,Description,Photo",每年,政府資料開放授權條款-第1版,,2012/07/06 00:00,
111111,臺北都會區大眾捷運系統車站點位圖,臺北市政府捷運工程局,交通及通訊,臺北都會區大眾捷運系統車站點位GIS圖資(本圖資為規劃階段車站位置，倘需精確點位GIS圖資，請逕洽本局技術發展處辦理),車站名稱;車站位置,每日,政府資料開放授權條款-第1版,,2015/07/06 00:00,
111104,臺北市颱風期間開放停車學校一覽表,臺北市政府教育局,公共資訊,簡表：Word資料，以行政區區分，提供行政區停放車輛總數一覽表：Excel資料表，提供各校停車數量、地址及連絡電話,簡表：行政區;校名;校數;停車數量一覽表：校名;汽;機車容量;地址;電話,每年,政府資料開放授權條款-第1版,,2012/01/04 00:00,
111113,臺北市公立幼兒園通訊資料,臺北市政府教育局,公共資訊,臺北市各行政區公立幼兒園名稱、電話及地址,行政區別;設立別;園名;電話及地址;緯度;經度,每年,政府資料開放授權條款-第1版,,2012/10/02 00:00,
111109,臺北市宗教建築3D模型庫,臺北市政府民政局,公共資訊,採用3D建模方式記錄宗教寺廟資料，供做文化保存，並整合地理資訊系統，呈現宗教寺廟整體資訊。,",,,",每日,政府資料開放授權條款-第1版,,2013/07/29 00:00,
111090,臺北市消防分隊駐地位置圖,臺北市政府消防局,公共資訊,臺北市消防分隊駐地位置,分隊名稱;座標,每日,政府資料開放授權條款-第1版,,2019/07/04 00:00,
111100,臺北市政府燃氣熱水器承裝業技術士名冊,臺北市政府消防局,生活安全及品質,提供本市燃氣熱水器承裝業技術士名冊查詢,serial_number;name;usiness_address; ;name_of_responsiable_person;name_of_technician;effective_date_of_certification;certification_number;employment_start_date;address;telephone,每日,政府資料開放授權條款-第1版,,2013/06/11 00:00,
111103,臺北市政府燃氣熱水器承裝業名冊,臺北市政府消防局,生活安全及品質,提供本市燃氣熱水器承裝業名冊查詢,serial_number;name;register_number;營業之登記字號;company_tax_ID;register_address;business_address ;telephone ;the_name_of_responsiable_person;release_date_of_license;等,每月,政府資料開放授權條款-第1版,,2013/06/11 00:00,
111086,臺北市空氣品質監測站基本資料,臺北市政府環境保護局,生活安全及品質,臺北市空氣品質監測站種類、分類、名稱、地址、監測項目等資訊,"測站種類;測站分類;測站名稱;測站地址;監測項目;經度;,緯度",每日,政府資料開放授權條款-第1版,,2013/05/06 00:00,
111091,臺北市核准身障福利團體設置舊衣回收箱,臺北市政府環境保護局,公共資訊,臺北市核准身障福利團體設置舊衣回收箱,"核准編號,團體名稱,電話,行政區,臺北市核准地點,備註,經度,緯度",每日,政府資料開放授權條款-第1版,,2019/04/12 00:00,
111117,臺北市專用垃圾袋代售點名冊,臺北市政府環境保護局,公共資訊,臺北市專用垃圾袋代售點名冊,"連鎖：序號,店名,地址,電話 傳統：家數,廠商名稱,行政區域,地址,電話",每日,政府資料開放授權條款-第1版,,2015/10/28 00:00,
