資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
119901,交通部高速公路局第二新建工程處簡介,交通部高速公路局,公共資訊,交通部高速公路局第二新建工程處簡介,項次;簡介名稱;連結網址,每日,政府資料開放授權條款-第1版,,2020/03/23 00:00,
119905,嘉義市109年度幸福飽飽安全關懷站合作店家,嘉義市政府,公共資訊,為落實「幸福兒童發展方案」，打造本市成為一個以「健康、快樂、安全、成長」的幸福兒童城市，除現行社會福利體系及提供弱勢家庭之在學兒童及少年免費營養午餐外，透過本市便利商店及有意願參與本計畫之合格餐飲店建立合作機制，納入家庭支持服務網絡，期能協助更多18歲以下之弱勢家庭兒童及少年。,編號，店家名稱，店家地址，店家電話,每日,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/03/31 10:02,
119906,嘉義市社會福利服務中心,嘉義市政府,公共資訊,嘉義市社會福利服務中心,聯絡資訊;服務對象;服務內容;脆弱家庭家庭風險指標;相關網址,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2017/03/31 11:45,福利服務行動躍升計畫資料
119907,嘉義市婦女福利服務中心,嘉義市政府,公共資訊,嘉義市婦女福利服務中心,資料彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2017/03/03 13:08,福利服務行動躍升計畫資料
119908,嘉義市兒童福利服務中心,嘉義市政府,公共資訊,嘉義市兒童福利服務中心,聯絡資訊;開放時間;服務內容;樓層簡介;相關網址,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2017/02/24 16:58,福利服務行動躍升計畫資料
119909,嘉義市青少年福利服務中心,嘉義市政府,公共資訊,聯絡資訊、開放時間、服務內容、相關網址,聯絡資訊;開放時間;服務內容;相關網址,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw;https://data.chiayi.gov.tw,2020/03/31 11:24,
119910,地方稅欠稅概況－按年度別統計,嘉義市政府,公共資訊,地方稅欠稅概況，內容分為「每年件數」與「每年金額」兩類資料,統計別;房屋稅;印花稅;使用牌照稅;土地增值稅;契稅;地價稅;娛樂稅;違章罰鍰,每日,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2017/02/23 11:32,
119914,嘉義市兒童發展通報轉介暨個案管理服務中心,嘉義市政府,出生及收養,嘉義市兒童發展通報轉介暨個案管理服務中心,性質;資料彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2017/11/25 10:38,福利服務行動躍升計畫資料
119911,臺中市路況資訊公告,臺中市政府交通局,交通及通訊,取得臺中市區路況資訊,ID;X;Y;RoadType;Position;Comment;UpdateTime,每日,政府資料開放授權條款-第1版,,2020/03/31 02:34,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387290000H ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
119912,臺中市車輛偵測器VD動態資訊,臺中市政府交通局,交通及通訊,取得所有VD動態資料,ID;Location;RoadID;RoadName;SectionName;AVGSpeed;AVGOccupy;TotalVol;UpdateTime,每日,政府資料開放授權條款-第1版,,2020/03/31 02:38,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387290000H ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
