資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
103863,95-104年國土利用調查成果鄉鎮市區統計資料（95年版土地使用分類系統表，3級分類）,內政部國土測繪中心,公共資訊,本中心自95年度起依據內政部95年11月10日頒訂「土地使用分類系統表」辦理國土利用調查工作至第3級分類，至97年度完成全國調查成果，並持續辦理更新維護工作，為便利各界了解全國國土利用調查變化情形，爰彙整分析歷年（95至104年）內政部最新成果進行分類統計。,縣市;鄉鎮市區;面積單位;稻作010101;旱作010102;果樹010103;廢耕地010104;水產養殖010200;畜禽舍010301;牧場010302;溫室010401;倉儲設施010402;農產品展售場010403;其他設施010404;天然針葉樹純林020101;天然闊葉樹純林020102;天然竹林020103;天然竹針闊葉混淆林020104;人工針葉樹純林020201;人工闊葉樹純林020202;人工竹林020203;人工竹針闊葉混淆林020204;伐木跡地020301;苗圃020302;防火線020303;土場020304;機場030100;一般鐵路030201;高速鐵路030202;鐵路相關設施030203;國道030301;省道_快速道路030302;一般道路030303;道路相關設施030304;商港030401;漁港030402;專用港030403;其他港口相關設施030404;河川040101;減河040102;運河040103;堤防040104;溝渠040200;水庫040301;湖泊040302;其他蓄水池040303;人工湖040304;水道沙洲灘地040400;水閘門040501;抽水站040502;水庫堰壩040503;地下取水井040504;其他設施040505;防汛道路040600;海面040700;零售批發050101;服務業050102;純住宅050201;兼工業使用住宅050202;兼商業使用住宅050203;兼其他使用住宅050204;製造業050301;倉儲050302;宗教050401;殯葬設施050402;興建中050403;其他050404;政府機關060100;幼稚園060201;小學060202;中學060203;大專院校060204;特種學校060205;醫療保健060300;社會福利設施060400;氣象060501;電力060502;瓦斯060503;自來水060504;加油站060505;環保設施060600;法定文化資產070101;一般文化設施070102;其他文化設施070103;公園綠地廣場070201;遊樂場所070202;體育場所070203;礦場080101;礦業相關設施080102;土石採取場080201;土石相關設施080202;鹽田080301;鹽業相關設施080302;軍事用地090100;溼地090200;草生地090300;灘地090401;崩塌地090402;礁岩090403;裸露空地090404;灌木荒地090500;災害地090600;營建剩餘土石方090700;未使用地090801;人工改變中土地090802;測量標090803,每年,政府資料開放授權條款-第1版,https://www.tgos.tw/tgos/Web/MetaData/TGOS_Query_MetaData.aspx?key=TW-01-301000100G-000020,2019/06/20 14:26,
103864,嘉義縣房屋標準單價表(原73年),嘉義縣財政稅務局,公共資訊,73年嘉義縣房屋稅房屋標準單價表,"構造,鋼骨造鋼骨混凝土造鋼骨鋼筋混凝土造,鋼筋混凝土造預鑄混凝土造,加強磚造,鋼鐵造,木;石;磚造,土;竹造",不更新,政府資料開放授權條款-第1版,,2019/06/24 00:00,
103884,2019年新版全臺灣及部分離島20公尺網格DTM資料,地政司,公共資訊,2019新版之臺灣（本島除樂山管制區外）20公尺網格間距的數值地形模型（DTM）資料，每一個網格點記錄該點之平面坐標與高程資料,N;E;H,每年,政府資料開放授權條款-第1版,,2019/06/24 10:57,
103917,臺中市非都市土地分區改劃,臺中市政府地政局‧地價科,公共資訊,依據區域計畫法及其施行細則、土地法、非都市土地使用管制規則等規定執行之非都市土地使用分區改劃案件，為統計對象，以明瞭本市使用分區改劃情況。,年度;使用分區改劃出改劃入;改劃出總計;改劃出特定農業區;改劃出一般農業區;改劃出工業區;改劃出鄉村區;改劃出森林區;改劃出山坡地保育區;改劃出風景區;改劃出河川區;改劃出特定專用區;改劃出國家公園區,每季,政府資料開放授權條款-第1版,,2019/06/24 17:01,
103908,臺中市107年常備兵役役男家屬安家費及三節生活扶助金統計,臺中市政府民政局‧地方自治科第二股,服兵役,臺中市107年常備兵役役男家屬安家費及三節生活扶助金統計表,發給戶數;發給口數;金額;一次安家費甲級;乙級;丙級;三節生活扶助金甲級,即時,政府資料開放授權條款-第1版,,2019/06/24 16:28,
103870,1761-03-01-2 臺中市液化石油氣消防安全檢查及違規取締,臺中市政府消防局,公共資訊,臺中市液化石油氣消防安全檢查及違規取締統計,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,即時,政府資料開放授權條款-第1版,,2019/06/24 13:08,
103871,10981-03-01-2 臺中市液化石油氣消防安全檢查及違規取締,臺中市政府消防局,公共資訊,臺中市液化石油氣消防安全檢查及違規取締統計,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,即時,政府資料開放授權條款-第1版,,2019/06/24 13:16,
103872,1761-03-01-2 臺中市液化石油氣消防安全檢查,臺中市政府消防局,公共資訊,臺中市液化石油氣消防安全檢查統計,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每月,政府資料開放授權條款-第1版,,2019/06/24 13:19,
103926,21990-90-01-2 臺中市政府對九大行業、理髮及飲酒店等輔導管理成效統計表,臺中市政府經濟發展局,公共資訊,臺中市政府對九大行業、理髮及飲酒店等輔導管理成效統計表,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,即時,政府資料開放授權條款-第1版,,2019/06/24 17:50,
103913,臺中市醫院一般病床許可數,臺中市政府衛生局‧企劃資訊科,就醫,提供台中市醫院一般病床許可數與開放數。,機構名稱;急性一般病床許可數;急性一般病床開放數;急性精神病床許可數;急性精神病床開放數;慢性一般病床許可數;慢性一般病床開放數;慢性精神病床許可數;慢性精神病床開放數;備註,每日,政府資料開放授權條款-第1版,,2019/06/24 16:58,
