資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
113360,南投縣娛樂稅稅源結構分析,南投縣政府,公共資訊,類別：電影、高爾夫球場、電子遊戲機、視聽視唱業、資訊休閒業、電動搖搖馬、娃娃機、機動遊藝樂園、其他、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,
113347,基隆市不動產租賃實價登錄Open Data(108年10月租賃登記案件),基隆市政府地政處,購屋及遷徙,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=880;https://land.klcg.gov.tw/business/More?id=880;https://land.klcg.gov.tw/business/More?id=880,2019/12/16 00:00,
113346,臺灣北區主祀土地公寺廟點位資訊(臺北市、新北市、基隆市、桃園市、新竹市、新竹縣),民政司,公共資訊,臺灣北區主祀土地公寺廟點位資訊 (臺北市、新北市、基隆市、桃園市、新竹市、新竹縣),Temple_Name;Government;Address;TgosWGS_X;TgosWGS_Y;TgosTWD_X;TgosTWD_Y,每4年,政府資料開放授權條款-第1版,,2019/12/13 16:49,
113336,澎湖縣縣有土地清冊(107年),澎湖縣政府,公共資訊,澎湖縣縣有土地清冊(107年),鄉市.段別.地號.管理機關.管理單位.面積.持分分母.持分分子.公告地價.公告現值,每年,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113337,澎湖縣政府經管國有土地清冊(107年),澎湖縣政府,公共資訊,澎湖縣政府經管國有土地清冊(107年),鄉市.段別.地號.管理單位.面積.持分.公告地價.公告現值,每年,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113338,澎湖縣政府縣有土地參與都市更新案件進度表(107年),澎湖縣政府,公共資訊,澎湖縣政府縣有土地參與都市更新案件進度(107年),案名;鄉市;地段;地號;土地面積; 所屬計畫階段,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113339,澎湖縣政府辦理縣有非公用土地設定地上權案(已簽約)一覽表-107年,澎湖縣政府,公共資訊,澎湖縣政府設定地上權案件資料-107年,案名;地段;地號;基地面積;土地管理機關;承租人;招標年度;決標權利金;簽約日期;地上權存續期間;承租用途;各年度地租;現況,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113340,澎湖縣縣有財產委託經營案件明細表-107年,澎湖縣政府,公共資訊,澎湖縣政府暨所屬財產委託經營案件明細-107年,委託機關;委託經營名稱;委託經營期間;訂約權利金;經營權利金;備註,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113341,澎湖縣縣有財產總目錄(近5年-103至107年),澎湖縣政府,公共資訊,澎湖縣縣有財產總目錄(近5年-103至107年),分類項目;筆;數;面積;金額.年度,每年,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113342,澎湖縣公立幼兒園名冊,澎湖縣政府,求學及進修,澎湖縣公立幼兒園基本資料,編號;縣市;鄉鎮;設立別;名稱;負責人;董事長;園長;電話;住址,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113343,澎湖縣國中小通訊錄,澎湖縣政府,求學及進修,澎湖縣各國中小基本資料,姓名;職稱;電話;地址;單位名稱,每日,政府資料開放授權條款-第1版,,2019/12/16 00:00,無
113361,澎湖縣社區發展協會名冊,澎湖縣政府,公共資訊,澎湖縣轄內社區發展協會名冊、理事長及聯絡方式,編號;鄉市別;澎湖縣轄內社區發展協會名稱;理事長姓名;會址;電話,每日,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113362,澎湖縣企(職)業工會名冊,澎湖縣政府,公共資訊,澎湖縣轄內企(職)業工會名冊、負責人及聯絡方式,編號;澎湖縣轄內工會名稱;負責人姓名;會址;聯絡電話,每日,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113363,澎湖縣政府消防局出動消防人車次艇統計表,澎湖縣政府,生活安全及品質,119救災救護出動人、車、艇統計,月份;受理案件數;出動消防人力;出動消防車及救護車車次,每日,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113364,澎湖縣政府消防局119受理為民服務及其他案件件數統計表,澎湖縣政府,生活安全及品質,統計受理為民服務案件數,月份;捉蛇案件數;捕蜂案件數;其他為民服務案件數;每月為民服務案件數總計,每日,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113365,澎湖縣綠色商店,澎湖縣政府,公共資訊,行政院環境保護署綠色生活資訊網綠色商店,商店全名;商店地址;連絡電話,每日,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113366,澎湖縣契稅徵收季報表,澎湖縣政府,公共資訊,澎湖縣契稅徵收季報表,澎湖縣;契稅,每季,政府資料開放授權條款-第1版,,2019/12/17 00:00,單位：仟元
113367,澎湖縣最近5年土地增值稅稅源統計表,澎湖縣政府,公共資訊,土地增值稅申報移轉件數、面積、查定數等概況,澎湖縣;土地增值稅,每年,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
113368,澎湖縣村、里、鄰、戶、人口與戶籍動態登記數按性別及登記項目分,澎湖縣政府,公共資訊,提供澎湖縣各村里鄰數、戶數、性別、人口數、遷出入人數、出生人數、死亡人數及結離婚對數,統計澎湖縣各村里鄰數;戶數;性別;人口數;遷出入人數;出生人數;死亡人數及結離婚對數,每月,政府資料開放授權條款-第1版,,2019/12/17 00:00,無
