資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
112641,海外僑民兒童或少年至校短期體驗計畫,僑務委員會,公共資訊,本資料集提供107學年度起海外僑民兒童或少年至校短期體驗計畫之承辦學校等相關資料。,年度;承辦學校;英文名稱;地址;電話;網址;,每季,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112569,嘉義縣財政稅務局民雄分局轄區契稅稅源統計表_108_10,嘉義縣政府,公共資訊,嘉義縣財政稅務局民雄分局轄區契稅稅源統計表_108_10,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每日,政府資料開放授權條款-第1版,https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTMzMC9yZWxmaWxlLzEzNjIwLzE5MTg3OS83MzgwY2YzYi1mNDA1LTRkMTQtYjI3Yi1mODNhMzQ0MDEzMDYucGRm&n=5aWR56iF56iF5rqQ57Wx6KiI6KGoLTEwOF8xMC5wZGY%3d&icon=.pdf,2019/11/29 00:00,
111966,基隆市不動產租賃實價登錄Open Data(108年9月租賃登記案件),基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=878;https://land.klcg.gov.tw/business/More?id=878;https://land.klcg.gov.tw/business/More?id=878,2019/11/21 00:00,
112588,基隆市106年契稅稅源統計表,基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,契種;應稅件數;免稅件數;應稅契價;免稅契價;應稅稅額;免稅稅額;怠報金,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112589,基隆市108年房屋稅徵績(滯納期滿),基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,查定戶（件）數;查定本稅;徵起戶（件）數;徵起本稅;徵起戶（件）數（％）;徵起本稅（％）,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112590,基隆市108年房屋稅徵績(徵期結束),基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,查定戶（件）數;查定本稅;徵起戶（件）數;徵起本稅;徵起戶（件）數（％）;徵起本稅（％）,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112591,基隆市108年房屋稅查定,基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,項目別;類別;戶（件）數(應稅);本稅(應稅);面積(應稅);現值(應稅);戶（件）數(免稅);面積(免稅);現值(免稅),每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112592,基隆市108年房屋稅籍(全),基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,應(免)稅別;類別;公私有別;總計(戶數);總計(面積);總計(現值);鋼骨混凝土造(戶數);鋼骨混凝土造(面積);鋼骨混凝土造(現值);鋼骨造(戶數);鋼骨造(面積);鋼骨造(現值);鋼骨鋼筋混凝土造(戶數);鋼骨鋼筋混凝土造(面積);鋼骨鋼筋混凝土造(現值);鋼筋混凝土造 (戶數);鋼筋混凝土造 (面積);鋼筋混凝土造 (現值);加強磚造(戶數);加強磚造(面積);加強磚造(現值);預鑄混泥土造(戶數);預鑄混泥土造(面積);預鑄混泥土造(現值);石老石古造(戶數);石老石古造(面積);石老石古造(現值);鋼鐵造(未達200平方公尺)(戶數);鋼鐵造(未達200平方公尺)(面積);鋼鐵造(未達200平方公尺) (現值);鋼鐵造(200平方公尺以上)(戶數);鋼鐵造(200平方公尺以上)(面積);鋼鐵造(200平方公尺以上)(現值);雜木以外 (戶數);雜木以外(面積);雜木以外(現值);雜木(戶數);雜木(面積);雜木(現值);卵石混凝土造 (戶數);卵石混凝土造 (面積);卵石混凝土造 (現值);磚石造(戶數);磚石造(面積);磚石造(現值);土磚混合造(戶數);土磚混合造(面積);土磚混合造(現值);竹造(戶數);竹造(面積);竹造(現值);冷氣機 (戶數);冷氣機 (面積);冷氣機 (現值);升降機(戶數);升降機 (面積);升降機 (現值);純土造(戶數);純土造(面積);純土造(現值);充氣屋(戶數);充氣屋(面積);充氣屋(現值);油槽(戶數);油槽(面積);油槽(現值);其他 (戶數);其他 (面積);其他 (現值),每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112593,基隆市108年契稅查定Q1,基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,年月;項目;本季查定件數(合計);本季查定件數(應稅);本季查定件數(免稅);本季查定契價(合計);本季查定契價(應稅);本季查定契價(免稅);本季查定本稅(合計);本季查定本稅(應稅);本季查定本稅(免稅);截至本季底止累計查定件數(合計);截至本季底止累計查定件數(應稅);截至本季底止累計查定件數(免稅);截至本季底止累計查定契價(合計);截至本季底止累計查定契價(應稅);截至本季底止累計查定契價(免稅);截至本季底止累計查定本稅(合計);截至本季底止累計查定本稅(應稅);截至本季底止累計查定本稅(免稅),每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112594,基隆市108年契稅查定Q2,基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,年月;項目;本季查定件數(合計);本季查定件數(應稅);本季查定件數(免稅);本季查定契價(合計);本季查定契價(應稅);本季查定契價(免稅);本季查定本稅(合計);本季查定本稅(應稅);本季查定本稅(免稅);截至本季底止累計查定件數(合計);截至本季底止累計查定件數(應稅);截至本季底止累計查定件數(免稅);截至本季底止累計查定契價(合計);截至本季底止累計查定契價(應稅);截至本季底止累計查定契價(免稅);截至本季底止累計查定本稅(合計);截至本季底止累計查定本稅(應稅);截至本季底止累計查定本稅(免稅),每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112595,基隆市108年契稅查定Q3,基隆市稅務局,公共資訊,集中列示於政府資料開放平台資料集之詮釋資料,年月;項目;本季查定件數(合計);本季查定件數(應稅);本季查定件數(免稅);本季查定契價(合計);本季查定契價(應稅);本季查定契價(免稅);本季查定本稅(合計);本季查定本稅(應稅);本季查定本稅(免稅);截至本季底止累計查定件數(合計);截至本季底止累計查定件數(應稅);截至本季底止累計查定件數(免稅);截至本季底止累計查定契價(合計);截至本季底止累計查定契價(應稅);截至本季底止累計查定契價(免稅);截至本季底止累計查定本稅(合計);截至本季底止累計查定本稅(應稅);截至本季底止累計查定本稅(免稅),每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112604,108年1月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,公共資訊,提供基隆市各項稅收預算執行及成長情形，其中資料時間為108年1月及單位為新臺幣元,稅 目 別;本月實徵數合計(1);本年度;以前年度;本月退還以前年度歲入款(2);本月實徵淨額 (1)－(2);本月分配預算數;執行率(％);上年同月實徵淨額;增減(%);資料時間;單位,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112605,108年1月各項稅捐實徵淨額與預算數及上年同期比較－累計數,基隆市稅務局,公共資訊,提供基隆市各項稅收預算執行及成長情形，其中資料時間為截至108年1月底及單位為新臺幣元,稅 目 別;截至本月底止累計實徵數合計(1);本 年 度;以前年度;截至本月底止退還以前年度歲入款(2);截至本月底止累計實徵淨額(1)-(2);全年度預算數;全年度預算執行率(%);同期分配預算數;分配數執行率(%);上年同期累計實徵淨額;增減(%);資料時間;單位,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
112606,108年2月各項稅捐實徵淨額與預算數及上年同期比較－本月數,基隆市稅務局,公共資訊,提供基隆市各項稅收預算執行及成長情形，其中資料時間為108年2月及單位為新臺幣元,稅 目 別;本月實徵數合計(1);本年度;以前年度;本月退還以前年度歲入款(2);本月實徵淨額 (1)－(2);本月分配預算數;執行率(％);上年同月實徵淨額;增減(%);資料時間;單位,每年,政府資料開放授權條款-第1版,,2019/11/29 00:00,
