資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107482,國家安全會議109年度單位預算案,國家安全會議,公共資訊,國家安全會議109年度單位預算案,,每年,政府資料開放授權條款-第1版,https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html;https://www.president.gov.tw/NSC/budget.html,2019/09/06 00:00,
107579,契稅稅源統計月報表-10808,新北市政府財政局,公共資訊,提供本市各行政區102年1月起每月之契稅稅源統計資料-10808,Field_1;Field_2;Field_3;Field_4;Field_5;Field_6,每月,政府資料開放授權條款-第1版,,2019/09/06 13:50,
107582,兩公約第二次國家報告國際審查會議紀錄短片,法務部法制司,公共資訊,兩公約第二次國家報告國際審查會議紀錄短片,兩公約第二次國家報告國際審查會議紀錄短片;連結網址,不更新,政府資料開放授權條款-第1版,,2019/09/06 00:00,
107555,矯正署臺東少年觀護所109年度預算案(XML),法務部矯正署,公共資訊,矯正署臺東少年觀護所109年度預算案(XML),ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;bc_content;objectNo;budget;total;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name,每年,政府資料開放授權條款-第1版,,2019/09/05 00:00,
107556,矯正署臺東看守所109年度預算案(XML),法務部矯正署,公共資訊,矯正署臺東看守所109年度預算案(XML),,每年,政府資料開放授權條款-第1版,,2019/09/05 00:00,
107569,矯正署臺東監獄預算案(109),法務部矯正署,公共資訊,矯正署臺東監獄預算案(109),ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;bc_content;objectNo;budget;total;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate,每年,政府資料開放授權條款-第1版,,2019/09/06 00:00,
107586,澎湖縣電動腳踏車租借場所,澎湖縣政府,公共資訊,其資料包含名稱、營業時間、地址、電話,名稱;營業時間;地址;電話,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107587,澎湖縣電動機車充電處日文版,澎湖縣政府,休閒旅遊,提供環保交通工具電動機車的充電站地點位置,地址;數量,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107588,澎湖縣觀光遊憩人次資料,澎湖縣政府,休閒旅遊,其資料包含107年航空人次、輪船人次、觀光客人次,月份;年度;航空人次;輪船人次;觀光客人次,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107589,澎湖縣旅遊服務中心資訊-中文版,澎湖縣政府,休閒旅遊,其資料包含名稱、電話、地址、營運時間,名稱;電話;地址;營運時間,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107590,澎湖縣旅遊服務中心資訊-法文版,澎湖縣政府,休閒旅遊,其資料包含名稱、電話、地址、營運時間,名稱;電話;地址;營運時間,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107591,澎湖縣夜市導覽,澎湖縣政府,休閒旅遊,其資料包含名稱、地點,名稱;地點,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107592,澎湖縣商圈通訊錄,澎湖縣政府,休閒旅遊,其資料包含商圈名稱、組織或里辦公處、組織代表、職稱、連絡電話、傳真、手機、商圈通訊地址、電子信箱,社區名稱;組織名稱;組織人數;負責人/聯絡人;連絡電話;信箱;傳真;地址,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107593,澎湖縣合法民宿名冊-法文版,澎湖縣政府,休閒旅遊,資料包含民宿名稱、電話、地址、座標、價格等資訊,民宿名稱;地址;連絡電話;傳真;手機;登記房間數;可容納人數;設立登記日期,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107594,澎湖縣合法民宿名冊-日文版,澎湖縣政府,休閒旅遊,資料包含民宿名稱、電話、地址、座標、價格等資訊,民宿名稱;地址;連絡電話;傳真;手機;登記房間數;可容納人數;設立登記日期,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107595,澎湖縣合法一般旅館、飯店名冊(統計至107年7月31日)-中文版,澎湖縣政府,休閒旅遊,資料包含旅館名稱、電話、地址、座標、房間數及價格等資訊,專用標是編號;星級;旅遊名稱;營業地址;電話;傳真;房間總數;總容納人數;核准登記日期,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
107596,澎湖縣合法一般旅館、飯店名冊(統計至107年7月31日)-日文版,澎湖縣政府,休閒旅遊,資料包含旅館名稱、電話、地址、座標、房間數及價格等資訊,專用標是編號;星級;旅遊名稱;營業地址;電話;傳真;房間總數;總容納人數;核准登記日期,每日,政府資料開放授權條款-第1版,,2019/09/06 00:00,無
