資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101742,大陸快遞貨件收寄郵局,中華郵政股份有限公司,交通及通訊,本資料集主要提供大陸快遞貨件收寄郵局,郵遞區號;電腦局號;局名;地址;郵務電話;儲匯電話;經度;緯度;平常日提供服務;平常日延時提供服務;週六提供服務;週日提供服務;週一 郵務;週二 郵務;週三 郵務;週四 郵務;週五 郵務;週一 儲匯;週二 儲匯;週三 儲匯;週四 儲匯;週五 儲匯;週六;週日;提供郵務業務延時服務郵局 週一至週五;提供郵務及儲匯業務延時服務郵局 週一至週五;營業時間備註,每日,政府資料開放授權條款-第1版,,2019/05/08 00:00,
101627,國立海洋生物博物館108年預算,國立海洋生物博物館,公共資訊,SEQNO、LEVEL、BOLD、項目、合計-金額、合計-百分比、合計,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,每年,政府資料開放授權條款-第1版,,2019/05/08 00:00,
101745,基隆市愛心食物銀行107年度12月份物資捐贈名冊,基隆市政府社會處,公共資訊,基隆市愛心食物銀行107年度12月份物資捐贈名冊,"編號,捐贈日期,捐贈單位/捐贈人,捐贈物資,數量",不更新,政府資料開放授權條款-第1版,,2019/05/08 15:45,
101746,基隆市愛心食物銀行108年度1月份物資捐贈名冊,基隆市政府社會處,公共資訊,基隆市愛心食物銀行108年度1月份物資捐贈名冊,"編號,捐贈日期,捐贈單位/捐贈人,捐贈物資,數量",不更新,政府資料開放授權條款-第1版,,2019/05/08 15:47,
101747,基隆市愛心實物銀行108年度2月份物資捐贈名冊,基隆市政府社會處,公共資訊,基隆市愛心實物銀行108年度2月份物資捐贈名冊,"編號,捐贈日期,捐贈單位/捐贈人,捐贈物資,數量",不更新,政府資料開放授權條款-第1版,,2019/05/08 15:49,
101748,基隆市愛心實物銀行108年度3月份物資捐贈名冊,基隆市政府社會處,公共資訊,基隆市愛心實物銀行108年度3月份物資捐贈名冊,"編號,捐贈日期,捐贈單位/捐贈人,捐贈物資,數量",不更新,政府資料開放授權條款-第1版,,2019/05/08 15:51,
101750,108年第1季公彩盈餘補助民間團體補助統計表,基隆市政府社會處,公共資訊,108年第1季公彩盈餘補助民間團體補助統計表,"單位名稱,計畫名稱,辦理日期,辦理地點,補助金額,服務人次",不更新,政府資料開放授權條款-第1版,,2019/05/08 16:29,
101752,新北市自行車道建設統計資料(新)-樹林區三峽區,新北市政府交通局,交通及通訊,提供新北市已完成自行車道、路線及里程資料-樹林區三峽區,Type;District;Bikeway;Route;Length,每年,政府資料開放授權條款-第1版,,2019/05/08 17:20,
101753,新北市自行車道建設統計資料(新)-鶯歌區三峽區,新北市政府交通局,交通及通訊,提供新北市已完成自行車道、路線及里程資料-鶯歌區三峽區,Type;District;Bikeway;Route;Length,每年,政府資料開放授權條款-第1版,,2019/05/08 17:20,
101754,新北市自行車道建設統計資料(新)-新店區三峽區,新北市政府交通局,交通及通訊,提供新北市已完成自行車道、路線及里程資料-新店區三峽區,Type;District;Bikeway;Route;Length,每年,政府資料開放授權條款-第1版,,2019/05/08 17:20,
101755,新北市自行車道建設統計資料(新)-瑞芳區貢寮區,新北市政府交通局,交通及通訊,提供新北市已完成自行車道、路線及里程資料-瑞芳區貢寮區,Type;District;Bikeway;Route;Length,每年,政府資料開放授權條款-第1版,,2019/05/08 17:20,
101420,108年04月會計月報(XML),法務部矯正署高雄監獄,公共資訊,108年04月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,http://www.ksp.moj.gov.tw/lp.asp?ctNode=41006&CtUnit=16577&BaseDSD=7&mp=056,2019/05/08 00:00,
