資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
107403,公務人員保障暨培訓委員會109年度預算案,公務人員保障暨培訓委員會,公共資訊,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,不更新,政府資料開放授權條款-第1版,https://www.csptc.gov.tw/FileUpload/442-13744/Documents/109-預算案xml.zip,2019/08/30 00:00,
107398,國立高級中等學校校務基金109年度預算案,教育部國民及學前教育署,公共資訊,國立高級中等學校校務基金109年度預算案,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107386,106至108年桃園市交通事故資料表-含第二當事人,桃園市政府警察局,交通及通訊,1.提供桃園市交通事故資料彙整，資料包含事故現場環境及相關肇事因素等。 2.資料包含第一當事人及第二當事人，可使用當事人順位欄位進行篩選。 3.交通事故資料表自106年起更新格式，整合經緯度及代碼對照。 4.107年起新增當事人性別及年齡欄位。,發生日期;發生時間;發生年度;發生月份;發生星期;到場處理日期;到場處理時間;結束_事故排除_日期;結束_事故排除_時間;GPS經度;GPS緯度;事故類別名稱;地址類型名稱;發生縣市名稱;發生市區鄉鎮名稱;發生地址_村里代碼;發生地址_村里名稱;發生地址_鄰;發生地址_路街代碼;發生地址_路街;發生地址_段;發生地址_巷;發生地址_弄;發生地址_號;發生地址_前幾公尺;發生地址_側名稱;發生交叉路口_村里名稱;發生交叉路口_路街口;發生交叉路口_段;發生交叉路口_巷;發生交叉路口_弄;發生地址_其他;死亡人數_24小時內;死亡人數_2_30日內;受傷人數;天候代碼;天候名稱;光線代碼;光線名稱;道路第1當事者_代碼;道路第1當事者_名稱;速限_第1當事者;道路型態大類別代碼;道路型態大類別名稱;道路型態子類別代碼;道路型態子類別名稱;事故位置大類別代碼;事故位置大類別名稱;事故位置子類別代碼;事故位置子類別名稱;路面狀況_路面鋪裝代碼;路面狀況_路面鋪裝名稱;路面狀況_路面狀態代碼;路面狀況_路面狀態名稱;路面狀況_路面缺陷代碼;路面狀況_路面缺陷名稱;道路障礙_障礙物代碼;道路障礙_障礙物名稱;道路障礙_視距品質代碼;道路障礙_視距品質名稱;道路障礙_視距代碼;道路障礙_視距名稱;號誌_號誌種類代碼;號誌_號誌種類名稱;號誌_號誌動作代碼;號誌_號誌動作名稱;車道劃分設施_分向設施大類別代碼;車道劃分設施_分向設施大類別名稱;車道劃分設施_分向設施子類別代碼;車道劃分設施_分向設施子類別名稱;車道劃分設施_快車道或一般車道間代碼;車道劃分設施_快車道或一般車道間名稱;車道劃分設施_快慢車道間代碼;車道劃分設施_快慢車道間名稱;車道劃分設施_路面邊線代碼;車道劃分設施_路面邊線名稱;事故類型及型態大類別代碼;事故類型及型態大類別名稱;事故類型及型態子類別代碼;事故類型及型態子類別名稱;肇因研判大類別代碼_主要;肇因研判大類別名稱_主要;肇因研判子類別代碼_主要;肇因研判子類別名稱_主要;當事者順位;國籍;當事者屬性別名稱;當事者事故發生時年齡;牌照種類代碼;牌照種類名稱;乘坐車輛的牌照種類代碼;乘坐車輛的牌照種類名稱;乘坐車輛的當事者區分_大類別代碼_車種;乘坐車輛的當事者區分_大類別名稱_車種;乘坐車輛的當事者區分_子類別代碼_車種;乘坐車輛的當事者區分_子類別名稱_車種;受傷程度代碼;受傷程度名稱;主要傷處代碼;主要傷處名稱;保護裝備代碼;保護裝備名稱;行動電話_電腦或其他相類功能裝置代碼;行動電話_電腦或其他相類功能裝置名稱;車輛用途代碼;車輛用途名稱;當事者行動狀態大類別代碼;當事者行動狀態大類別名稱;當事者行動狀態子類別代碼;當事者行動狀態子類別名稱;駕駛資格情形代碼;駕駛資格情形名稱;駕駛執照種類大類別代碼;駕駛執照種類大類別名稱;駕駛執照種類子類別代碼;駕駛執照種類子類別名稱;飲酒情形代碼;飲酒情形名稱;車輛撞擊部位大類別代碼_最初;車輛撞擊部位大類別名稱_最初;車輛撞擊部位子類別代碼_最初;車輛撞擊部位子類別名稱_最初;車輛撞擊部位大類別代碼_其他;車輛撞擊部位大類別名稱_其他;車輛撞擊部位子類別代碼_其他;車輛撞擊部位子類別名稱_其他;肇因研判大類別代碼_個別;肇因研判大類別名稱_個別;肇因研判子類別代碼_個別;肇因研判子類別名稱_個別;肇事逃逸類別代碼_是否肇逃;肇事逃逸類別名稱_是否肇逃;職業代碼;職業名稱;旅次目的代碼;旅次目的名稱,每日,政府資料開放授權條款-第1版,,2019/08/29 09:22,
107292,地檢署保護管束案件終結件數－按交付原因分(統計),法務部統計處,生活安全及品質,地檢署保護管束案件終結件數－按交付原因分,觀護類別;日期;統計值,每月,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107393,法官學院109年度單位預算案,法官學院,公共資訊,法官學院109年度單位預算案,,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107413,政府資助國家核心科技研究計畫安全管制作業手冊,科技部,公共資訊,政府所資助之科技研究計畫如經認定屬於國家核心科技研究計畫，政府資助機關應依本手冊規定，於其資助合約中載明該計畫係屬國家核心科技研究計畫，並辦理相關安全管制事宜。,資料集名稱;下載連結,每年,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107421,本府公教人員住宅貸款貸放戶歷年賸餘戶數統計表,臺北市政府人事處,公共資訊,自97年起歷年本府公教人員住宅貸款貸放戶賸餘戶數,本府歷年公教人員住宅貸款貸放戶賸餘戶數,每月,政府資料開放授權條款-第1版,,2019/07/17 00:00,
107422,本府公教人員急難貸款申請人次統計表,臺北市政府人事處,公共資訊,本府108年公教人員急難貸款申請情形,本府公教人員急難貸款申請情形,每月,政府資料開放授權條款-第1版,,2019/07/17 00:00,
107336,臺灣屏東地方法院109年度預算案,臺灣屏東地方法院,公共資訊,臺灣屏東地方法院109年度預算案,,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
107374,107年度臺灣新北地方法院單位決算,臺灣新北地方法院,公共資訊,歲入來源別決算表等,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,不更新,政府資料開放授權條款-第1版,,2019/08/30 00:00,
