資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
113991,新竹縣竹北市109年公告土地現值及公告地價,地政處,公共資訊,新竹縣竹北市109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
113992,新竹縣五峰鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣五峰鄉109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
113993,新竹縣北埔鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣北埔鄉109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
113994,新竹縣尖石鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣尖石鄉109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/?parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
113995,新竹縣竹東鎮109年公告土地現值及公告地價(1),地政處,公共資訊,新竹縣竹東鎮109年公告土地現值及公告地價(1)((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
113996,新竹縣竹東鎮109年公告土地現值及公告地價(2),地政處,公共資訊,新竹縣竹東鎮109年公告土地現值及公告地價(2)((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
114002,新竹縣寶山鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣寶山鄉109年公告土地現值及公告地價((係為產製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
114003,新竹縣芎林鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣芎林鄉109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
114004,新竹縣峨眉鄉109年公告土地現值及公告地價,地政處,公共資訊,新竹縣峨眉鄉109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
114005,新竹縣新埔鎮109年公告土地現值及公告地價,地政處,公共資訊,新竹縣新埔鎮109年公告土地現值及公告地價((係為產 製當時之資料，後續可能因⼟地分割、合併等原因 致地價變動，可利⽤新⽵縣政府地政處線上查詢系 統 (https://land.hsinchu.gov.tw/content/? parent_id=10030&type_id=10030))查詢,行政區;段小段;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,,2020/01/06 00:00,
