資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
102382,96年專用公路路線表,南投縣政府,公共資訊,96年專用公路路線表,公路編號;路線名稱;里程;備註,每日,政府資料開放授權條款-第1版,,2019/05/20 00:00,
102357,國家文官學院及所屬107年度單位決算,國家文官學院,公共資訊,歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、平衡表、資本資產表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,不更新,政府資料開放授權條款-第1版,,2019/05/20 00:00,
102386,基隆市不動產租賃實價登錄Open Data(108年3月租賃登記案件),基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=823;https://land.klcg.gov.tw/business/More?id=823;https://land.klcg.gov.tw/business/More?id=823,2019/05/21 00:00,
102334,108年4月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/05/20 00:00,無
102347,路燈調查資料,彰化縣政府工務處,公共資訊,彰化縣政府管養路燈調查資料,道路名稱;路燈編號;座標位置;雙燈;單燈;主燈;景觀燈;矮燈;燈桿高度(M);水銀燈;納氣燈;LED燈;70W;160W;250W~400W,每年,政府資料開放授權條款-第1版,,2019/05/20 00:00,
102361,獎勵績優運動產業專題研究,教育部體育署,公共資訊,獎勵績優運動產業專題研究,申請年度;申請單位;計畫主持人;研究專題名稱;獎勵金額,每年,政府資料開放授權條款-第1版,,2019/05/20 00:00,
102356,102年度新北市總預算歲出政事別預算比較總表（經資併計）,新北市政府主計處,公共資訊,1.102年度新北市總預算歲出政事別預算比較總表（經資併計） 2.單位：新臺幣千元 3.完整資料詳參新北市政府主計處網頁->總預算->108年度預算案(https://www.bas.ntpc.gov.tw/home.jsp?id=ae62173b3896f185&act=be4f48068b2b0031&dataserno=d7bc58f03a37bfb704b84f8309c90832)或電洽主計處查詢。,field1;field2;field3;field4;field5,每年,政府資料開放授權條款-第1版,,2019/05/20 11:00,
102387,102年度新北市總預算歲出政事別預算總表,新北市政府主計處,公共資訊,1.102年度新北市總預算歲出政事別預算總表 2.單位：新臺幣千元 3.完整資料詳參新北市政府主計處網頁->總預算->108年度預算案(https://www.bas.ntpc.gov.tw/home.jsp?id=ae62173b3896f185&act=be4f48068b2b0031&dataserno=d7bc58f03a37bfb704b84f8309c90832)或電洽主計處查詢。,field1;field2;field3;field4,每小時,政府資料開放授權條款-第1版,,2019/05/21 09:47,
102388,102年度新北市總預算歲出政事別預算總表,新北市政府主計處,公共資訊,1.102年度新北市總預算歲出政事別預算總表 2.單位：新臺幣千元 3.完整資料詳參新北市政府主計處網頁->總預算->108年度預算案(https://www.bas.ntpc.gov.tw/home.jsp?id=ae62173b3896f185&act=be4f48068b2b0031&dataserno=d7bc58f03a37bfb704b84f8309c90832)或電洽主計處查詢。,field1;field2;field3;field4,每年,政府資料開放授權條款-第1版,,2019/05/21 09:47,
102358,新北市空氣品質淨區,新北市政府環境保護局,公共資訊,新北市空氣品質淨區管制區域,id;district;geographic_range;date;type,每年,政府資料開放授權條款-第1版,,2019/05/20 11:10,
102395,文創業者名冊,桃園市政府文化局,公共資訊,文化創意業者名冊,序號;企業名稱;聯絡地址;聯絡電話,每日,政府資料開放授權條款-第1版,,2018/08/28 10:03,
102368,我國戰略性高科技貨品出口實體管理名單,經濟部國際貿易局,公共資訊,本清單在於協助企業檢視交易相關對象是否屬各國政府公佈之具出口管制高風險的個人或實體，不僅在出口或再出口時應比對出口管制實體清單，在(1)國外出口管制客戶匯款予國內廠商時，以及(2)對出口管制客戶的貨品提供服務時，也應比對。除非已通知政府並取得出口許可，否則以上各種交易一律中止。本資料集提供項次、名稱、地址(optional)、護照號碼或船隻號碼(optional)等欄位資料。,項次;名稱;地址;護照號碼或船隻號碼,每季,政府資料開放授權條款-第1版,,2019/05/20 00:00,每項資料間，以逗號區隔 (開放地址、護照號碼或船隻號碼2欄位資料會有空白情形)
