資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
99940,省道緊急停駐空間,交通部公路總局,公共資訊,提供省道緊急停駐空間位置資訊。,單位;縣市鄉鎮;位置;附近地名,每日,政府資料開放授權條款-第1版,,2019/03/15 00:00,
99930,國史館108年2月會計月報,國史館,公共資訊,國史館108年2月會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/03/15 00:00,
99931,國史館108年2月特別預算會計月報,國史館,公共資訊,國史館108年2月特別預算會計月報資料,,每月,政府資料開放授權條款-第1版,,2019/03/15 00:00,
99934,國內文件驗證說明,外交部領事事務局,公共資訊,提供國內文件驗證相關說明,,每半年,政府資料開放授權條款-第1版,https://www.boca.gov.tw/rss-168-1.xml;https://www.boca.gov.tw/rss-168-1.xml;https://www.boca.gov.tw/rss-168-1.xml,2019/03/15 00:00,向本局及外交部國內各辦事處申請文件證明複驗
99937,國外文件驗證說明,外交部領事事務局,公共資訊,提供國外文件驗證相關說明,,每年,政府資料開放授權條款-第1版,,2019/03/15 00:00,
99924,宜蘭縣財團法人名冊彙整名錄名冊,宜蘭縣政府,公共資訊,彙整民政、文化、社會、教育等單位之財團法人資料,,每日,政府資料開放授權條款-第1版,,2019/03/15 00:00,無
99925,108年2月份土地及建物登記管理統計表,宜蘭縣政府,購屋及遷徙,宜蘭地政事務所轄區內土地及建物登記管理統計表,"登記原因,件數,土地筆數,土地面積;,建物棟數,建物面積",每日,政府資料開放授權條款-第1版,,2019/03/15 00:00,無
99927,106年度新北市總決算歲入歲出性質及餘絀簡明分析表,新北市政府主計處,公共資訊,1.106年度新北市總決算歲入歲出性質及餘絀簡明分析表 2.單位：新臺幣元 3.各項欄位說明詳參新北市政府主計處網頁->總決算->104年度新北市總決算(http://www.bas.ntpc.gov.tw/content/?parent_id=10478&type_id=10011)或電洽主計處查詢。,field1;field2;field3;field4;field5,每年,政府資料開放授權條款-第1版,,2019/03/15 09:23,
99928,105年度新北市總決算平衡表,新北市政府主計處,公共資訊,1.105年度新北市總決算平衡表2.單位：新臺幣元 3.各項欄位說明詳參新北市政府主計處網頁->總決算->104年度新北市總決算( http://www.bas.ntpc.gov.tw/content/?parent_id=10479)或電洽主計處查詢。,field1;field2;,每年,政府資料開放授權條款-第1版,,2019/03/15 09:48,
99955,最高法院107年度單位決算,最高法院,公共資訊,最高法院107年度單位決算,,不更新,政府資料開放授權條款-第1版,http://tps.judicial.gov.tw/archive/10709.zip,2019/03/15 00:00,
99921,桃園市議員通訊錄,桃園市政府民政局,公共資訊,提供本市當屆議員選舉區、姓名、電話、傳真及通訊地址,選舉區;姓名;電話_公;傳真;通訊地址,每日,政府資料開放授權條款-第1版,,2019/03/14 16:05,
99911,(桃園市)桃園市政府衛生局抽驗食品不合格名單-106年1月至107年7月,桃園市政府衛生局,生活安全及品質,桃園市政府衛生局抽驗食品不合格名單,抽驗日期;檢體名稱;檢驗項目;抽驗廠商名稱;抽驗廠商地址;廠商提供來源名稱;廠商提供來源地址;檢驗結果;檢驗數值及標準;後續處辦情形,每日,政府資料開放授權條款-第1版,,2019/03/14 15:56,
99912,(桃園市)食品(健康食品)標示調查案件統計表-106年12月至107年7月,桃園市政府衛生局,生活安全及品質,(桃園市)食品(健康食品)標示調查案件統計表,商號名稱;產品名稱;調查結果,每日,政府資料開放授權條款-第1版,,2019/03/14 11:55,依據消費者保護法第33條公布
