資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
103276,公務人員保障暨培訓委員會108年5月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,不更新,政府資料開放授權條款-第1版,https://www.csptc.gov.tw/FileUpload/1295-13651/Documents/10805會計月報XML.zip,2019/06/11 00:00,
103046,台灣電力公司_近五年系統概況,台灣電力股份有限公司,公共資訊,系統近五年尖峰負載狀況,年度(年);尖峰日(年月日);時間(時分);尖峰供電能力(萬瓩);尖峰負載(萬瓩);備轉容量(萬瓩);備轉容量率(%),每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103262,台灣電力公司_未來二個月電力供需預測,台灣電力股份有限公司,公共資訊,1.未來二個月電力供需預測係依據本公司負載預測及發電機組狀況，並參考中央氣象局長期天氣預測資料修正產生。 2.尖峰負載為每旬預估之最高瞬時尖峰負載。 3.資料更新時間以每旬第1天(1日、11日、21日)為原則。,日期(年/月/旬);預估淨尖峰供電能力(萬瓩);預估瞬時尖峰負載(萬瓩);預估尖峰備轉容量率(%);預估尖峰備轉容量(萬瓩),每10日,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103283,兩岸經貿交流相關統計指標─兩岸投資往來：陸資來臺投資前十大產業別,國家發展委員會,公共資訊,提供中國大陸及兩岸經貿往來之相關指標供社會大眾參考,業別;件數;件數─比重;金額;金額─比重,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=4A786917E9360DBF,2019/06/11 00:00,
103284,兩岸經貿交流相關統計指標─兩岸金融往來：本國銀行對大陸地區之授信、投資及資金拆存總額度,國家發展委員會,公共資訊,提供中國大陸及兩岸經貿往來之相關指標供社會大眾參考,年度;總額度;上年度決算後淨值;總額度占上年度決算後淨值之百分比,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=4A786917E9360DBF,2019/06/11 00:00,
103285,兩岸經貿交流相關統計指標─兩岸金融往來：兩岸金融參股情形,國家發展委員會,公共資訊,提供中國大陸及兩岸經貿往來之相關指標供社會大眾參考,參股投資時間;臺灣金融機構名稱;參股投資大陸之金融機構名稱;參股投資比重,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=4A786917E9360DBF,2019/06/11 00:00,
103286,兩岸經貿交流相關統計指標─兩岸金融往來：人民幣存款餘額、貼現及放款餘額,國家發展委員會,公共資訊,提供中國大陸及兩岸經貿往來之相關指標供社會大眾參考,年度;人民幣存款餘額─不含NCD;人民幣存款餘額─含NCD;人民幣貼現及放款餘額,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=4A786917E9360DBF,2019/06/11 00:00,
103287,兩岸經貿交流相關統計指標─兩岸金融往來：陸銀發行之寶島債流通檔數及餘額,國家發展委員會,公共資訊,提供中國大陸及兩岸經貿往來之相關指標供社會大眾參考,年度;流通檔數;發行餘額,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=4A786917E9360DBF,2019/06/11 00:00,
103288,智慧城鄉示範應用徵案-人工智慧,國家發展委員會,公共資訊,介紹智慧城鄉示範應用徵案在自駕車領域廠商提案數量、審查結果及徵案需求說明等,徵案時間;通過家數;徵案需求說明;審查重點,每季,政府資料開放授權條款-第1版,http://www.ndc.gov.tw,2019/06/11 00:00,
103289,行動支付發展概況,國家發展委員會,公共資訊,行動支付在數位經濟時代已是未來發展趨勢，不僅能帶動產業新商機，亦能提升民眾生活的便利性。國發會已啟動跨部會推動機制，以完備行動支付基礎環境、擴大行動支付應用場域、加強行動支付體驗行銷等三大策略，期推動我國成為行動生活的國際標竿，並滿足年輕族群對於行動支付的需求。,指標項目;統計數,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=0338D970952E63EE,2019/06/11 00:00,
103290,新經濟移民法相關資料,國家發展委員會,公共資訊,為因應人口結構變化、解決人才及人力雙缺口，在不影響國人就業機會及薪資水準之前提下，延攬及補充外國優質人才與人力，以強化產業升級，維持合理人口結構，提升國家競爭力，爰提出本草案。,資料名稱;資料說明;資料下載網址;檔案格式,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=10F8A9E4711F6510,2019/06/11 00:00,
103291,績優研考人員獎勵名冊,國家發展委員會,公共資訊,研考工作是各級政府機關施政的重要推手，中央與地方的協調合作，需要健全有效的研考體制，才能發揮最大成效。為獎勵績優研考人員對於研考工作的貢獻，本會訂頒「績優研考人員獎勵要點」，並辦理績優研考人員選拔表揚活動，讓工作績效出色的人員，得到更多的肯定與掌聲。,年度;編號;推薦機關;服務單位;職稱;姓名;人員類別,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=B111B447B957CE3C,2019/06/11 00:00,
103292,國家發展委員會主管行政函釋,國家發展委員會,公共資訊,提供國發會主管行政函釋之最新資訊,法規類別;法規體系;公發布日;異動日期;異動字號;異動性質;生效狀態;生效日期;法規名稱;主旨;前言;法規沿革;依據;公告事項;說明;辦法;締約他方官方文字或其他文字版本;法規內容,每月,政府資料開放授權條款-第1版,https://theme.ndc.gov.tw/lawout/,2019/06/11 00:00,
103293,歐盟GDPR簡介與因應,國家發展委員會,公共資訊,提供歐盟GDPR介紹及本會相關因應措施,日期;資料名稱;說明;檔案連結-PDF,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=726A44EA5D724473,2019/06/11 00:00,
103294,國家發展委員會檔案管理局檔案管理專業種子教師統計,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局檔案管理專業種子教師相關統計資訊。,年度;課程編號;課程名稱;培訓分級;授課時數;通過人數;中央機關;地方機關,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=101332,2019/06/11 00:00,
103295,政治檔案典藏長度統計,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局典藏政治檔案長度統計資料。,年度;類別;全宗名稱;內容大要;起始時間_民國;結束時間_民國;典藏長度_公尺,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=1466,2019/06/11 00:00,
103296,民眾申請應用國家檔案情形統計,國家發展委員會檔案管理局,公共資訊,提供歷年民眾申請應用國家檔案情形統計。,年度;申請應用人次;申請應用檔案件數;同意提供檔案件數;無法提供應用檔案件數,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=100546,2019/06/11 00:00,
103297,機關來文檢調國家檔案情形統計,國家發展委員會檔案管理局,公共資訊,提供歷年機關來文檢調國家檔案情形統計。,年度;機關檢調來文次數;機關檢調檔案件數;同意檢調檔案件數;無法提供檢調檔案件數,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=100546,2019/06/11 00:00,
103298,公文電子交換常見問題,國家發展委員會檔案管理局,公共資訊,提供歷年公文電子交換常見問題資訊。,項次;問題分類;子分類;標題;網址;客服信箱;客服專線;傳真號碼;備註,每季,政府資料開放授權條款-第1版,https://cs.archives.gov.tw,2019/06/11 00:00,
103299,公文及檔案管理資訊系統驗證推廣說明會參與人數統計,國家發展委員會檔案管理局,公共資訊,提供歷年公文及檔案管理資訊系統驗證推廣說明會各場次人數統計。,年度;日期;場次;行政院及行政院所屬中央一至二級機關人數;行政院所屬中央三級以下機關人數;縣市政府人數;學校人數;其他單位人數,每季,政府資料開放授權條款-第1版,https://archives.cisanet.org.tw/,2019/06/11 00:00,
103300,國家發展委員會檔案管理局職員年度訓練學習時數統計,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局訓練學習時數統計資料。,年度;訓練類別;學習時數;占學習總時數比例,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/,2019/06/11 00:00,
103301,國家發展委員會檔案管理局預算支用情形半年結算,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局預算支用情形半年結算資料。,,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/,2019/06/11 00:00,
99476,國軍退除役官兵安置基金107年度自編決算,國軍退除役官兵輔導委員會,公共資訊,安置基金107年度自編決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103326,國軍退除役官兵輔導委員會安置基金月報(108年度),國軍退除役官兵輔導委員會,公共資訊,國軍退除役官兵輔導委員會安置基金月報(108年度),SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,每月,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103280,108年度5月基隆市土地建物登記管理資料,基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋買賣、房屋遷移、移⺠等相關資料集,,每月,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103281,前瞻特別預算團體補助,民政司,公共資訊,提供內政部前瞻特別預算補助地方政府辦理公所辦公廳舍及村里活動中心之獎補助資料,name;URL;description,每季,政府資料開放授權條款-第1版,,2019/06/11 10:42,
103238,南投縣1980年歷史山崩目錄,經濟部中央地質調查所,公共資訊,南投縣1980年歷史山崩目錄,YEAR;SOURCE;AREA;SLIDE_KIND;ID;MEAN;QGIS_count;QGIS_sum;QGIS_mean;QGIS_min;QGIS_max,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103239,臺中市1980年歷史山崩目錄,經濟部中央地質調查所,公共資訊,臺中市1980年歷史山崩目錄,YEAR;SOURCE;AREA;SLIDE_KIND;ID;MEAN;QGIS_count;QGIS_sum;QGIS_mean;QGIS_min;QGIS_max,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103241,嘉義縣市1980年歷史山崩目錄,經濟部中央地質調查所,公共資訊,嘉義縣市1980年歷史山崩目錄,YEAR;SOURCE;AREA;SLIDE_KIND;ID;MEAN;QGIS_count;QGIS_sum;QGIS_mean;QGIS_min;QGIS_max,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103242,高雄市1980年歷史山崩目錄,經濟部中央地質調查所,公共資訊,高雄市1980年歷史山崩目錄,YEAR;SOURCE;AREA;SLIDE_KIND;ID;MEAN;QGIS_count;QGIS_sum;QGIS_mean;QGIS_min;QGIS_max,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103244,山區水文地質鑽探-鑽孔基本資料,經濟部中央地質調查所,公共資訊,山區水文地質井-基本資料,井名;井號;TWD97_X坐標;TWD97_Y坐標;井址,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103245,山區水文地質鑽探-鑽孔岩心紀錄,經濟部中央地質調查所,公共資訊,山區水文地質井-地質鑽探岩心判釋結果,井名;井號;深度上限;深度下限;岩性代碼,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103246,山區水文地質鑽探-鑽孔井錄,經濟部中央地質調查所,公共資訊,山區水文地質井-地球物理井錄探測紀錄,井號;深度;LON;NGAM;SHN;SP;SPR,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103247,105年經濟部中央地質調查所出版品、調查及研究報告等,經濟部中央地質調查所,公共資訊,105年出版品、調查及研究報告目錄,?作品名;作者;出版項;稽核項;刊名/出處;資料類型;作品語文;分類號;關鍵詞;附註;並列題名;網址,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103248,106年經濟部中央地質調查所出版品、調查及研究報告等,經濟部中央地質調查所,公共資訊,106年出版品、調查及研究報告目錄,?作品名;作者;出版項;稽核項;刊名/出處;資料類型;作品語文;分類號;關鍵詞;附註;並列題名;網址,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103249,107年經濟部中央地質調查所出版品、調查及研究報告等,經濟部中央地質調查所,公共資訊,107年出版品、調查及研究報告目錄,?作品名;作者;出版項;稽核項;刊名/出處;資料類型;作品語文;分類號;關鍵詞;附註;並列題名;網址,不更新,政府資料開放授權條款-第1版,,2019/06/11 00:00,
103329,國際貿易局組織職掌與聯絡方式,經濟部國際貿易局,公共資訊,提供經濟部國際貿易局組織職掌與聯絡方式，本資料集包括職稱或科別、業務簡介、電話等欄位。,職稱或科別;業務簡介;電話,每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,每項資料間，以逗號區隔。
103331,各國實施防衛措一覽表,經濟部國際貿易局,公共資訊,因應反傾銷，提供各國實施之防衛措施資訊，包括國家或地區、防衛措施產品、稅則章別、調查或實施日暨措施等欄位，以供臺灣相關業者瞭解其出口產品所面臨之影響。,國家或地區;防衛措施產品;稅則章別;調查或實施日暨措施,每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,每項資料間，以逗號區隔。
103333,電子零組件潛力出口市場篩選,經濟部國際貿易局,公共資訊,為協助廠商篩選「電子零組件」銷售市場及規劃多元化海外拓銷策略，本資料集以財政部關務署統計為基礎，計算電子零組件產業出口額、市占率、出口成長率及近3年複合成長率，以觀察並探勘具出口之潛力市場。,資料基準年度;市場;臺灣對該市場出口額USD萬元;臺灣對該市場出口成長率%;近三年臺灣對該市場出口複合成長率%;臺灣對該市場出口占比%,每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,每項資料間，以逗號區隔。
103335,資通與視聽產品潛力出口市場篩選,經濟部國際貿易局,公共資訊,為協助廠商篩選「資通與視聽產品」銷售市場及規劃多元化海外拓銷策略，本資料集以財政部關務署統計資料為基礎，計算資通與視聽產品之出口額、市占率、出口成長率及近3年複合成長率，以觀察並探勘具出口之潛力市場。,資料基準年度;市場;臺灣對該市場出口額USD萬元;臺灣對該市場出口成長率%;近三年臺灣對該市場出口複合成長率%;臺灣對該市場出口占比%,每年,政府資料開放授權條款-第1版,,2019/06/11 00:00,每項資料間，以逗號區隔。
102744,經濟部能源局_桌上型電腦節能標章有效獲證資訊,經濟部能源局,公共資訊,提供桌上型電腦能源效率相關資訊，作為消費者選購產品之參考，使消費者在選購產品時，能以簡易之方式分辨節能產品。經濟部能源局透過節能標章驗證制度，提供我國高效率產品之驗證，通過節能標章驗證的產品，代表其為同類型產品前30%之高能源效率產品。,項次;產品型號;商標名稱;標示使用公司;合約編號;起約日期;迄約日期;產地;效率基準;測試報告能源效率,每日,政府資料開放授權條款-第1版,https://www.energylabel.org.tw/other/opendata/list.aspx,2019/06/11 00:00,
