資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
105185,中正紀念堂新聞稿,國立中正紀念堂管理處,公共資訊,中正紀念堂新聞稿,Id;UnitId;TypeId;ImageName;BaseCategoryName;PublishTime;Subject;Content;FileName;Url;PageUrl;Mutilimage;Mutilattach,每周,政府資料開放授權條款-第1版,,2019/07/16 00:00,
105194,福建金門地方法院108年06月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院108年06月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2019/07/16 00:00,
105192,臺中市路邊停車格位資訊-107年第一季,臺中市停車管理處‧停車規劃課,交通及通訊,提供臺中市中區、東區、西區、南區、北區、南屯區、北屯區、西屯區之路邊停車格位地理資訊圖資。,ID;area_id;road_id;rdname;se_road;ceiiId;parkingT;day;hour;pay;paycash;cellsum;bdate;memo;X;Y;TWD97_X;TWD97_Y,每季,政府資料開放授權條款-第1版,,2019/07/16 16:19,
105151,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依收支科目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依收支科目分列),科目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,每年,政府資料開放授權條款-第1版,,2019/07/16 10:21,單位：新臺幣千元
105152,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表(依基金別分列),科目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比;臺中市住宅基金金額;臺中市住宅基金百分比,每年,政府資料開放授權條款-第1版,,2019/07/16 10:23,單位：新臺幣千元
105153,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依撥補項目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依撥補項目分列),項目;本年度預算數金額;本年度預算數百分比;上年度預算數金額;上年度預算數百分比;比較增減金額;比較增減百分比,每年,政府資料開放授權條款-第1版,,2019/07/16 10:23,單位：新臺幣千元
105154,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表(依基金別分列),項目;合計金額;合計百分比;臺中市政府公教人員住宅及福利委員會金額;臺中市政府公教人員住宅及福利委員會百分比;臺中市公有停車場基金金額;臺中市公有停車場基金百分比;臺中市管線工程統一挖補作業基金金額;臺中市管線工程統一挖補作業基金百分比;臺中市都市更新及都市發展建設基金金額;臺中市都市更新及都市發展建設基金百分比;臺中市醫療作業基金金額;臺中市醫療作業基金百分比;臺中市市地重劃基金金額;臺中市市地重劃基金百分比;臺中市實施平均地權基金金額;臺中市實施平均地權基金百分比;臺中市區段徵收作業基金金額;臺中市區段徵收作業基金百分比;臺中市工業區開發管理基金金額;臺中市工業區開發管理基金百分比;臺中市住宅基金金額;臺中市住宅基金百分比,每年,政府資料開放授權條款-第1版,,2019/07/16 10:24,單位：新臺幣千元
105155,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依現金流量項目分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依現金流量項目分列),項目;本年度預算數,每年,政府資料開放授權條款-第1版,,2019/07/16 10:25,單位：新臺幣千元
105156,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依基金別分列),臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表(依基金別分列),項目;合計;臺中市政府公教人員住宅及福利委員會;臺中市公有停車場基金;臺中市管線工程統一挖補作業基金;臺中市都市更新及都市發展建設基金;臺中市醫療作業基金;臺中市市地重劃基金;臺中市實施平均地權基金;臺中市區段徵收作業基金;臺中市工業區開發管理基金;臺中市住宅基金,每年,政府資料開放授權條款-第1版,,2019/07/16 10:26,單位：新臺幣千元
105157,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-基金來源用途及餘絀綜計表,臺中市政府主計處,公共資訊,106年度臺中市地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-基金來源用途及餘絀綜計表,科目;本年度基金來源預算數;本年度基金用途預算數;本年度賸餘或短絀預算數;上年度基金來源預算數;上年度基金用途預算數;上年度賸餘或短絀預算數;本年度與上年度基金來源比較;本年度與上年度基金用途比較;本年度與上年度賸餘或短絀比較;期初基金餘額;解繳公庫;期末基金餘額,每年,政府資料開放授權條款-第1版,,2019/07/16 10:26,單位：新臺幣千元
