資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130192,原住民之公司清冊,原住民族委員會,公共資訊,原住民之公司清冊,Seq;DateListed;公司名稱;公司地址;統一編號;連絡電話;營業項目;縣市別代碼;行政區域代碼;手機;市話;分機,每月,政府資料開放授權條款-第1版,,2020/09/16 00:00,
130194,屏東縣政府105年12月底止公共債務情形,屏東縣政府財稅局,公共資訊,屏東縣政府105年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130171,不動產實價登錄資訊-預售屋案件-三重區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-三重區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130174,不動產實價登錄資訊-預售屋案件-中和區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-中和區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130161,地方檢察署辦理違反國家安全法案件偵查終結人數(統計),法務部統計處,生活安全及品質,地方檢察署辦理違反國家安全法案件偵查終結人數-按偵查終結情形及性別分,偵查終結情形;性別;日期;統計值,每月,政府資料開放授權條款-第1版,,2020/09/17 00:00,授權說明網址:http://data.gov.tw/?q=principle
130162,地方檢察署執行違反國家安全法案件裁判確定人數(統計),法務部統計處,生活安全及品質,地方檢察署執行違反國家安全法案件裁判確定人數-按刑度及性別分,刑度;性別;日期;統計值,每月,政府資料開放授權條款-第1版,,2020/09/17 00:00,授權說明網址:http://data.gov.tw/?q=principle
130179,臺中市109學年度國民中學學區劃分表,臺中市政府教育局,求學及進修,臺中市109學年度國民中學學區劃分表,編號;學校名稱;行政區;里鄰;校址;連絡電話,每年,政府資料開放授權條款-第1版,,2020/09/17 09:03,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387040000E ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130197,110年度臺北市總預算,臺北市政府主計處,公共資訊,110年度臺北市總預算,款;項;科目名稱1;科目名稱2;合計金額;合計百分比;經常門;資本門;目;節;名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較;說明;編號;名稱,每5年,政府資料開放授權條款-第1版,,2020/07/31 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130196,台北市客家文化基金會109年預算書,臺北市政府客家事務委員會,公共資訊,客家文化基金會辦理推廣客家文化活動、祭典、語言、歌謠等。,收支營運預計表;現金流量預計表;淨值變動預計表;收入明細表;支出明細表,每半年,政府資料開放授權條款-第1版,https://hac.gov.taipei/News_Content.aspx?n=80242B40D6794ECF＆sms=34B80C2441B86062＆s=962DF16CDACB6585,2020/09/07 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130198,臺北市水利處雨水下水道水位站即時資料,臺北市政府工務局水利工程處,公共資訊,臺北市水利處雨水下水道水位監測站，即時水位資料API介接,下水道水位資料介接文件;count;stationNo;stationName;recTime;levelOut;voltage,每月,政府資料開放授權條款-第1版,,2018/08/24 00:00,臺北市工務局水利處下水道即時資料原則持開放態度，惟下水道水位計受限下水道環境影響，偶有故障及不穩定狀況，水位資料僅供研究發展使用，若有使用本項資料發展其他服務或加值運用時，請務必提供本處相關成果，感謝您的配合。 臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130195,財團法人台北市文化基金會109年度預算書,臺北市政府文化局,公共資訊,財團法人台北市文化基金會109年度預算書(議會審定),前年度決算數/金額;前年度決算數/％;本年度預算數/金額;本年度預算數/％;上年度預算數/金額;上年度預算數/％;比較增減/金額;比較增減/％,每4年,政府資料開放授權條款-第1版,,2020/09/15 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130167,109年4月苗栗縣市化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,109年4月苗栗縣市化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130168,109年4月苗栗縣藥物檢查暨查獲違法統計,苗栗縣政府衛生局,生活安全及品質,109年4月苗栗縣藥物檢查暨查獲違法統計,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130169,109年5月苗栗縣市化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,109年5月苗栗縣市化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130170,109年5月苗栗縣藥物檢查暨查獲違法統計,苗栗縣政府衛生局,生活安全及品質,109年5月苗栗縣藥物檢查暨查獲違法統計,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130172,109年6月苗栗縣市化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,109年6月苗栗縣市化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130173,109年6月苗栗縣藥物檢查暨查獲違法統計,苗栗縣政府衛生局,生活安全及品質,109年6月苗栗縣藥物檢查暨查獲違法統計,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130175,109年7月苗栗縣市化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,109年7月苗栗縣市化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130176,109年7月苗栗縣藥物檢查暨查獲違法統計,苗栗縣政府衛生局,生活安全及品質,109年7月苗栗縣藥物檢查暨查獲違法統計,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130177,109年8月苗栗縣市化粧品衛生管理,苗栗縣政府衛生局,生活安全及品質,109年8月苗栗縣市化粧品衛生管理,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
130178,109年8月苗栗縣藥物檢查暨查獲違法統計,苗栗縣政府衛生局,生活安全及品質,109年8月苗栗縣藥物檢查暨查獲違法統計,,不更新,政府資料開放授權條款-第1版,,2020/09/17 00:00,
