資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130391,高速公路交通工程手冊,交通部高速公路局,交通及通訊,高速公路交通工程手冊,名稱;檔案連結,每日,政府資料開放授權條款-第1版,https://www.freeway.gov.tw/Publish.aspx?cnid=3412,2020/09/26 00:00,
130382,國家通訊傳播委員會110年度單位預算案書表,國家通訊傳播委員會,交通及通訊,110年度單位預算案書,,不更新,政府資料開放授權條款-第1版,,2020/09/25 00:00,
130384,110年度通訊傳播監督管理基金附屬單位預算案,國家通訊傳播委員會,交通及通訊,110年度通訊傳播監督管理基金附屬單位預算書表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;民國108年12月31日實際數;科目;民國110年12月31日預計數;民國109年12月31日預計數;年度及項目;科目名稱;合計;通訊傳播監理政策企劃計畫;通訊傳播基礎設施事務監理計畫;平臺事業監理計畫;通訊傳播射頻與資源業務監理計畫;傳播事務監理計畫;法制業務計畫;地區監理計畫;增購部分-數量;增購部分-金額;汰舊換新部分-數量;汰舊換新部分-金額;合計-數量;合計-金額;取得成本_舉債數;以前年度累計折舊_長期投資評價_未攤銷溢價;本年度增加數;本年度減少數;本年度累計折舊_長期投資評價變動數_攤銷數;期末餘額;本年度增加類型;本年度減少類型;主要增減原因說明,不更新,政府資料開放授權條款-第1版,,2020/09/25 00:00,
130407,本會退除給付-最新消息,國軍退除役官兵輔導委員會,退休,提供本會全球資訊網站「退除給付」最新消息,title;link;description;pubDate;author;source;NewsID;DeptName;FileList;ImageList,每半年,政府資料開放授權條款-第1版,,2020/09/26 00:00,
130393,109年度黨團補助第3季季報表,立法院,公共資訊,各機關公款補助團體私人情形季報表,,每季,政府資料開放授權條款-第1版,,2020/09/26 00:00,
130397,108年度臺中市總決算附屬單位決算及綜計表-營業基金-財務摘要綜計表,臺中市政府主計處,公共資訊,108年度臺中市總決算附屬單位決算及綜計表-營業基金-財務摘要綜計表,項目;本年度;上年度;比較增減數;百分比,每10年,政府資料開放授權條款-第1版,,2020/09/26 04:32,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130398,108年度臺中市總決算附屬單位決算及綜計表-營業基金-損益綜計表(依收支科目分列),臺中市政府主計處,公共資訊,108年度臺中市總決算附屬單位決算及綜計表-營業基金-損益綜計表(依收支科目分列),上年度決算數金額;上年度決算數百分比;科目;本年度決算核定數金額;本年度決算核定數百分比;本年度預算數金額;本年度預算數百分比;本年度增減金額;本年度增減百分比,每10年,政府資料開放授權條款-第1版,,2020/09/26 04:34,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130399,108年度臺中市總決算附屬單位決算及綜計表-營業基金-損益綜計表(依基金別分列),臺中市政府主計處,公共資訊,108年度臺中市總決算附屬單位決算及綜計表-營業基金-損益綜計表(依基金別分列),科目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,每10年,政府資料開放授權條款-第1版,,2020/09/26 04:35,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130400,108年度臺中市總決算附屬單位決算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),臺中市政府主計處,公共資訊,108年度臺中市總決算附屬單位決算及綜計表-營業基金-盈虧撥補綜計表(依撥補項目分列),上年度決算數金額;上年度決算數百分比;項目;本年度決算核定數金額;本年度決算核定數百分比;本年度預算數金額;本年度預算數百分比;本年度比較增減金額;本年度比較增減百分比,每10年,政府資料開放授權條款-第1版,,2020/09/26 04:36,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
130401,108年度臺中市總決算附屬單位決算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),臺中市政府主計處,公共資訊,108年度臺中市總決算附屬單位決算及綜計表-營業基金-盈虧撥補綜計表(依基金別分列),項目;合計金額;合計百分比;豐原農產品股份有限公司金額;豐原農產品股份有限公司百分比;臺中捷運股份有限公司金額;臺中捷運股份有限公司百分比,每10年,政府資料開放授權條款-第1版,,2020/09/26 04:38,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387200000A ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
