資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
100062,嘉義縣愛滋病匿名篩檢諮詢服務機構名冊,嘉義縣衛生局,公共資訊,108年嘉義縣愛滋病匿篩點資料,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100071,108年外國人健檢指定醫院,嘉義縣衛生局,公共資訊,外國人健檢指定醫院,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100074,108年腸病毒責任醫院,嘉義縣衛生局,公共資訊,腸病毒責任醫院,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100076,嘉義縣流感抗病毒藥劑克流感合約醫療院所,嘉義縣衛生局,公共資訊,流感抗病毒藥劑克流感合約醫療院所,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100064,一眼看天下-亞洲新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞供民眾閱讀。",title;link;pubDate;description,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100065,一眼看天下-美加新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(美加新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100066,一眼看天下-中南美洲新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(中南美洲新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100067,一眼看天下-歐洲新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(歐洲新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100068,一眼看天下-非洲新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(非洲新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100069,一眼看天下-全球新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(全球新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100070,一眼看天下-兩岸新聞,外交部,公共資訊,"新聞讀報網站,摘譯當日即時國際間發生之重要新聞(兩岸新聞)供民眾閱讀。",,每日,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100075,客家委員會年度客家民俗節慶活動,客家委員會,公共資訊,提供本會歷年客庄12大節慶相關活動訊息資料,festival_name;handle_date;apply_counties;handling_units;open_location;script,每日,政府資料開放授權條款-第1版,,2019/03/19 16:24,
100054,105年度新北市總決算歲入歲出簡明分析表,新北市政府主計處,公共資訊,1.105年度新北市總決算歲入歲出簡明分析表 2.單位：新臺幣元 3.各項欄位說明詳參新北市政府主計處網頁->總決算->104年度新北市總決算(http://www.bas.ntpc.gov.tw/content/?parent_id=10478&type_id=10011)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;,每年,政府資料開放授權條款-第1版,,2019/03/19 09:16,
100055,105年度新北市總決算收支簡明比較分析表,新北市政府主計處,公共資訊,1.105年度新北市總決算收支簡明比較分析表 2.單位：新臺幣元 3.各項欄位說明詳參新北市政府主計處網頁->總決算->104年度新北市總決算( http://www.bas.ntpc.gov.tw/content/?parent_id=10478&type_id=10011)或電洽主計處查詢。,field1;field2;field3;field4;,每年,政府資料開放授權條款-第1版,,2019/03/19 09:26,
100088,福建金門地方法院108年02月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院108年02月份會計月報,,每月,政府資料開放授權條款-第1版,,2019/03/19 00:00,
100056,臺中市路燈點位圖資10801,臺中市養護工程處,公共資訊,"ID路燈編號,OrigOfficeID原公所編號,DistID行政區代碼,VillageID里代碼,Address 地址,Lat緯度(TWD97),Lon經度(TWD97),XX(TWD97TM2),YYTWD97(TM2),LightBulbType燈泡類型,LightPoleType燈桿型,Quantity燈泡數量,Remark備註,FileGroupID檔案群組ID,ClassCode類別碼,IdentityCode識別碼,ManageUnitCode管理單位代碼,PoleCode燈桿代碼,Height燈桿高度(m),Elevation高程,OperateType作業區分,DeployDate設置日期,isEnable使用狀態,DataType資料狀態,PoleRemark電桿資料備註,CreatedDate建立日期,CreatedUser建立人員,ModifyDate修改日期,ModifyUser修改人員,DeleteRequestDate最後請求刪除日期,DeleteRequestUser 最後請求刪除人員",臺中市路燈點位圖資，符合105年8月公共管線資料標準,即時,政府資料開放授權條款-第1版,https://lamp.taichung.gov.tw/,2019/03/19 10:10,
100077,臺中市路燈迴路開關箱(西屯區、清水區、沙鹿區、大甲區、梧棲區、外埔區，以及大安區),臺中市養護工程處,公共資訊,"ID流水號ID,MeasureCode測量編碼,Dist行政區編號,Village里編號,Address地址,XTWD97TM2 X座標,YTWD97TM2 Y座標,LonWGS84 經度,LatWGS84 緯度,ClassCode類別碼,ManageUnitCode管理單位編碼,IdentityCode識別碼,OperateType作業區分,DeployDate設置日期,Elevation高程,FacilityName設施名稱,FacilityCode設施編號,FacilityType設施型態,Length設施長度,Width設施寬度,Height設施高度,DataType資料狀態,isEnable使用狀態,Remark備註,FileGroupID附件群組ID,Geom地理編碼資料,isDelete註記刪除,CreatedDate建立日期,CreatedUser建立人員,ModifyDate修改日期 ,ModifyUser修改人員,DeleteRequestDate最後請求刪除日期,DeleteRequestUser最後請求刪除人員",臺中市路燈迴路開關箱;CSV檔，依105年8月公共管線資料標準建置,即時,政府資料開放授權條款-第1版,https://lamp.taichung.gov.tw/Data/index,2019/03/19 16:48,
100095,臺北市自行車租借紀錄,臺北市政府交通局,交通及通訊,臺北市自行車租借紀錄,借車時間;借車場站;還車時間;還車場站;租用時間;租用日期,每日,政府資料開放授權條款-第1版,,2019/03/18 00:00,
