資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
112682,原住民保留地筆數及面積,原住民族委員會,公共資訊,原住民族保留地筆數及面積,Seq;DateListed;統計日期;縣市名;地政事務所有註記保留地之土地筆數;地政事務所有註記保留地之土地總面積_公頃,每年,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112683,原住民族委員會資料開放諮詢小組委員名單,原住民族委員會,公共資訊,原住民族委員會資料開放諮詢小組委員名單,Seq;DateListed;年度;序號;姓名;單位;身分別,每半年,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112684,108年度原住民族家庭服務中心通訊錄,原住民族委員會,公共資訊,108年度原住民族家庭服務中心通訊錄,Seq;DateListed;序號;縣市;原家中心;中心電話;中心地址;執行單位;更新日期,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112685,培育原住民族社會工作專業人才獎勵統計表,原住民族委員會,公共資訊,98年至108年培育原住民族社會工作專業人才獎勵統計表,Seq;DateListed;年度;預算金額_單位元;補助個人金額_單位元;補助個人人數;補助學校金額_單位元;補助學校人數;申請單位,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112696,大專校院原住民學生獎助學金統計表,原住民族委員會,公共資訊,大專校院原住民學生獎助學金統計表,Seq;DateListed;學年度;學期;學校名稱;獲獎名稱;姓名;獲獎金額,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112698,國民年金原住民族給付總發放人數發放金額及受益比統計表,原住民族委員會,公共資訊,98至108年國民年金原住民族給付總發放人數、發放金額及受益比統計表,Seq;DateListed;年度;預算金額;核發總金額;12月核發人數;12月55至64歲老人總數;受益人數比例_百分比,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112699,新原住民族音樂專輯介紹,原住民族委員會,公共資訊,原住民族音樂專輯介紹,Seq;DateListed;首本會補助年度;創作者;創作時間;曾獲獎項;相關影音記錄,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112700,108年度原住民族產業創新價值計畫－輔導精實創業第二階段簡報審查通過名單,原住民族委員會,公共資訊,108年度原住民族產業創新價值計畫－輔導精實創業第二階段簡報審查通過名單,Seq;DateListed;序號;申請人;區域;計畫商品,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112701,原住民保留地違規利用處理計畫執行成果,原住民族委員會,公共資訊,107年度原住民保留地違規利用處理計畫執行成果,Seq;DateListed;年度;縣_市;鄉_區;完成筆數;完成面積_公頃,每年,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112702,原住民族土地或部落範圍土地調查及劃設計畫核定補助單位,原住民族委員會,公共資訊,108年度原住民族土地或部落範圍土地調查及劃設計畫核定補助單位,Seq;DateListed;縣市;鄉區;工作目標部落;執行單位;備註,每月,政府資料開放授權條款-第1版,,2019/11/30 00:00,
112703,原住民族土地或部落範圍土地調查及劃設計畫,原住民族委員會,公共資訊,107年度原住民族土地或部落範圍土地調查及劃設計畫,Seq;DateListed;年度;項目名稱;檔案下載PDF,每月,政府資料開放授權條款-第1版,,2019/12/01 00:00,
