資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
126885,109年度新北市附屬單位預算作業基金收支餘絀綜計表(依收支科目分列),新北市政府主計處,公共資訊,單位：新臺幣千元 各項欄位說明詳參新北市政府主計處網頁->附屬單位預算及綜計表->109年度附屬單位預算案( http://www.bas.ntpc.gov.tw/home.jsp?id=ce44096e0f12fec9)或電洽主計處查詢。,field1;field2;field3;field4;field5;field6;field7,每月,政府資料開放授權條款-第1版,,2019/11/06 00:00,
126886,車輛偵測器動態資訊,新北市政府交通局,交通及通訊,提供VD 狀態及偵測值的標準格式，每5分鐘提供各車道不同車種的速率、流量及佔有率，並標示VD 運作狀況。※另提供車輛偵測器靜態資訊，可提供一起使用※(http://data.ntpc.gov.tw/od/detail?oid=7A9B2986-65FB-43EC-B8FF-97CF08E85C88),vdid;datacollecttime;status;vsrid;vsrdir;speed;laneoccupy;carid;volume,即時,政府資料開放授權條款-第1版,,2016/04/14 18:11,OpenAPI說明文件:https://drive.google.com/uc?id=1mt7VKlpuSJlsYENLmk8wi5jTS7Bkj8b3
126887,不動產實價登錄資訊-買賣案件-石碇區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石碇區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,
126881,新北市里長資訊-淡水區,新北市政府民政局,公共資訊,新北市全市1032里里長聯絡資訊-淡水區,district;village;name;address;tel;cellphone_tel;x_coordinate;y_coordinates;I;J;positioning_accuracy,每月,政府資料開放授權條款-第1版,,2020/05/07 00:00,
126877,新北市老人健康檢查醫療院所-----------------------------------------------,新北市政府衛生局,就醫,新北市老人健康檢查醫療院所-----------------------------------------------,Medical_institutions;Administrative_Region;Number;Address;Telephone_Number;twd97X;twd97Y;wgs84aX;wgs84aY,每月,政府資料開放授權條款-第1版,,2020/05/26 00:00,
126879,新北市老人健康檢查醫療院所-------------------------------------------------------------------------,新北市政府衛生局,就醫,新北市老人健康檢查醫療院所-------------------------------------------------------------------------,Medical_institutions;Administrative_Region;Number;Address;Telephone_Number;twd97X;twd97Y;wgs84aX;wgs84aY,每月,政府資料開放授權條款-第1版,,2020/05/26 00:00,
126880,新北市定量免疫法糞便潛血檢查醫事機構-新莊,新北市政府衛生局,就醫,新北市定量免疫法糞便潛血檢查醫事機構-新莊,Medical_institutions;Administrative_Region;Address;Telephone_Number;twd97X;twd97Y;wgs84aX;wgs84aY,每月,政府資料開放授權條款-第1版,,2020/05/26 00:00,
126888,新北市老人健康檢查醫療院所----------------------------------------------------------------------,新北市政府衛生局,就醫,新北市老人健康檢查醫療院所----------------------------------------------------------------------,Medical_institutions;Administrative_Region;Number;Address;Telephone_Number;twd97X;twd97Y;wgs84aX;wgs84aY,每月,政府資料開放授權條款-第1版,,2020/05/26 00:00,
126889,臺北市政府燃氣熱水器承裝業名冊,臺北市政府消防局,生活安全及品質,提供本市燃氣熱水器承裝業名冊查詢,serial_number;name;register_number;營業之登記字號;company_tax_ID;register_address;business_address ;telephone ;the_name_of_responsiable_person;release_date_of_license;等,每月,政府資料開放授權條款-第1版,,2013/06/11 00:00,
126890,臺北市機車定檢站位置,臺北市政府環境保護局,公共資訊,臺北市機車定檢站位置,"no站號,brand廠牌,name定檢站名稱,district行政區,addr地址,tel電話,director負責人",每日,政府資料開放授權條款-第1版,,2015/07/15 00:00,
