資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
116044,109年總統副總統及立法委員候選人資料(URL),中央選舉委員會,選舉及投票,109年總統副總統及立法委員候選人資料，含總統副總統、區域立法委員、山地原住民立法委員、平地厡住民立法委員及全國不分區及僑居國外國民立法委員,,不更新,政府資料開放授權條款-第1版,,2020/02/04 00:00,
116032,內政部國土測繪中心各課室及各測量隊聯絡方式,內政部國土測繪中心,公共資訊,內政部國土測繪中心各課室及各測量隊聯絡方式,jpge,每年,政府資料開放授權條款-第1版,https://www.tgos.tw/TGOS/Web/MetaData/TGOS_Query_MetaData.aspx?key=TW-04-301000100G-000002,2019/11/27 14:38,
116048,公務人員保障暨培訓委員會108年12月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,不更新,政府資料開放授權條款-第1版,https://ws.csptc.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvNi9yZWxmaWxlLzExOTIyLzM0NDEzL2Q3ZjU2ZDgyLWQ3MzktNDExYi04NTA1LTQxMTc4ZDA2MDNjZi56aXA%3d&n=MTA4MTLmnIPoqIjmnIjloLFYTUwuemlw,2020/02/05 00:00,
116037,嘉義市健保特約藥局,嘉義市政府,就醫,嘉義市轄區內全民健康保險特約藥局列表,醫事機構名稱;區域;地址;電話;經度;緯度,每年,政府資料開放授權條款-第1版,https://data.chiayi.gov.tw,2020/02/04 15:45,經緯度為WGS84
116012,國史館108年12月會計月報,國史館,公共資訊,國史館108年12月會計月報資料,,每月,政府資料開放授權條款-第1版,,2020/02/03 00:00,
116033,外交部即時新聞澄清專區,外交部,公共資訊,外交部即時新聞澄清專區,channel;title;link;language;copyright;item;description;author;pubDate,即時,政府資料開放授權條款-第1版,https://www.mofa.gov.tw/News_M_2.aspx?n=D6D997396B647A7C&sms=9C41168DD8E4EB5C,2020/02/04 00:00,
116034,中國阻撓我國際空間事例,外交部,公共資訊,中國阻撓我國際空間事例,年度;季別;檔案格式;檔案連結,每月,政府資料開放授權條款-第1版,https://www.mofa.gov.tw/Content_List.aspx?n=442A97CFB4A0C56C,2020/02/04 00:00,
116026,國外旅遊警示分級表,外交部領事事務局,休閒旅遊,以4種燈號提醒國人赴各國旅行注意安全，供國人出國旅行之參考資訊。,,即時,政府資料開放授權條款-第1版,,2020/02/04 00:00,
116039,不動產實價登錄資訊-預售屋案件-淡水區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-淡水區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2016/11/03 14:50,依品質檢測結果更新主要欄位說明
116040,不動產實價登錄資訊-預售屋案件-三重區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-三重區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2018/03/22 15:03,依品質檢測結果更新主要欄位說明
