資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130213,異常波浪潛勢風險預報,交通部中央氣象局,生活安全及品質,提供台灣鄰近海域異常波浪之發生風險,lat;lon;weatherElement,每日,政府資料開放授權條款-第1版,,2020/09/18 00:00,
130214,船級舒適度-依船長度分級航行舒適度預報4天,交通部中央氣象局,生活安全及品質,提供不同船級之航行舒適度預測，以避開顛簸海域，保障海上遊憩安全,uri;metadata,每日,政府資料開放授權條款-第1版,,2020/09/18 00:00,
130215,動力小船作業風險-動力小船級別作業風險預報5天,交通部中央氣象局,生活安全及品質,提供動力小船所需的海氣象預測應用，降低海上作業風險,uri;metadata,每日,政府資料開放授權條款-第1版,,2020/09/18 00:00,
130216,船級作業風險-依船噸位分級作業風險預報4天,交通部中央氣象局,生活安全及品質,提供船隻所需的海氣象預測應用，降低海上作業風險,uri;metadata,每日,政府資料開放授權條款-第1版,,2020/09/18 00:00,
129154,基隆市不動產租賃實價登錄Open Data(109年6月租賃登記案件),基隆市政府地政處,購屋及遷徙,係指各種房屋租賃、房屋遷移、移民等相關資料集,鄉鎮市區;交易標的;土地區段位置建物區段門牌;土地面積平方公尺;都市土地使用分區;非都市土地使用分區;非都市土地使用編定;租賃年月日;租賃筆棟數;租賃層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;建物總面積平方公尺;建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;有無附傢俱;總額元;單價元平方公尺;車位類別;車位面積平方公尺;車位總額元;備註;編號,每月,政府資料開放授權條款-第1版,https://land.klcg.gov.tw/business/More?id=946;https://land.klcg.gov.tw/business/More?id=946;https://land.klcg.gov.tw/business/More?id=946,2020/08/14 00:00,
130102,109年度8月基隆市土地建物登記管理資料,基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋買賣、房屋遷移、移⺠等相關資料集,,每月,政府資料開放授權條款-第1版,,2020/09/15 00:00,
130200,替代役役男身分證製(補)發統計表,役政署,公共資訊,統計每月份替代役役男身分證製(補)發人數資料,Date;NumberofreplacementIDcards,每月,政府資料開放授權條款-第1版,,2020/09/15 10:00,
130199,新竹市公共圖書館圖書借閱量統計,新竹市文化局,公共資訊,新竹市公共圖書館圖書借閱量統計,統計年月;館藏地;借閱人次;借閱冊數;續借人次;續借冊數;還書人次;還書冊數;預約人次;預約冊數;取消預約取消預約人次;冊數;借閱_x002B_續借人次;借閱_x002B_續借冊數,每月,政府資料開放授權條款-第1版,,2020/09/03 00:00,
130206,108年度政黨、政治團體政治獻金會計報告書,監察院,公共資訊,監察院政治獻金公開查閱平臺政黨查詢-108年度政黨、政治團體政治獻金會計報告書,,不更新,政府資料開放授權條款-第1版,,2020/09/18 00:00,
130210,福建金門地方法院109年08月份會計月報_PDF、XML,福建金門地方法院,公共資訊,福建金門地方法院109年08月份會計月報_PDF、XML,,每月,政府資料開放授權條款-第1版,,2020/09/18 00:00,
130220,財團法人郭錫瑠先生文教基金會109年度預算書(議會審定),臺北市政府教育局,公共資訊,財團法人郭錫瑠先生文教基金會109年度預算書(議會審定),財團法人郭錫瑠先生文教基金會109預算書,每10年,政府資料開放授權條款-第1版,,2020/09/17 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130219,臺北市政府產業發展局主管政府捐助財團法人109年預算書,臺北市政府產業發展局,公共資訊,臺北市政府產業發展局主管6間政府捐助財團法人109年預算書,預算書,每年,政府資料開放授權條款-第1版,,2020/09/18 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130205,臺北市婦幼安全警示地點,臺北市政府警察局婦幼警察隊,生活安全及品質,「婦幼安全警示地點」係指近三年來曾有民眾通報或曾發生兩造當事人為陌生關係婦幼被害案件（包括刑法妨害性自主罪、第234條公然猥褻罪、第315條之1妨害秘密罪、性騷擾防治法第25條性騷擾罪等性別暴力犯罪）於道路、公園及廣場之公共場所、路段，經警察機關依轄區特性評估確為應提醒婦女、兒童及少年等弱勢族群注意安全，防範被害之地點。,區（District）;地點（Location）;地點描述;列管原因;預防措施,每半年,政府資料開放授權條款-第1版,,2020/08/18 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130217,都更中心110年度預算書(審議前),臺北市政府都市發展局,公共資訊,都更中心110年度預算書(審議前),都更中心110年度預算書,每年,政府資料開放授權條款-第1版,,2020/09/18 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130218,都更中心109年度預算書(審議後),臺北市政府都市發展局,公共資訊,都更中心109年度預算書(審議後),都更中心109年度預算書,每年,政府資料開放授權條款-第1版,,2020/09/18 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130203,109年9月臺南市登革熱病媒蚊密度調查,臺南市政府衛生局,生活安全及品質,109年9月臺南市登革熱病媒蚊密度調查,日期;臺南市;區別;里別;調查種類;調查戶數;陽性戶數;調查容器戶內;調查容器戶外;調查容器合計;陽性容器戶內;陽性容器戶外;陽性容器合計;布氏指數;布氏級數;容器指數;容器級數;經度;緯度<br><br>,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109-9-df-mosquito-density,2020/09/17 06:30,
130204,109年9月臺南市登革熱誘卵桶監測資訊,臺南市政府衛生局,生活安全及品質,109年8月臺南市登革熱誘卵桶監測資訊,縣市;區別;監測週期;陽性率;總卵粒數,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109-9-mosquito,2020/09/17 06:17,
