資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101248,公務人員退休撫卹基金管理委員會107年單位決算書,公務人員退休撫卹基金管理委員會,公共資訊,公務人員退休撫卹基金管理委員會107年單位決算書,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額;url_link,每年,政府資料開放授權條款-第1版,,2019/04/23 00:00,
101296,嘉義縣垃圾清運,嘉義縣政府,公共資訊,嘉義縣垃圾清運,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每日,政府資料開放授權條款-第1版,,2019/04/24 00:00,
101183,國史館臺灣文獻館108年度3月份會計月報,國史館臺灣文獻館,公共資訊,國史館臺灣文獻館108年度3月份會計月報資料,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,每月,政府資料開放授權條款-第1版,,2019/04/22 00:00,
101257,桃園市13行政區各項稅收徵稽統計表107年8月,桃園市政府地方稅務局,公共資訊,桃園市13行政區各項稅收徵稽統計表107年8月,項目;行政區;全年預算數;本年度累計實徵淨額;比重;排序;累計實徵淨額與全年預算數比較;累計實徵淨額與全年預算數比較百分比;上年同期累計實徵淨額;累計實徵淨額與上年同期比較;累計實徵淨額與上年同期比較百分比,每日,政府資料開放授權條款-第1版,,2019/03/06 13:58,
101258,桃園市政府地方稅務局107年度歲出預算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局107年度歲出預算表,款;項;目;節;名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每日,政府資料開放授權條款-第1版,,2019/03/06 14:40,
101259,桃園市政府地方稅務局107年度歲出決算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局107年度歲出決算表,款;項;目;節;科目名稱及編號;原預算數;預算增減數;預算數合計;預算數合計1;決算實現數;決算應付數;決算保留數;決算數合計;決算數合計2;比較增減數;=;減;比較增減數3=2減1;決算數占預算數之比率;/;％;說明,每日,政府資料開放授權條款-第1版,,2019/03/07 16:58,
101260,桃園市政府地方稅務局107年稅務秘書執行成果表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局107年稅務秘書執行成果表,科室;親臨里長辦公室;下鄉服務;電話服務次數;網路服務次數;宣導諮詢服務人數;受理案件數,每日,政府資料開放授權條款-第1版,,2019/03/06 13:24,
101261,桃園市政府地方稅務局107年度歲入決算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局107年度歲入決算表,款;項;目;節;科目名稱及編號;原預算數;預算增減數;預算數合計;預算數合計1;決算實現數;決算應收數;決算保留數;決算數合計;決算數合計2;比較增減數;=;減;比較增減數3=2減1;決算數占預算數之比率;/;％,每日,政府資料開放授權條款-第1版,,2019/03/07 17:00,
101262,桃園市13行政區各項稅收徵稽統計表107年7月,桃園市政府地方稅務局,公共資訊,桃園市13行政區各項稅收徵稽統計表107年7月,項目;行政區;全年預算數;本年度累計實徵淨額;比重;排序;累計實徵淨額與全年預算數比較;累計實徵淨額與全年預算數比較百分比;上年同期累計實徵淨額;累計實徵淨額與上年同期比較;累計實徵淨額與上年同期比較百分比,每日,政府資料開放授權條款-第1版,,2019/03/06 13:44,
101263,桃園市政府地方稅務局106年度歲入決算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局106年度歲入決算表,款;項;目;節;科目名稱及編號;原預算數;預算增減數;預算數合計;預算數合計1;決算實現數;決算應收數;決算保留數;決算數合計;決算數合計2;比較增減數;=;減;比較增減數3=2減1;決算數占預算數之比率;/;％,每日,政府資料開放授權條款-第1版,,2019/03/07 17:01,
101264,桃園市政府地方稅務局106年度歲出決算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局106年度歲出決算表,款;項;目;節;科目名稱及編號;原預算數;預算增減數;預算數合計;預算數合計1;決算實現數;決算應付數;決算保留數;決算數合計;決算數合計2;比較增減數;=;減;比較增減數3=2減1;決算數占預算數之比率;/;％;說明,每日,政府資料開放授權條款-第1版,,2019/03/07 16:59,
101265,107年7月直轄市稅捐徵收按稅目比較表,桃園市政府地方稅務局,公共資訊,107年7月直轄市稅捐徵收按稅目比較表,直轄市;台北市;新北市;桃園市;台中市;台南市;高雄市;其他縣市;總計,每日,政府資料開放授權條款-第1版,,2019/03/06 13:28,
101266,完全以電能為動力之電動機車使用牌照稅稅額表,桃園市政府地方稅務局,公共資訊,完全以電能為動力之電動機車使用牌照稅稅額表,英制馬力;英制馬力HP;公制馬力;公制馬力PS;稅額,每日,政府資料開放授權條款-第1版,,2019/03/06 14:41,
101267,桃園市政府地方稅務局108年度歲出預算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局108年度歲出預算表,款;項;目;節;科目名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較;說明,每日,政府資料開放授權條款-第1版,,2019/03/06 13:21,
101268,桃園市政府地方稅務局105年度歲入決算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局105年度歲入決算表,名稱;歲入決算,每日,政府資料開放授權條款-第1版,,2019/03/06 13:21,
101269,桃園市13行政區各項稅收徵稽統計表107年9月,桃園市政府地方稅務局,公共資訊,桃園市13行政區各項稅收徵稽統計表107年9月,項目;行政區;全年預算數;本年度累計實徵淨額;比重;排序;累計實徵淨額與全年預算數比較;累計實徵淨額與全年預算數比較百分比;上年同期累計實徵淨額;累計實徵淨額與上年同期比較;累計實徵淨額與上年同期比較百分比,每日,政府資料開放授權條款-第1版,,2019/03/06 13:59,
101270,桃園市政府地方稅務局108年度歲入預算表,桃園市政府地方稅務局,公共資訊,桃園市政府地方稅務局108年度歲入預算表,款;項;目;節;科目名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較;說明,每日,政府資料開放授權條款-第1版,,2019/03/06 13:22,
101271,桃園市13行政區各項稅收徵稽統計表107年12月,桃園市政府地方稅務局,公共資訊,桃園市13行政區各項稅收徵稽統計表107年12月,項目;行政區;全年預算數;本年度累計實徵淨額;比重;排序;累計實徵淨額與全年預算數比較;累計實徵淨額與全年預算數比較百分比;上年同期累計實徵淨額;累計實徵淨額與上年同期比較;累計實徵淨額與上年同期比較百分比,每日,政府資料開放授權條款-第1版,,2019/03/06 14:26,
