資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
129186,109年度有線廣播電視事業發展基金附屬單位預算,國家通訊傳播委員會,交通及通訊,109年度有線廣播電視事業發展基金附屬單位預算書表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;民國107年12月31日實際數;科目;民國109年12月31日預計數;民國108年12月31日預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;科目名稱;撥付地方政府及捐贈公視計畫;有線電視偏鄉及數位化普及發展與災害復建補助計畫;有線廣播電視現況調查及服務品質提升計畫;一般行政管理計畫;取得成本_舉債數;以前年度累計折舊_長期投資評價_未攤銷溢價;本年度增加數;本年度減少數;本年度累計折舊_長期投資評價變動數_攤銷數;期末餘額;本年度增加類型;本年度減少類型;主要增減原因說明,不更新,政府資料開放授權條款-第1版,,2020/10/20 00:00,
130385,110年度有線廣播電視事業發展基金附屬單位預算案,國家通訊傳播委員會,交通及通訊,110年度有線廣播電視事業發展基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;民國108年12月31日實際數;科目;民國110年12月31日預計數;民國109年12月31日預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;科目名稱;撥付地方政府及捐贈公視計畫;有線電視偏鄉及數位化普及發展與災害復建補助計畫;有線廣播電視現況調查及服務品質提升計畫;一般行政管理計畫;取得成本_舉債數;以前年度累計折舊_長期投資評價_未攤銷溢價;本年度增加數;本年度減少數;本年度累計折舊_長期投資評價變動數_攤銷數;期末餘額;本年度增加類型;本年度減少類型;主要增減原因說明,不更新,政府資料開放授權條款-第1版,,2020/10/20 00:00,
131762,經濟部所屬國營事業機構新進人員性別統計表,經濟部國營事業委員會,公共資訊,本資料集為經濟部所屬4家事業近一年新進人員性別統計資料。,事業名稱;新進員工人數;新進男性員工人數;新進男性員工百分比;新進女性員工人數;新進女性員工百分比,每半年,政府資料開放授權條款-第1版,,2020/10/22 00:00,
131752,臺北市交通管制公告,臺北市交通管制工程處,交通及通訊,集會交管資訊,管制路段;時間;路線圖,每月,政府資料開放授權條款-第1版,,2020/10/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131753,申請介接臺北市閉路電視攝影機(CCTV)作業說明,臺北市交通管制工程處,交通及通訊,申請介接臺北市閉路電視攝影機(CCTV)作業說明,臺北市交通管制工程處即時交通影像資訊加值利用申請須知;臺北市交通管制工程處即時交通影像資訊加值利用申請須知逐點說明;申請人;統 一 編號或身分證字號;代表人;地址;聯絡人;申請類型;申請資料庫及介接格式;申請目的;申請人印章;代表人印章;利用目的與範圍;費用;權利歸屬;使用限制;授權方式;契約期間;契約終止;其他;送達;管轄法院;契約份數,每月,政府資料開放授權條款-第1版,,2020/10/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131756,臺北市人口動態登記(57年到99年11月),臺北市政府主計處,公共資訊,臺北市人口動態登記(57年到99年11月)時間數列統計資料,年[月]別;遷入人數依來源別/總計;遷入人數依來源別/本市/他區;遷入人數依來源別/本市/同區住址變更;遷入人數依來源別/臺灣省;遷入人數依來源別/高雄市;遷入人數依來源別/福建省;遷入人數依來源別/其他省市;遷入人數依來源別/外國;遷入人數依來源別/初設戶籍;遷入人數依來源別/其他;遷出人數依目的別/總計;遷出人數依目的別/本市/他區;遷出人數依目的別/本市/同區住址變更;遷出人數依目的別/臺灣省;遷出人數依目的別/高雄市;遷出人數依目的別/福建省;遷出人數依目的別/其他省市;遷出人數依目的別/外國;遷出人數依目的別/廢止戶籍;遷出人數依目的別/其他,每年,政府資料開放授權條款-第1版,無,2020/10/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131757,臺北市所得層級別消費者物價月指數,臺北市政府主計處,公共資訊,臺北市所得層級別消費者物價月指數時間數列統計資料,年月別;所得層級別;基本分類;原始值;年增率[%],每月,政府資料開放授權條款-第1版,無,2020/10/19 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131758,臺北市消費者物價商品性質分類月指數,臺北市政府主計處,公共資訊,臺北市消費者物價商品性質分類月指數時間數列統計資料,年月別;商品性質別分類;原始值;年增率[%],每月,政府資料開放授權條款-第1版,無,2020/10/19 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131759,臺北市特殊教育概況,臺北市政府主計處,公共資訊,臺北市特殊教育概況時間數列統計資料,,每年,政府資料開放授權條款-第1版,無,2020/10/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131760,臺北市原住民之教育程度,臺北市政府主計處,公共資訊,臺北市原住民之教育程度時間數列統計資料,,每年,政府資料開放授權條款-第1版,無,2020/10/20 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131761,臺北市所得層級別消費者物價年指數,臺北市政府主計處,公共資訊,臺北市所得層級別消費者物價年指數時間數列統計資料,年別;所得層級別;基本分類;原始值;年增率[%],每年,政府資料開放授權條款-第1版,無,2020/10/08 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131754,臺北市地價評議委員會評議案件統計表,臺北市政府地政局,公共資訊,本局統計自100年迄今地價及標準地價評議委員會評議案件之相關資料,年度;地評會次數;評議案件數,每月,政府資料開放授權條款-第1版,,2020/10/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131755,臺北市土地徵收補償市價查估案件統計,臺北市政府地政局,公共資訊,本局統計自101年迄今辦理土地徵收補償市價查估案件之相關資料,辦理查估作業年度;件數;土地筆數;土地面積;查估總額,每月,政府資料開放授權條款-第1版,,2020/10/21 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131750,臺北市政府所屬政風機構聯絡資訊,臺北市政府政風處,公共資訊,臺北市政府所屬政風機構聯繫電話,機關;電話,每月,政府資料開放授權條款-第1版,,2020/10/22 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131751,臺北市政府政風處聯絡資訊,臺北市政府政風處,公共資訊,臺北市政府政風處各科室電話,科室組;業務內容;分機號碼,每月,政府資料開放授權條款-第1版,,2020/10/22 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
131773,test_20201022,高雄市政府研究發展考核委員會,公共資訊,高雄市農會名冊,高雄市農會名冊,每月,政府資料開放授權條款-第1版,https://data.kcg.gov.tw/dataset/kcgoa-00000639-6e9,2020/10/22 06:54,
