資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
127424,嘉義縣各鄉鎮市人口數,嘉義縣政府,公共資訊,人口數,區域別;性別;人口數,每日,政府資料開放授權條款-第1版,,2020/06/18 00:00,
127425,嘉義縣戒菸服務合約醫事機構清單,嘉義縣衛生局,公共資訊,嘉義縣戒菸服務合約醫事機構清單,編號;機構層級;機構名稱;機構電話;機構地址;給藥;衛教,每日,政府資料開放授權條款-第1版,,2020/06/18 00:00,
127419,車輛偵測器靜態資訊,新北市政府交通局,交通及通訊,主要提供車輛偵測器佈設位置坐標XML 標準，包含所屬單位、路段起迄點ID、行車方向、偵側車道數及架設設備坐標，旨在標示車輛偵測器位置。 ※另提供車輛偵測器動態資訊，可搭配使用※ (http://data.ntpc.gov.tw/od/detail?oid=875D5555-A881-4561-8E9D-93B96C959384),vdid;routeid;roadsection;locationpath;startlocationpoint;endlocationpoint;roadway;vsrnum;vdtype;locationtype;px;py,每日,政府資料開放授權條款-第1版,,2016/04/14 18:10,
127416,桃園市街頭藝人名單,桃園市政府文化局,休閒旅遊,提供本市街頭藝人名單，包括類別、姓名、團員、電子信箱、展演項目,姓名/團名;項目;電話,每年,政府資料開放授權條款-第1版,,2020/06/16 15:32,
127431,內政部辦理政治獻金宣導相關廣告執行情形,民政司,公共資訊,內政部辦理政治獻金宣導相關廣告執行情形,TYPE;PERIOD;TIMES;MEDIA;AMOUNT,每年,政府資料開放授權條款-第1版,,2020/06/18 13:47,
127417,金門縣婦女福利服務中心,社會處,公共資訊,提供婦女自我成長、親職教育、法律諮詢等多元的支持性服務，並透過在地婦女中心提供相關婦女服務,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,每年,政府資料開放授權條款-第1版,,2020/06/16 09:05,
127418,旅台金門同鄉會,社會處,公共資訊,提供旅台金門鄉親服務,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;服務區域;X座標;Y座標;備註;最後更新時間,每半年,政府資料開放授權條款-第1版,,2020/06/16 16:07,
127422,109年度黨團補助第2季季報表,立法院,公共資訊,各機關公款補助團體私人情形季報表,,每季,政府資料開放授權條款-第1版,,2020/06/18 00:00,
127420,1833-01-01-2 臺中市老人長期照護、安養機構概況,臺中市政府社會局,老年安養,臺中市老人長期照顧、安養機構概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每10年,政府資料開放授權條款-第1版,,2020/06/18 08:49,資料表格已更換新表格至10730-04-01-2 臺中市老人長期照顧、安養機構與老人公寓、老人住宅概況
127421,10790-01-02-2 臺中市社會工作員工作成果,臺中市政府社會局,公共資訊,臺中市政府社會局社會工作科人員工作成果相關數據,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,每半年,政府資料開放授權條款-第1版,,2020/06/18 12:00,
127430,10730-04-02-2 臺中市老人長期照顧、安養機構工作人員,臺中市政府社會局,公共資訊,臺中市老人長期照顧、安養機構工作人員狀況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),每半年,政府資料開放授權條款-第1版,,2020/06/18 12:07,
127433,臺灣花蓮地方法院109年5月份會計月報,臺灣花蓮地方法院,公共資訊,歲入累計表等表件,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,,2020/06/18 00:00,
127428,中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算歲出預算執行情形,行政院主計總處,公共資訊,中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算歲出預算數、分配數、執行數,報表名稱;期間;單位;項目;預算數;累計分配數;累計實現數;累計實現數占分配百分比;累計預付數;累計預付數占分配百分比;累計執行數;累計執行數占預算百分比;累計執行數占分配百分比;待執行數,每月,政府資料開放授權條款-第1版,,2020/06/18 00:00,
