資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
111982,省道陡坡圖資,交通部公路總局,公共資訊,由公路總局公路基本資料庫匯出省道公路陡坡資料，提供KMZ格式參考使用。,公路編號;公路編碼;隸屬縣市;管養單位;調查日期;陡坡起點樁號;百分率;長度,每日,政府資料開放授權條款-第1版,,2019/11/21 00:00,
111989,省道急彎圖資,交通部公路總局,公共資訊,由公路總局公路基本資料庫匯出省道公路急彎資料，提供KMZ格式參考使用。,公路編號;公路編碼;隸屬縣市;管養單位;調查日期;急彎起點樁號;半徑;左彎或右彎;長度,每日,政府資料開放授權條款-第1版,,2019/11/21 00:00,
111906,華臺裔民選官員名單,僑務委員會,公共資訊,本資料集主要為海外各地華臺裔民選官員名單,序號;國家;州市;姓名;職務,每季,政府資料開放授權條款-第1版,,2019/11/21 00:00,
112221,近五年內政部空中勤務總隊執行火災搶救任務績效統計表,內政部空中勤務總隊,公共資訊,年度、飛行架次、飛行時數、救援_護_人數、運載_共乘人員、投水次數、滅火水量_公噸、物資載送_公斤,year;Flight_times;Flight_hours;Rescue_protection_number;Carrying_passengers;Water_injection_times;Fire_extinguishing_water_metric_tons;Material_delivery_kg,每5年,政府資料開放授權條款-第1版,,2019/11/25 08:19,
112222,內政部空中勤務總隊各型機種年度五大任務績效分析,內政部空中勤務總隊,公共資訊,五大任務、架次、架次比例、飛行時數、飛行時數比例,Five_major_tasks;No_of_sorties;Rack_ratio;Flight_hours;Flight_time_ratio,每年,政府資料開放授權條款-第1版,,2019/11/19 10:01,
112223,內政部空中勤務總隊各型機種年度五大任務績效分析,內政部空中勤務總隊,公共資訊,五大任務、架次、架次比例、飛行時數、飛行時數比例,Five_major_tasks;No_of_sorties;Rack_ratio;Flight_hours;Flight_time_ratio,每年,政府資料開放授權條款-第1版,,2019/11/19 10:01,
111946,南投縣地價稅稅源結構分析,南投縣政府,公共資訊,類別：一般土地、工礦業等用地、自用住宅用地、公共設施保留地、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
111947,南投縣使用牌照稅稅源結構分析,南投縣政府,公共資訊,類別：小客車、大客車、貨車、曳引車、機車、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
111948,南投縣土地增值稅稅源結構分析,南投縣政府,公共資訊,類別：買賣、贈與、法院拍賣、判決移轉、分割、交換、其他、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
111949,南投縣契稅稅源結構分析,南投縣政府,公共資訊,類別：買賣契、贈與契、分割契、交換契、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
111950,南投縣房屋稅稅源結構分析,南投縣政府,公共資訊,類別：鋼骨混凝土造、鋼骨造、鋼骨鋼筋混凝土造、鋼筋混凝土造、加強磚造、鋼鐵造、雜木、磚石造、其他、合計,類別;比率;查定現值,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
111951,南投縣印花稅稅源結構分析,南投縣政府,公共資訊,類別：出售印花稅票、金融業、保險業、教育業、醫療業、遺產分割協議書、不動產買賣、不動產贈與、不動產分割合併、承攬契據、其他、合計,類別;比率;稅額,每日,政府資料開放授權條款-第1版,,2019/11/20 00:00,
109914,台灣中油股份有限公司_「苯」參考牌價表,台灣中油股份有限公司,公共資訊,本資料集主要提供台灣中油公司苯最新參考牌價資訊。,產品編號;產品名稱;包裝;銷售對象;交貨地點;計價單位;參考牌價;營業稅,每月,政府資料開放授權條款-第1版,,2019/11/19 00:00,
112081,台灣自來水公司各供水系統及其行政區範圍對照表,台灣自來水股份有限公司,公共資訊,提供本公司現有各供水系統及其行政區範圍對照資料。,區處別;供水系統代號;供水系統名稱;供水系統包含範圍(區、村、里),每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112085,台灣自來水公司財務採購規範預審統計表,台灣自來水股份有限公司,公共資訊,提供本公司有關辦理財務採購規範預審統計資料。,財務類別;預審次數,每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112086,台灣自來水公司無自來水地區供水改善計畫之自來水延管工程,台灣自來水股份有限公司,公共資訊,提供本公司辦理無自來水地區供水改善計畫之自來水延管工程。,執行區處;環境區域別;核定日期;經費來源;工程名稱;鄉鎮區;村里別;鄰別;工程內容;核定經費數（千元）;核定受益戶數;預定進度（％）;實際進度（％）,每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112087,台灣自來水公司辦理行政中立訓練統計表,台灣自來水股份有限公司,公共資訊,提供本公司辦理行政中立訓練相關資料。,層級別;隨班訓練;專題講演及講座,每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112088,台灣自來水公司近幾年總合災害指數,台灣自來水股份有限公司,生活安全及品質,提供本公司近幾年總合災害指數狀況資料。,年度別;傷害頻率;傷害嚴重率;總合災害數,每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112062,103年至107年度地價稅性別統計分析,嘉義縣政府,公共資訊,103年至107年度地價稅性別統計分析,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",每年,政府資料開放授權條款-第1版,,2019/11/22 00:00,
112259,土地稅法第39條之2第1項規定不課徵土地增值稅統計表,嘉義縣政府,公共資訊,土地稅法第39條之2第1項規定不課徵土地增值稅統計表,種類;移轉筆數;移轉面積;漲價數;查定數,不更新,政府資料開放授權條款-第1版,,2019/11/25 00:00,
112353,國防部「依申請提供政府資訊（資料）」盤點表,國防部參謀本部,公共資訊,國防部「依申請提供政府資訊（資料）」盤點表,,不更新,政府資料開放授權條款-第1版,,2019/11/26 00:00,
