資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130963,高速公路局資通系統清冊,交通部高速公路局,公共資訊,高速公路局資通系統清冊,編號;系統代碼;資通系統名稱;業務屬性;安全等級;價值;共同性系統;承辦管理單位;備註,每半年,政府資料開放授權條款-第1版,,2020/10/13 00:00,
130887,109年度教育部單位法定預算,教育部會計處,公共資訊,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費彙計表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、補助經費分析表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－考察、視察、訪問、派員出國計畫預算類別表－開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表、立法院審議中央政府總預算案所提決議、附帶決議及注意辦理事項辦理情形報告表、立法院審議中央政府總預算案附屬單位預算所提決議及附帶決議辦理情形報告表、附錄-國立臺灣藝術教育館,,每年,政府資料開放授權條款-第1版,https://depart.moe.edu.tw/ED4400/News.aspx?n=BA8EA90017FBA5A6&sms=7DD6F26C0FC2E8B5,2020/10/08 00:00,
130888,108年度教育部單位法定預算,教育部會計處,公共資訊,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費彙計表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、補助經費分析表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－考察、視察、訪問、派員出國計畫預算類別表－開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表、立法院審議中央政府總預算案所提決議、附帶決議及注意辦理事項辦理情形報告表、立法院審議中央政府總預算案附屬單位預算所提決議及附帶決議辦理情形報告表、附錄-國立臺灣藝術教育館,,每年,政府資料開放授權條款-第1版,https://depart.moe.edu.tw/ED4400/News.aspx?n=0DF07739AD8DC7B2&sms=399C355A3278E128,2020/10/08 00:00,
131077,臺北市公有免費停車場,臺北市停車管理工程處,公共資訊,臺北市公有免費停車場,編號;行政區;主管機關;停車場開放狀況;機關名稱;門牌地址;營運方式,每年,政府資料開放授權條款-第1版,,2020/10/12 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130966,108年度臺北市總決算附屬單位決算作業基金-餘絀撥補綜計表(依撥補項目),臺北市政府主計處,公共資訊,108年度臺北市總決算附屬單位決算作業基金-餘絀撥補綜計表(依撥補項目),項目-編號;項目-名稱;預算數-金額;預算數-百分比;決算核定數-金額;決算核定數-百分比;比較增減-金額;比較增減-百分比,每年,政府資料開放授權條款-第1版,,2020/04/30 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130967,108年度臺北市總決算附屬單位決算作業基金-收支餘絀綜計表(依基金別),臺北市政府主計處,公共資訊,108年度臺北市總決算附屬單位決算作業基金-收支餘絀綜計表(依基金別),科目-編號;科目-名稱;合計-金額;合計-百分比;輔購基金-金額;輔購基金-百分比;財開基金-金額;財開基金-百分比;市立大學基金-金額;市立大學基金-百分比;市場發展基金-金額;市場發展基金-百分比;共同管道基金-金額;共同管道基金-百分比;停管基金-金額;停管基金-百分比;社會福利發展基金-金額;社會福利發展基金-百分比;聯合醫院醫療基金-金額;聯合醫院醫療基金-百分比;住宅基金-金額;住宅基金-百分比;更新基金-金額;更新基金-百分比;文化設施發展基金-金額;文化設施發展基金-百分比;平均地權基金-金額;平均地權基金-百分比;以下空白,每年,政府資料開放授權條款-第1版,,2020/04/30 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130968,臺北市受聘僱外國人(移工)健康管理工作,臺北市政府主計處,公共資訊,臺北市受聘僱外國人(移工)健康管理工作時間數列統計資料,年別;性別;健檢人數/總計[人];健檢人數/合格[人];健檢人數/不合格[人];健檢人數/不合格/腸內寄生蟲檢查[人];健檢不合格率[%];健檢不合格人次/總計[人次];健檢不合格人次/X光肺部檢查[人次];健檢不合格人次/HIV抗體WB檢查[人次];健檢不合格人次/梅毒血清檢查[人次];健檢不合格人次/腸內寄生蟲檢查[人次];健檢不合格人次/其他[人次],每年,政府資料開放授權條款-第1版,無,2020/10/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130969,臺北市生育健康篩檢補助及健康服務概況,臺北市政府主計處,公共資訊,臺北市生育健康篩檢補助及健康服務概況時間數列統計資料,年底別;列管個案數/總計[人];列管個案數/非健康者[人];列管個案數/健康者[人];訪視人次/總計[人次];訪視人次/非健康者[人次];訪視人次/健康者[人次];生育健康篩檢補助人次/婚後孕前健康檢查補助/合計[人次];生育健康篩檢補助人次/婚後孕前健康檢查補助/男[人次];生育健康篩檢補助人次/婚後孕前健康檢查補助/女[人次];生育健康篩檢補助人次/孕婦唐氏症篩檢補助/合計[人次];生育健康篩檢補助人次/孕婦唐氏症篩檢補助/初期孕婦[人次];生育健康篩檢補助人次/孕婦唐氏症篩檢補助/中期孕婦[人次],每年,政府資料開放授權條款-第1版,無,2020/10/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130970,臺北市辦理三高篩檢概況,臺北市政府主計處,公共資訊,臺北市辦理三高篩檢概況時間數列統計資料,年別;篩檢概況;總計;血壓;血糖;血膽固醇,每年,政府資料開放授權條款-第1版,無,2020/10/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
130971,臺北市政府自殺防治中心自殺通報人次,臺北市政府主計處,公共資訊,臺北市政府自殺防治中心自殺通報人次時間數列統計資料,年別;自殺通報人次,每年,政府資料開放授權條款-第1版,無,2020/10/13 00:00,臺北市政府OAS標準之API說明文件：https://data.taipei/api/comments/doc
