資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
120829,政府資料開放行動方案,中央選舉委員會,選舉及投票,中央選舉委員會政府資料開放行動方案,檔案名稱;下載連結網址,不更新,政府資料開放授權條款-第1版,,2020/04/28 00:00,
120818,臺灣宗教文化資產雲林縣點位資訊,民政司,公共資訊,臺灣宗教文化資產雲林縣點位資訊,title;country;city;address;WGS84X;WGS84Y,每10年,政府資料開放授權條款-第1版,https://www.taiwangods.com/,2020/04/28 09:16,https://www.taiwangods.com/API/v2/Yunlin
120824,「炎夏『漫』活，創意說『畫』」 2019 年暑期青少年兒童犯罪預防四格漫畫徵件活動得獎者名冊,法務部保護司,休閒旅遊,「炎夏『漫』活，創意說『畫』」2019 年暑期青少年兒童犯罪預防四格漫畫徵件活動得獎者名冊,,每年,政府資料開放授權條款-第1版,,2020/04/28 00:00,
120820,經濟部能源局_再生油品業者名單,經濟部能源局,公共資訊,依投入原料區分再生油品業者名單，俾民眾了解再生油品市場狀況。,,每季,政府資料開放授權條款-第1版,,2020/04/28 00:00,
120821,經濟部能源局_生質柴油生產及輸入業者名單,經濟部能源局,公共資訊,依許可資格區分生質柴油業者名單，俾民眾了解生質柴油市場狀況。,,每季,政府資料開放授權條款-第1版,,2020/04/28 00:00,
120833,臺中市雨水下水道管線,臺中市政府水利局,公共資訊,臺中市雨水下水道管線(已竣工),管線編號;管線類別;上游人孔編號;下游人孔編號;管線型式;管線頂寬度;公尺;：若為圓形管線則填寫直徑，若為箱涵/明溝;管線底寬度;：若為圓形管線此欄不需填寫，若為箱涵/明溝斷面則填寫底部寬度;管線高度;管線長度;管線材質;管線坡度;設計流量;設計流速;上游管底高程;下游管底高程;集水區編號;縣市代碼;工程編號;工程名稱;承辦機關;承包廠商;竣工日期;資料輸入日期;備註,每年,政府資料開放授權條款-第1版,,2020/04/28 04:01,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387250000G ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
120827,臺中市易發生婦幼被害犯罪地點資料,臺中市政府警察局,公共資訊,臺中市政府警察局婦幼安全警示地點,year;six_months;location;police;precinct,每日,政府資料開放授權條款-第1版,,2020/04/28 02:51,臺中市政府OAS標準之API說明文件:https://datacenter.taichung.gov.tw/swagger/yaml/387130000C ，Swagger 產生API說明頁面網址。https://datacenter.taichung.gov.tw/swagger/api-docs/
120838,108年12月滯納及違章罰鍰移送執行情形月報表(以前年度),花蓮縣政府,公共資訊,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,資源主要欄位說明 一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,每日,政府資料開放授權條款-第1版,,2020/02/17 19:24,無
120839,108年12月滯納及違章罰鍰移送執行情形月報表(本年度),花蓮縣政府,公共資訊,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,資源主要欄位說明 一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,每日,政府資料開放授權條款-第1版,,2020/01/15 21:02,無
120840,108年(查(核)定開徵數情形,花蓮縣政府,公共資訊,＊統計範圍及對象：以轄區內本年度及以前年度查核定開徵表列各稅之本稅及罰鍰案件為統計基準範圍及對象。及對象。 ＊統計標準時間：以會計年度(即本年1月1日至當年12月底)之事實為準。,本表各欄位關係：;=;+;。,每日,政府資料開放授權條款-第1版,,2020/02/17 19:25,無
120841,108年未徵數情形P2-1,花蓮縣政府,公共資訊,＊統計範圍及對象：以轄區內本年度及以前年度查核定開徵表列各稅之本稅及罰鍰案件為統計基準範圍及對象。及對象。 ＊統計標準時間：以會計年度(即本年1月1日至當年12月底)之事實為準。,本表各欄位關係 : ;=;+;。,每日,政府資料開放授權條款-第1版,,2020/01/15 21:07,無
120842,108年未徵數情形(續)P2-2,花蓮縣政府,公共資訊,＊統計範圍及對象：以轄區內本年度及以前年度查核定開徵表列各稅之本稅及罰鍰案件為統計基準範圍及對象。及對象。 ＊統計標準時間：以會計年度(即本年1月1日至當年12月底)之事實為準。,本表各欄位關係 : ;=;+;。,每日,政府資料開放授權條款-第1版,,2020/02/17 19:25,無
120843,花蓮縣108年地價稅稅源統計表,花蓮縣政府,公共資訊,108年地價稅稅源統計表,108年地價稅稅源統計表,每日,政府資料開放授權條款-第1版,,2020/01/17 11:35,無
