資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
128293,109年度6月基隆市土地建物登記管理資料,基隆市政府地政處,購屋及遷徙,購屋及遷徙: 係指各種房屋買賣、房屋遷移、移⺠等相關資料集,,每月,政府資料開放授權條款-第1版,,2020/07/13 00:00,
128252,不動產實價登錄資訊-買賣案件-石碇區,新北市政府地政局,購屋及遷徙,1. 不動產賣賣案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-石碇區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/24 00:00,
128213,犯罪被害人保護協會109年度預算書,法務部保護司,公共資訊,為法務部捐助成立之「財團法人犯罪被害人保護協會」109年度預算書,,每年,政府資料開放授權條款-第1版,https://www.moj.gov.tw/lp-228-001.html,2020/07/13 00:00,
128267,防毒好遊趣特展(展架解說與操作說明),法務部保護司,公共資訊,法務部與國立自然科學博物館共同辦理防毒好遊趣特展活動，製作反毒宣導展示架，提供毒品防制相關資訊。,,不更新,政府資料開放授權條款-第1版,,2020/07/13 00:00,
128254,臺南市採購法教育訓練參訓人員分析表,秘書處,公共資訊,臺南市採購法教育訓練參訓人員分析表,班別;期別;參訓人數;男性;女性;男性比例;女性比例;及格人數;及格比例,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement;https://data.tainan.gov.tw/dataset/secprocurement,2020/07/11 14:53,
128255,臺南市政府109年歸檔案件統計表,秘書處,公共資訊,臺南市政府109年歸檔案件統計表,日期;秘書處歸檔件數;法制處歸檔件數;新聞及國際關係處歸檔件數;民族事務委員會歸檔件數;研究發展考核委員會歸檔件數;人事處歸檔件數;主計處歸檔件數;政風處歸檔件數;災害防救辦公室歸檔件數;第二官方語言專案辦公室歸檔件數;性別平等辦公室歸檔件數;智慧城市辦公室歸檔件數;合計,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/109archives;https://data.tainan.gov.tw/dataset/109archives;https://data.tainan.gov.tw/dataset/109archives;https://data.tainan.gov.tw/dataset/109archives;https://data.tainan.gov.tw/dataset/109archives;https://data.tainan.gov.tw/dataset/109archives,2020/07/10 08:05,
128256,臺南市政府108年歸檔案件統計表,秘書處,公共資訊,臺南市政府108年歸檔案件統計表,日期;秘書處歸檔件數;法制處歸檔件數;新聞及國際關係處歸檔件數;民族事務委員會歸檔件數;研究發展考核委員會歸檔件數;人事處歸檔件數;主計處歸檔件數;政風處歸檔件數;災害防救辦公室歸檔件數;第二官方語言專案辦公室歸檔件數;性別平等辦公室歸檔件數;合計;智慧城市辦公室歸檔件數,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives;https://data.tainan.gov.tw/dataset/108archives,2020/07/10 07:43,
128257,臺南市政府107年歸檔案件統計表,秘書處,公共資訊,臺南市政府107年歸檔案件統計表,日期;秘書處歸檔件數;法制處歸檔件數;新聞及國際關係處歸檔件數;民族事務委員會歸檔件數;研究發展考核委員會歸檔件數;人事處歸檔件數;主計處歸檔件數;政風處歸檔件數;災害防救辦公室歸檔件數;第二官方語言專案辦公室歸檔件數;性別平等辦公室歸檔件數;合計,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives;https://data.tainan.gov.tw/dataset/107archives,2020/07/10 07:19,
128258,臺南市政府106年歸檔案件統計表,秘書處,公共資訊,臺南市政府106年歸檔案件統計表,日期;秘書處歸檔件數;法制處歸檔件數;新聞及國際關係處歸檔件數;民族事務委員會歸檔件數;研究發展考核委員會歸檔件數;人事處歸檔件數;主計處歸檔件數;政風處歸檔件數;災害防救辦公室歸檔件數;第二官方語言專案辦公室歸檔件數;合計,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives;https://data.tainan.gov.tw/dataset/106archives,2020/07/10 06:53,
128259,臺南市政府105年歸檔案件統計表,秘書處,公共資訊,臺南市政府105年歸檔案件統計表,日期;秘書處歸檔件數;法制處歸檔件數;新聞及國際關係處歸檔件數;民族事務委員會歸檔件數;研究發展考核委員會歸檔件數;人事處歸檔件數;主計處歸檔件數;政風處歸檔件數;災害防救辦公室歸檔件數;第二官方語言專案辦公室歸檔件數;合計;財政處歸檔件數;消費者保護官辦公室歸檔件數,每月,政府資料開放授權條款-第1版,https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives;https://data.tainan.gov.tw/dataset/105archives,2020/07/10 06:30,
