資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
126943,公務人員保障暨培訓委員會109年5月會計月報,公務人員保障暨培訓委員會,公共資訊,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,不更新,政府資料開放授權條款-第1版,https://ws.csptc.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvNi9yZWxmaWxlLzEyNDE3LzM0OTgwLzNlZWNjMzBjLTBkZDgtNGZkMi05ZjQ4LTU3MDAyZjQ4MDEyZC56aXA%3d&n=MTA5MDXmnIPoqIjmnIjloLF4bWwuemlw,2020/06/10 00:00,
126940,104年金融財稅統計年報,南投縣政府,公共資訊,南投縣104年度金融財稅資料,包含欄位：「年度及稅目別」;「實徵數」;「納庫數」;「未納庫數」...等;包含欄位：「營業基金」;「非營業特種基金」;「作業基金」;「特別收入基金」...等預算和決算資料;包含欄位：「年底別及鄉鎮市別」;「總計」;「本國銀行」;「農會信用部」;「本國壽險公司」;「本國產險公司」...等;包含欄位：「年(月)底別」;「本國銀行存款」;「外國銀行在華分行存款」;「基層金融機構存款」;「中華郵政公司存款」;「本國銀行放款」;「外國銀行在華分行放... 等;包含欄位：「年度別」;「福利服務支出」;「國民就業支出」;「醫療保健支出」;「社區發展支出」;「環境保護支出」...等;包含欄位：「年度及月別」;「警政支出」;「債務支出」;「協助及補助支出」;「其他支出」;「以前年度支出」;「預算外支出」...等;「本年度收入」;「一般政務支出」;「教育科學文化支出」;「經濟發展支出」;「社會福利支出」...等;包含欄位：「稅課收入」;「工程受益收入」;「罰款及規費收入」;「信託管理收入」;「財產收入」;「營業盈餘及事業收入」...等預算和決算資料;「稅課收入」;「工程受益費及信託管理收入」;「罰款及賠償收入」;「規費收入」;「營業盈餘及事業收入」...等;「融資調度需求」;「融資調度財源」;「自有財源比率」;「賦稅依存度」;「補助依存度」;「債務未償餘額」等;「印花稅」;「使用牌照稅」;「土石採取景觀維護特別稅」;「地價稅」;「土地增值稅」;「房屋稅」;「娛樂稅」;「契稅」...等;包含欄位：「政權行使支出」;「行政支出」;「民政支出」;「財務支出」;「教育支出」...等預算和決算資料,每日,政府資料開放授權條款-第1版,,2020/06/10 00:00,
126939,屏東縣政府109年5月底止公共債務情形,屏東縣政府財稅局,公共資訊,單位:新臺幣元 109年5月底止屏東縣政府公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,每日,政府資料開放授權條款-第1版,,2020/06/10 00:00,
126900,車輛偵測器靜態資訊,新北市政府交通局,交通及通訊,主要提供車輛偵測器佈設位置坐標XML 標準，包含所屬單位、路段起迄點ID、行車方向、偵側車道數及架設設備坐標，旨在標示車輛偵測器位置。 ※另提供車輛偵測器動態資訊，可搭配使用※ (http://data.ntpc.gov.tw/od/detail?oid=875D5555-A881-4561-8E9D-93B96C959384),vdid;routeid;roadsection;locationpath;startlocationpoint;endlocationpoint;roadway;vsrnum;vdtype;locationtype;px;py,每日,政府資料開放授權條款-第1版,,2016/04/14 18:10,
126882,海洋委員會海洋保育署108年度會計月報,海洋委員會海洋保育署,公共資訊,海洋委員會海洋保育署108年度會計月報,,每月,政府資料開放授權條款-第1版,,2020/06/10 00:00,
126981,107年度臺北市地方總預算附屬單位預算,臺北市政府主計處,公共資訊,107年度臺北市地方總預算附屬單位預算,107年度臺北市地方總預算附屬單位預算,不更新,政府資料開放授權條款-第1版,,2020/06/10 23:01,
126968,臺北市工會聯合組織名冊,臺北市政府勞動局,求職及就業,提供臺北市工會聯合組織名稱、會址、電話。,id:序號； name:工會聯合組織名稱； address:會址； telephone：電話。,每日,政府資料開放授權條款-第1版,無,2018/09/12 00:00,
126970,臺北市銀髮族服務-互助家庭,臺北市政府社會局,公共資訊,銀髮族服務-互助家庭,機構類型;機構名稱;地址;電話,每月,政府資料開放授權條款-第1版,,2012/01/09 00:00,
126971,臺北市銀髮族服務-家庭照顧者服務中心,臺北市政府社會局,公共資訊,銀髮族服務-家庭照顧者服務中心,機構類型;機構名稱;地址;電話,每月,政府資料開放授權條款-第1版,,2012/01/09 00:00,
126972,臺北市身心障礙者服務-身心障礙者資源中心,臺北市政府社會局,公共資訊,身心障礙者服務-身心障礙者資源中心,機構類型;機構名稱;地址;電話,每月,政府資料開放授權條款-第1版,,2013/08/26 00:00,
