資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
130581,公共工程及採購契約,交通部鐵道局,公共資訊,本資料提供鐵道局中部工程處公共工程契約及採購契約,內容要旨;作成或取得時間;保管期間;提供方式;主辦單位_保管場所,每日,政府資料開放授權條款-第1版,,2020/10/06 00:00,
130549,村里界歷史圖資(TWD97經緯度),地政司,公共資訊,提供自106年起，各版次村里界圖資(坐標系統：TWD97經緯度),VILLCODE;COUNTYNAME;TOWNNAME;VILLNAME;VILLENG;COUNTYID;COUNTYCODE;TOWNID;TOWNCODE;NOTE,每年,政府資料開放授權條款-第1版,,2020/09/21 10:36,
130548,108年各縣市徵兵檢查判定體位人數統計表,役政署,服兵役,役男經徵兵檢查後，體位區分為常備役體位、替代役體位、免役體位及體位未定,County;<br>Conscription_examination_number;<br>Reserve_service;<br>Substitute_service;<br>Disqualified_exempt;<br>Uncertain_physical_status<br>,每年,政府資料開放授權條款-第1版,,2020/09/18 13:54,
130550,替代役役男傷殘死亡人數統計表,役政署,服兵役,統計90年至108年替代役役男於各年度身心障礙及死亡人數，身心障礙程度及死亡原因,Classification;First-degree;Second-degree;Third-degree;Severefunctionaldisability;Severe functionaldisability;Mimor functional disability;Mimorfunctionaldisability;MentalandphysicaldisabilityTotal;Mortality;Sum,每年,政府資料開放授權條款-第1版,,2020/09/21 11:15,
130544,結婚對數按婚姻類型、性別及年齡分(按發生),戶政司,婚姻,統計年度、按照別、區域別、婚姻類型、女方年齡或配偶一方年齡、男方年齡或配偶另一方年齡、結婚對數,statistic_yyy;according;site_id;marriage_type;female_age_or_spouse1;male_age_or_spouse2;marry_pair,每年,政府資料開放授權條款-第1版,,2020/10/06 09:03,
130546,結婚對數按婚姻類型、性別及年齡分(按發生),戶政司,婚姻,統計年度、按照別、區域別、婚姻類型、女方年齡或配偶一方年齡、男方年齡或配偶另一方年齡、結婚對數,statistic_yyy;according;site_id;marriage_type;female_age_or_spouse1;male_age_or_spouse2;marry_pair,每年,政府資料開放授權條款-第1版,,2020/10/06 09:03,
130547,結婚對數按婚姻類型、性別及年齡分(按登記),戶政司,婚姻,統計年度、按照別、區域別、婚姻類型、女方年齡或配偶一方年齡、男方年齡或配偶另一方年齡、結婚對數,statistic_yyy;according;site_id;marriage_type;female_age_or_spouse1;male_age_or_spouse2;marry_pair,每年,政府資料開放授權條款-第1版,,2020/10/06 09:04,
130537,不動產實價登錄資訊-預售屋案件-中和區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-中和區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130538,不動產實價登錄資訊-預售屋案件-五股區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-五股區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130539,不動產實價登錄資訊-預售屋案件-泰山區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-泰山區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130540,不動產實價登錄資訊-預售屋案件-新店區,新北市政府地政局,購屋及遷徙,1. 不動產預售案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-新店區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27,每月,政府資料開放授權條款-第1版,,2020/04/23 00:00,依品質檢測結果更新主要欄位說明
130541,不動產實價登錄資訊-租賃案件-八里區,新北市政府地政局,購屋及遷徙,1. 不動產租賃案件實價登錄資訊，包含標的位置(去識別化)、面積、總價等資訊。 2. 本資料集為每10日更新一次。-八里區,district;rps01;rps02;rps03;rps04;rps05;rps06;rps07;rps08;rps09;rps10;rps11;rps12;rps13;rps14;rps15;rps16;rps17;rps18;rps19;rps20;rps21;rps22;rps23;rps24;rps25;rps26;rps27;rps28,每月,政府資料開放授權條款-第1版,,2020/04/28 00:00,依品質檢測結果更新主要欄位說明
